"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_90"	"Net_90"	"1"	"0.999997341898739"	"Non-non"
"BST1"	"CD38"	"2"	"0.999999999995562"	"Sig-non"
"BST1"	"QPRT"	"3"	"0.999999999996896"	"Sig-non"
"BST1"	"ENPP1"	"4"	"0.999999999998626"	"Sig-non"
"BST1"	"ENPP3"	"5"	"0.99999999999863"	"Non-non"
"BST1"	"NT5C2"	"6"	"0.999999999999336"	"Non-non"
"BST1"	"NT5E"	"7"	"0.999999999999508"	"Sig-non"
"BST1"	"NT5M"	"8"	"0.999999999999822"	"Non-non"
"BST1"	"C9orf95"	"9"	"0.999999999999838"	"Sig-non"
"BST1"	"NP"	"10"	"0.999999999999852"	"Non-non"
"BST1"	"NMNAT2"	"11"	"0.999999999999864"	"Sig-non"
"BST1"	"NADSYN1"	"12"	"0.999999999999918"	"Non-non"
"BST1"	"NNMT"	"13"	"0.999999999999965"	"Non-non"
"BST1"	"AOX1"	"14"	"0.999999999999993"	"Sig-non"
"BST1"	"NADK"	"15"	"0.999999999999995"	"Sig-non"
"BST1"	"NNT"	"16"	"0.999999999999997"	"Sig-non"
"CD38"	"QPRT"	"17"	"0.999999999999998"	"Sig-sig"
"CD38"	"ENPP1"	"18"	"0.999999999999999"	"Sig-sig"
"CD38"	"ENPP3"	"19"	"1"	"Sig-non"
"CD38"	"NT5C2"	"20"	"1"	"Sig-non"
"CD38"	"NT5E"	"21"	"1"	"Sig-sig"
"CD38"	"NT5M"	"22"	"1"	"Sig-non"
"CD38"	"C9orf95"	"23"	"1"	"Sig-sig"
"CD38"	"NP"	"24"	"1"	"Sig-non"
"CD38"	"NMNAT2"	"25"	"1"	"Sig-sig"
"CD38"	"NADSYN1"	"26"	"1"	"Sig-non"
"CD38"	"NNMT"	"27"	"1"	"Sig-non"
"CD38"	"AOX1"	"28"	"1"	"Sig-sig"
"CD38"	"NADK"	"29"	"1"	"Sig-sig"
"CD38"	"NNT"	"30"	"1"	"Sig-sig"
"QPRT"	"ENPP1"	"31"	"1"	"Sig-sig"
"QPRT"	"ENPP3"	"32"	"1"	"Sig-non"
"QPRT"	"NT5C2"	"33"	"1"	"Sig-non"
"QPRT"	"NT5E"	"34"	"1"	"Sig-sig"
"QPRT"	"NT5M"	"35"	"1"	"Sig-non"
"QPRT"	"C9orf95"	"36"	"1"	"Sig-sig"
"QPRT"	"NP"	"37"	"1"	"Sig-non"
"QPRT"	"NMNAT2"	"38"	"1"	"Sig-sig"
"QPRT"	"NADSYN1"	"39"	"1"	"Sig-non"
"QPRT"	"NNMT"	"40"	"1"	"Sig-non"
"QPRT"	"AOX1"	"41"	"1"	"Sig-sig"
"QPRT"	"NADK"	"42"	"1"	"Sig-sig"
"QPRT"	"NNT"	"43"	"1"	"Sig-sig"
"ENPP1"	"ENPP3"	"44"	"1"	"Sig-non"
"ENPP1"	"NT5C2"	"45"	"1"	"Sig-non"
"ENPP1"	"NT5E"	"46"	"1"	"Sig-sig"
"ENPP1"	"NT5M"	"47"	"1"	"Sig-non"
"ENPP1"	"C9orf95"	"48"	"1"	"Sig-sig"
"ENPP1"	"NP"	"49"	"1"	"Sig-non"
"ENPP1"	"NMNAT2"	"50"	"1"	"Sig-sig"
"ENPP1"	"NADSYN1"	"51"	"1"	"Sig-non"
"ENPP1"	"NNMT"	"52"	"1"	"Sig-non"
"ENPP1"	"AOX1"	"53"	"1"	"Sig-sig"
"ENPP1"	"NADK"	"54"	"1"	"Sig-sig"
"ENPP1"	"NNT"	"55"	"1"	"Sig-sig"
"ENPP3"	"NT5C2"	"56"	"1"	"Non-non"
"ENPP3"	"NT5E"	"57"	"1"	"Sig-non"
"ENPP3"	"NT5M"	"58"	"1"	"Non-non"
"ENPP3"	"C9orf95"	"59"	"1"	"Sig-non"
"ENPP3"	"NP"	"60"	"1"	"Non-non"
"ENPP3"	"NMNAT2"	"61"	"1"	"Sig-non"
"ENPP3"	"NADSYN1"	"62"	"1"	"Non-non"
"ENPP3"	"NNMT"	"63"	"1"	"Non-non"
"ENPP3"	"AOX1"	"64"	"1"	"Sig-non"
"ENPP3"	"NADK"	"65"	"1"	"Sig-non"
"ENPP3"	"NNT"	"66"	"1"	"Sig-non"
"NT5C2"	"NT5E"	"67"	"1"	"Sig-non"
"NT5C2"	"NT5M"	"68"	"1"	"Non-non"
"NT5C2"	"C9orf95"	"69"	"1"	"Sig-non"
"NT5C2"	"NP"	"70"	"1"	"Non-non"
"NT5C2"	"NMNAT2"	"71"	"1"	"Sig-non"
"NT5C2"	"NADSYN1"	"72"	"1"	"Non-non"
"NT5C2"	"NNMT"	"73"	"1"	"Non-non"
"NT5C2"	"AOX1"	"74"	"1"	"Sig-non"
"NT5C2"	"NADK"	"75"	"1"	"Sig-non"
"NT5C2"	"NNT"	"76"	"1"	"Sig-non"
"NT5E"	"NT5M"	"77"	"1"	"Sig-non"
"NT5E"	"C9orf95"	"78"	"1"	"Sig-sig"
"NT5E"	"NP"	"79"	"1"	"Sig-non"
"NT5E"	"NMNAT2"	"80"	"1"	"Sig-sig"
"NT5E"	"NADSYN1"	"81"	"1"	"Sig-non"
"NT5E"	"NNMT"	"82"	"1"	"Sig-non"
"NT5E"	"AOX1"	"83"	"1"	"Sig-sig"
"NT5E"	"NADK"	"84"	"1"	"Sig-sig"
"NT5E"	"NNT"	"85"	"1"	"Sig-sig"
"NT5M"	"C9orf95"	"86"	"1"	"Sig-non"
"NT5M"	"NP"	"87"	"1"	"Non-non"
"NT5M"	"NMNAT2"	"88"	"1"	"Sig-non"
"NT5M"	"NADSYN1"	"89"	"1"	"Non-non"
"NT5M"	"NNMT"	"90"	"1"	"Non-non"
"NT5M"	"AOX1"	"91"	"1"	"Sig-non"
"NT5M"	"NADK"	"92"	"1"	"Sig-non"
"NT5M"	"NNT"	"93"	"1"	"Sig-non"
"C9orf95"	"NP"	"94"	"1"	"Sig-non"
"C9orf95"	"NMNAT2"	"95"	"1"	"Sig-sig"
"C9orf95"	"NADSYN1"	"96"	"1"	"Sig-non"
"C9orf95"	"NNMT"	"97"	"1"	"Sig-non"
"C9orf95"	"AOX1"	"98"	"1"	"Sig-sig"
"C9orf95"	"NADK"	"99"	"1"	"Sig-sig"
"C9orf95"	"NNT"	"100"	"1"	"Sig-sig"
"NP"	"NMNAT2"	"101"	"1"	"Sig-non"
"NP"	"NADSYN1"	"102"	"1"	"Non-non"
"NP"	"NNMT"	"103"	"1"	"Non-non"
"NP"	"AOX1"	"104"	"1"	"Sig-non"
"NP"	"NADK"	"105"	"1"	"Sig-non"
"NP"	"NNT"	"106"	"1"	"Sig-non"
"NMNAT2"	"NADSYN1"	"107"	"1"	"Sig-non"
"NMNAT2"	"NNMT"	"108"	"1"	"Sig-non"
"NMNAT2"	"AOX1"	"109"	"1"	"Sig-sig"
"NMNAT2"	"NADK"	"110"	"1"	"Sig-sig"
"NMNAT2"	"NNT"	"111"	"1"	"Sig-sig"
"NADSYN1"	"NNMT"	"112"	"1"	"Non-non"
"NADSYN1"	"AOX1"	"113"	"1"	"Sig-non"
"NADSYN1"	"NADK"	"114"	"1"	"Sig-non"
"NADSYN1"	"NNT"	"115"	"1"	"Sig-non"
"NNMT"	"AOX1"	"116"	"1"	"Sig-non"
"NNMT"	"NADK"	"117"	"1"	"Sig-non"
"NNMT"	"NNT"	"118"	"1"	"Sig-non"
"AOX1"	"NADK"	"119"	"1"	"Sig-sig"
"AOX1"	"NNT"	"120"	"1"	"Sig-sig"
"NADK"	"NNT"	"121"	"Net_90"	"Sig-sig"
