"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_160"	"Net_160"	"1"	"0.748023572368038"	"Non-non"
"CDK4"	"TNF"	"2"	"0.768186707578945"	"Sig-non"
"CDK4"	"CSF2"	"3"	"0.779741565510253"	"Non-non"
"CDK4"	"IFNG"	"4"	"0.801627072656611"	"Non-non"
"CDK4"	"IL10"	"5"	"0.809517577928622"	"Non-non"
"CDK4"	"IL5"	"6"	"0.814487911812388"	"Non-non"
"CDK4"	"IL4"	"7"	"0.814600121830948"	"Non-non"
"CDK4"	"IL2"	"8"	"0.816145220785777"	"Non-non"
"CDK4"	"NFKBIA"	"9"	"0.81925918878273"	"Sig-non"
"CDK4"	"NFKBIB"	"10"	"0.82410210057826"	"Sig-non"
"CDK4"	"NFKBIE"	"11"	"0.825366325921945"	"Sig-non"
"CDK4"	"NFKB1"	"12"	"0.826759222225036"	"Sig-non"
"CDK4"	"RELA"	"13"	"0.827159450481834"	"Non-non"
"CDK4"	"IKBKB"	"14"	"0.827525469420958"	"Non-non"
"CDK4"	"IKBKG"	"15"	"0.831991087240446"	"Non-non"
"CDK4"	"CHUK"	"16"	"0.832764335114621"	"Non-non"
"CDK4"	"MAP3K14"	"17"	"0.833527770394192"	"Sig-non"
"CDK4"	"MAP3K8"	"18"	"0.835478060931699"	"Sig-non"
"CDK4"	"AKT3"	"19"	"0.836190999299128"	"Sig-non"
"CDK4"	"AKT1"	"20"	"0.837377519092842"	"Non-non"
"CDK4"	"AKT2"	"21"	"0.839511015902884"	"Sig-non"
"CDK4"	"MALT1"	"22"	"0.840779952361548"	"Sig-non"
"CDK4"	"BCL10"	"23"	"0.840926957845261"	"Sig-non"
"CDK4"	"PRKCQ"	"24"	"0.843872323352829"	"Sig-non"
"CDK4"	"PDK1"	"25"	"0.843905984138635"	"Sig-non"
"CDK4"	"GRB2"	"26"	"0.844257104620254"	"Non-non"
"CDK4"	"PIK3R5"	"27"	"0.845611187617554"	"Non-non"
"CDK4"	"PIK3CA"	"28"	"0.845845630609547"	"Non-non"
"CDK4"	"PIK3CB"	"29"	"0.846039218177893"	"Non-non"
"CDK4"	"PIK3CD"	"30"	"0.848806942643759"	"Sig-non"
"CDK4"	"PIK3CG"	"31"	"0.848877361722084"	"Sig-non"
"CDK4"	"PIK3R1"	"32"	"0.84925531043203"	"Sig-non"
"CDK4"	"PIK3R2"	"33"	"0.850196869103441"	"Sig-non"
"CDK4"	"PIK3R3"	"34"	"0.852049637439143"	"Non-non"
"CDK4"	"CD28"	"35"	"0.852093280170257"	"Sig-non"
