"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_237"	"Net_237"	"1"	"0.999913744272919"	"Non-non"
"ERCC8"	"ERCC6"	"2"	"0.99993920288052"	"Non-non"
"ERCC8"	"CCNH"	"3"	"0.999972120396897"	"Non-non"
"ERCC8"	"RPA1"	"4"	"0.999990039268265"	"Non-non"
"ERCC8"	"RPA2"	"5"	"0.99999503502609"	"Sig-non"
"ERCC8"	"RPA3"	"6"	"0.999995143464982"	"Sig-non"
"ERCC8"	"RPA4"	"7"	"0.999998539134391"	"Sig-non"
"ERCC8"	"CDK7"	"8"	"0.999998582189325"	"Sig-non"
"ERCC8"	"ERCC2"	"9"	"0.999998675223014"	"Sig-non"
"ERCC8"	"ERCC3"	"10"	"0.999998884215448"	"Non-non"
"ERCC8"	"GTF2H1"	"11"	"0.999998962518555"	"Non-non"
"ERCC8"	"GTF2H2"	"12"	"0.999999419381568"	"Sig-non"
"ERCC8"	"GTF2H3"	"13"	"0.99999957161995"	"Sig-non"
"ERCC8"	"GTF2H4"	"14"	"0.999999676169909"	"Sig-non"
"ERCC8"	"GTF2H5"	"15"	"0.999999702808019"	"Sig-non"
"ERCC8"	"MNAT1"	"16"	"0.999999838496049"	"Sig-non"
"ERCC8"	"XPA"	"17"	"0.99999988178414"	"Sig-non"
"ERCC8"	"ERCC1"	"18"	"0.999999913919414"	"Sig-non"
"ERCC8"	"ERCC5"	"19"	"0.999999925937162"	"Sig-non"
"ERCC8"	"ERCC4"	"20"	"0.999999945722033"	"Non-non"
"ERCC8"	"XPC"	"21"	"0.999999953574577"	"Sig-non"
"ERCC8"	"RAD23B"	"22"	"0.999999969595864"	"Sig-non"
"ERCC6"	"CCNH"	"23"	"0.999999975209598"	"Non-non"
"ERCC6"	"RPA1"	"24"	"0.999999977682638"	"Non-non"
"ERCC6"	"RPA2"	"25"	"0.999999987906924"	"Sig-non"
"ERCC6"	"RPA3"	"26"	"0.999999991036821"	"Sig-non"
"ERCC6"	"RPA4"	"27"	"0.999999991687194"	"Sig-non"
"ERCC6"	"CDK7"	"28"	"0.999999994739264"	"Sig-non"
"ERCC6"	"ERCC2"	"29"	"0.999999996351935"	"Sig-non"
"ERCC6"	"ERCC3"	"30"	"0.99999999729394"	"Non-non"
"ERCC6"	"GTF2H1"	"31"	"0.999999997474164"	"Non-non"
"ERCC6"	"GTF2H2"	"32"	"0.999999998037162"	"Sig-non"
"ERCC6"	"GTF2H3"	"33"	"0.999999998204514"	"Sig-non"
"ERCC6"	"GTF2H4"	"34"	"0.999999998512073"	"Sig-non"
"ERCC6"	"GTF2H5"	"35"	"0.999999998738626"	"Sig-non"
"ERCC6"	"MNAT1"	"36"	"0.999999999458723"	"Sig-non"
"ERCC6"	"XPA"	"37"	"0.99999999963406"	"Sig-non"
"ERCC6"	"ERCC1"	"38"	"0.999999999649209"	"Sig-non"
"ERCC6"	"ERCC5"	"39"	"0.999999999681577"	"Sig-non"
"ERCC6"	"ERCC4"	"40"	"0.999999999691427"	"Non-non"
"ERCC6"	"XPC"	"41"	"0.999999999722013"	"Sig-non"
"ERCC6"	"RAD23B"	"42"	"0.999999999865771"	"Sig-non"
"CCNH"	"RPA1"	"43"	"0.999999999869724"	"Non-non"
"CCNH"	"RPA2"	"44"	"0.999999999887442"	"Sig-non"
"CCNH"	"RPA3"	"45"	"0.999999999901018"	"Sig-non"
"CCNH"	"RPA4"	"46"	"0.999999999911569"	"Sig-non"
"CCNH"	"CDK7"	"47"	"0.999999999913142"	"Sig-non"
"CCNH"	"ERCC2"	"48"	"0.999999999918688"	"Sig-non"
"CCNH"	"ERCC3"	"49"	"0.999999999928557"	"Non-non"
"CCNH"	"GTF2H1"	"50"	"0.999999999946256"	"Non-non"
"CCNH"	"GTF2H2"	"51"	"0.999999999959788"	"Sig-non"
"CCNH"	"GTF2H3"	"52"	"0.999999999961991"	"Sig-non"
