"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_193"	"Net_193"	"1"	"0.99980160092192"	"Non-non"
"HRAS"	"KRAS"	"2"	"0.999981577679091"	"Sig-non"
"HRAS"	"NRAS"	"3"	"0.999990203814582"	"Sig-non"
"HRAS"	"PPARG"	"4"	"0.999992489198773"	"Sig-non"
"HRAS"	"BRAF"	"5"	"0.999992985439773"	"Non-non"
"HRAS"	"MAPK1"	"6"	"0.999993745577579"	"Sig-non"
"HRAS"	"MAPK3"	"7"	"0.99999699750142"	"Sig-non"
"HRAS"	"MAP2K1"	"8"	"0.999997147664596"	"Non-non"
"HRAS"	"MAP2K2"	"9"	"0.999997511047294"	"Sig-non"
"HRAS"	"PAX8"	"10"	"0.999997626932837"	"Non-non"
"HRAS"	"TP53"	"11"	"0.999999096071461"	"Sig-non"
"HRAS"	"RXRA"	"12"	"0.999999269492637"	"Sig-non"
"HRAS"	"RXRB"	"13"	"0.999999299993181"	"Sig-non"
"HRAS"	"RXRG"	"14"	"0.999999766180329"	"Sig-non"
"HRAS"	"CTNNB1"	"15"	"0.999999774903199"	"Sig-non"
"HRAS"	"MYC"	"16"	"0.999999793339943"	"Non-non"
"HRAS"	"CDH1"	"17"	"0.999999875157652"	"Sig-non"
"HRAS"	"CCND1"	"18"	"0.999999932467278"	"Sig-non"
"HRAS"	"RET"	"19"	"0.999999952479331"	"Non-non"
"HRAS"	"CCDC6"	"20"	"0.999999952740312"	"Sig-non"
"HRAS"	"NCOA4"	"21"	"0.999999956336449"	"Sig-non"
"HRAS"	"TFG"	"22"	"0.999999962470011"	"Sig-non"
"HRAS"	"NTRK1"	"23"	"0.999999974233836"	"Non-non"
"HRAS"	"TPM3"	"24"	"0.999999983079402"	"Non-non"
"HRAS"	"TPR"	"25"	"0.999999983185185"	"Sig-non"
"HRAS"	"LEF1"	"26"	"0.999999985308881"	"Sig-non"
"HRAS"	"TCF7"	"27"	"0.999999985692612"	"Sig-non"
