"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_174"	"Net_174"	"1"	"0.475411733198839"	"Non-non"
"PIK3R5"	"PIK3CA"	"2"	"0.478332081573805"	"Non-non"
"PIK3R5"	"PIK3CB"	"3"	"0.487169325696174"	"Non-non"
"PIK3R5"	"PIK3CD"	"4"	"0.488491691319775"	"Sig-non"
"PIK3R5"	"PIK3CG"	"5"	"0.494785775796124"	"Sig-non"
"PIK3R5"	"PIK3R1"	"6"	"0.495685870567096"	"Sig-non"
"PIK3R5"	"PIK3R2"	"7"	"0.497280521218612"	"Sig-non"
"PIK3R5"	"PIK3R3"	"8"	"0.501041658000165"	"Non-non"
"PIK3R5"	"SLC2A4"	"9"	"0.501371279081124"	"Non-non"
"PIK3R5"	"IRS1"	"10"	"0.503891704936023"	"Sig-non"
"PIK3R5"	"INSR"	"11"	"0.504221026966161"	"Non-non"
"PIK3R5"	"INS"	"12"	"0.505439420861683"	"Non-non"
"PIK3R5"	"SOCS1"	"13"	"0.509876655983458"	"Sig-non"
"PIK3R5"	"SOCS2"	"14"	"0.514524604732513"	"Sig-non"
"PIK3R5"	"SOCS3"	"15"	"0.514774343627231"	"Sig-non"
"PIK3R5"	"MAPK1"	"16"	"0.515098638126875"	"Sig-non"
"PIK3R5"	"MAPK3"	"17"	"0.515346138319269"	"Sig-non"
"PIK3R5"	"ADIPOQ"	"18"	"0.515513229984391"	"Non-non"
"PIK3R5"	"IKBKB"	"19"	"0.522332323966927"	"Non-non"
"PIK3R5"	"PRKCD"	"20"	"0.523699974403802"	"Sig-non"
"PIK3R5"	"PRKCE"	"21"	"0.526321384459167"	"Non-non"
"PIK3R5"	"PDX1"	"22"	"0.526995275980057"	"Non-non"
"PIK3R5"	"IRS4"	"23"	"0.528800829538158"	"Non-non"
"PIK3R5"	"IRS2"	"24"	"0.534240012495676"	"Sig-non"
"PIK3R5"	"MAPK8"	"25"	"0.534289738939225"	"Non-non"
"PIK3R5"	"MAPK9"	"26"	"0.538614487135369"	"Sig-non"
"PIK3R5"	"MAPK10"	"27"	"0.539582895958725"	"Sig-non"
"PIK3R5"	"PRKCZ"	"28"	"0.541788893220679"	"Sig-non"
"PIK3R5"	"TNF"	"29"	"0.545012755262853"	"Sig-non"
"PIK3R5"	"CACNA1A"	"30"	"0.547010559500474"	"Non-non"
"PIK3R5"	"CACNA1B"	"31"	"0.547377329759106"	"Non-non"
"PIK3R5"	"CACNA1C"	"32"	"0.548844298910955"	"Sig-non"
"PIK3R5"	"CACNA1D"	"33"	"0.550889692558195"	"Sig-non"
"PIK3R5"	"CACNA1E"	"34"	"0.552250316614296"	"Non-non"
"PIK3R5"	"CACNA1G"	"35"	"0.553054943532852"	"Sig-non"
"PIK3R5"	"FRAP1"	"36"	"0.553941725565575"	"Sig-non"
"PIK3R5"	"SLC2A2"	"37"	"0.554429006071509"	"Non-non"
"PIK3R5"	"ABCC8"	"38"	"0.55445091655542"	"Non-non"
"PIK3R5"	"PKLR"	"39"	"0.555600875620004"	"Non-non"
"PIK3R5"	"PKM2"	"40"	"0.555819858228363"	"Sig-non"
"PIK3CA"	"PIK3CB"	"41"	"0.556119529570019"	"Non-non"
"PIK3CA"	"PIK3CD"	"42"	"0.557498317791363"	"Sig-non"
"PIK3CA"	"PIK3CG"	"43"	"0.559445031784681"	"Sig-non"
"PIK3CA"	"PIK3R1"	"44"	"0.559485936987538"	"Sig-non"
"PIK3CA"	"PIK3R2"	"45"	"0.559924054289086"	"Sig-non"
"PIK3CA"	"PIK3R3"	"46"	"0.561092369808866"	"Non-non"
"PIK3CA"	"SLC2A4"	"47"	"0.561439037669219"	"Non-non"
"PIK3CA"	"IRS1"	"48"	"0.561855297345412"	"Sig-non"
"PIK3CA"	"INSR"	"49"	"0.56225298857979"	"Non-non"
"PIK3CA"	"INS"	"50"	"0.563104950932121"	"Non-non"
"PIK3CA"	"SOCS1"	"51"	"0.56339749020176"	"Sig-non"
"PIK3CA"	"SOCS2"	"52"	"0.563714357117492"	"Sig-non"
"PIK3CA"	"SOCS3"	"53"	"0.564486532089161"	"Sig-non"
"PIK3CA"	"MAPK1"	"54"	"0.565088651345941"	"Sig-non"
"PIK3CA"	"MAPK3"	"55"	"0.565573340089836"	"Sig-non"
"PIK3CA"	"ADIPOQ"	"56"	"0.565885403439968"	"Non-non"
"PIK3CA"	"IKBKB"	"57"	"0.568042906200272"	"Non-non"
"PIK3CA"	"PRKCD"	"58"	"0.568402978466886"	"Sig-non"
"PIK3CA"	"PRKCE"	"59"	"0.568794177091548"	"Non-non"
"PIK3CA"	"PDX1"	"60"	"0.569616535822837"	"Non-non"
"PIK3CA"	"IRS4"	"61"	"0.570182789157617"	"Non-non"
"PIK3CA"	"IRS2"	"62"	"0.570687633131016"	"Sig-non"
"PIK3CA"	"MAPK8"	"63"	"0.570880950074014"	"Non-non"
"PIK3CA"	"MAPK9"	"64"	"0.570966698722552"	"Sig-non"
"PIK3CA"	"MAPK10"	"65"	"0.571861201633786"	"Sig-non"
"PIK3CA"	"PRKCZ"	"66"	"0.572197960783913"	"Sig-non"
"PIK3CA"	"TNF"	"67"	"0.572579455118664"	"Sig-non"
"PIK3CA"	"CACNA1A"	"68"	"0.57261202458134"	"Non-non"
"PIK3CA"	"CACNA1B"	"69"	"0.572808727827615"	"Non-non"
"PIK3CA"	"CACNA1C"	"70"	"0.574391063866427"	"Sig-non"
"PIK3CA"	"CACNA1D"	"71"	"0.574804368158593"	"Sig-non"
"PIK3CA"	"CACNA1E"	"72"	"0.575025855528264"	"Non-non"
"PIK3CA"	"CACNA1G"	"73"	"0.575311093695578"	"Sig-non"
"PIK3CA"	"FRAP1"	"74"	"0.575479631829773"	"Sig-non"
"PIK3CA"	"SLC2A2"	"75"	"0.577610066400079"	"Non-non"
"PIK3CA"	"ABCC8"	"76"	"0.577830381854065"	"Non-non"
"PIK3CA"	"PKLR"	"77"	"0.578241021449424"	"Non-non"
"PIK3CA"	"PKM2"	"78"	"0.578318328972685"	"Sig-non"
"PIK3CB"	"PIK3CD"	"79"	"0.579229073001491"	"Sig-non"
"PIK3CB"	"PIK3CG"	"80"	"0.579543206706365"	"Sig-non"
"PIK3CB"	"PIK3R1"	"81"	"0.579991236334891"	"Sig-non"
"PIK3CB"	"PIK3R2"	"82"	"0.580175130707328"	"Sig-non"
"PIK3CB"	"PIK3R3"	"83"	"0.581634967745458"	"Non-non"
"PIK3CB"	"SLC2A4"	"84"	"0.581887382503929"	"Non-non"
"PIK3CB"	"IRS1"	"85"	"0.58289420860632"	"Sig-non"
"PIK3CB"	"INSR"	"86"	"0.583222287048695"	"Non-non"
