"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_233"	"Net_233"	"1"	"0.821623931779352"	"Non-non"
"IFNG"	"IFNGR1"	"2"	"0.87140003801"	"Sig-non"
"IFNG"	"IFNGR2"	"3"	"0.882698904296045"	"Sig-non"
"IFNG"	"JAK1"	"4"	"0.947814647009251"	"Sig-non"
"IFNG"	"JAK2"	"5"	"0.955610096598051"	"Sig-non"
"IFNG"	"IFNA1"	"6"	"0.9624815506904"	"Sig-non"
"IFNG"	"IFNAR1"	"7"	"0.963388361940978"	"Non-non"
"IFNG"	"IFNA5"	"8"	"0.975934817213144"	"Non-non"
"IFNG"	"IFNB1"	"9"	"0.982500793902484"	"Non-non"
"IFNG"	"IFNAR2"	"10"	"0.984777470500362"	"Sig-non"
"IFNG"	"TYK2"	"11"	"0.986018145867614"	"Non-non"
"IFNG"	"STAT2"	"12"	"0.986019369929611"	"Sig-non"
"IFNG"	"IFIT1"	"13"	"0.987757506504769"	"Sig-non"
"IFNG"	"OAS1"	"14"	"0.987969280066968"	"Sig-non"
"IFNG"	"IFITM1"	"15"	"0.988327775633418"	"Sig-non"
"IFNG"	"MX1"	"16"	"0.988848904743799"	"Non-non"
"IFNG"	"IFIT3"	"17"	"0.989400763192753"	"Sig-non"
"IFNG"	"IRF9"	"18"	"0.98951476568811"	"Non-non"
"IFNG"	"IFI35"	"19"	"0.989537236825526"	"Non-non"
"IFNG"	"PSMB8"	"20"	"0.989599303551053"	"Sig-non"
"IFNGR1"	"IFNGR2"	"21"	"0.989628237504556"	"Sig-sig"
"IFNGR1"	"JAK1"	"22"	"0.990036076400048"	"Sig-sig"
"IFNGR1"	"JAK2"	"23"	"0.990071415647958"	"Sig-sig"
"IFNGR1"	"IFNA1"	"24"	"0.992532069533331"	"Sig-sig"
"IFNGR1"	"IFNAR1"	"25"	"0.992884803708774"	"Sig-non"
"IFNGR1"	"IFNA5"	"26"	"0.993326194918193"	"Sig-non"
"IFNGR1"	"IFNB1"	"27"	"0.993547882813924"	"Sig-non"
"IFNGR1"	"IFNAR2"	"28"	"0.993872920943021"	"Sig-sig"
"IFNGR1"	"TYK2"	"29"	"0.994959296717809"	"Sig-non"
"IFNGR1"	"STAT2"	"30"	"0.995291048020883"	"Sig-sig"
"IFNGR1"	"IFIT1"	"31"	"0.995327369872574"	"Sig-sig"
"IFNGR1"	"OAS1"	"32"	"0.995370604279717"	"Sig-sig"
"IFNGR1"	"IFITM1"	"33"	"0.996174546631885"	"Sig-sig"
"IFNGR1"	"MX1"	"34"	"0.99644018370771"	"Sig-non"
"IFNGR1"	"IFIT3"	"35"	"0.996542691852119"	"Sig-sig"
