"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_323"	"Net_323"	"1"	"0.757280556963385"	"Non-non"
"NEB"	"ACTN3"	"2"	"0.883066730307679"	"Non-non"
"NEB"	"MYL9"	"3"	"0.884411080083348"	"Sig-non"
"NEB"	"ACTG1"	"4"	"0.890345147946691"	"Sig-non"
"NEB"	"ACTA2"	"5"	"0.890580290705533"	"Sig-non"
"NEB"	"MYBPC1"	"6"	"0.891898712736076"	"Non-non"
"NEB"	"MYBPC2"	"7"	"0.898766970808957"	"Non-non"
"NEB"	"MYBPC3"	"8"	"0.904534694453507"	"Non-non"
"NEB"	"TPM1"	"9"	"0.904754161127076"	"Sig-non"
"NEB"	"TPM4"	"10"	"0.910004825477861"	"Sig-non"
"NEB"	"DES"	"11"	"0.93036681243969"	"Sig-non"
"NEB"	"TTN"	"12"	"0.932014088569645"	"Sig-non"
"NEB"	"TCAP"	"13"	"0.93897009305946"	"Non-non"
"NEB"	"MYOM1"	"14"	"0.944402736611994"	"Sig-non"
"NEB"	"TMOD1"	"15"	"0.944560408722658"	"Sig-non"
"NEB"	"ACTN4"	"16"	"0.947381747469623"	"Sig-non"
"NEB"	"ACTN2"	"17"	"0.947698755962905"	"Sig-non"
"NEB"	"MYH3"	"18"	"0.949668196941466"	"Non-non"
"NEB"	"MYL1"	"19"	"0.950080968735633"	"Non-non"
"NEB"	"MYL3"	"20"	"0.951409351965765"	"Non-non"
"NEB"	"TNNC2"	"21"	"0.956972383576293"	"Non-non"
"NEB"	"TNNC1"	"22"	"0.957056771436874"	"Sig-non"
"NEB"	"TNNT1"	"23"	"0.959541854797537"	"Sig-non"
"NEB"	"TNNT3"	"24"	"0.962580877769982"	"Non-non"
"NEB"	"TNNI3"	"25"	"0.962898326875853"	"Sig-non"
"NEB"	"TNNI2"	"26"	"0.964271662185553"	"Sig-non"
"NEB"	"TPM2"	"27"	"0.964355703375518"	"Sig-non"
"NEB"	"VIM"	"28"	"0.964426218226695"	"Sig-non"
"NEB"	"DMD"	"29"	"0.964808075521754"	"Sig-non"
"NEB"	"TPM3"	"30"	"0.965790305194659"	"Non-non"
"NEB"	"TNNI1"	"31"	"0.966572069042015"	"Non-non"
"NEB"	"ACTC1"	"32"	"0.968175312716785"	"Non-non"
"NEB"	"ACTA1"	"33"	"0.968719281694298"	"Non-non"
"NEB"	"MYH8"	"34"	"0.970406218877305"	"Non-non"
"NEB"	"MYH6"	"35"	"0.970875452668064"	"Non-non"
"NEB"	"MYL2"	"36"	"0.973212030702107"	"Non-non"
"NEB"	"MYL4"	"37"	"0.9734329263489"	"Non-non"
"ACTN3"	"MYL9"	"38"	"0.973507583188716"	"Sig-non"
"ACTN3"	"ACTG1"	"39"	"0.973536095021038"	"Sig-non"
"ACTN3"	"ACTA2"	"40"	"0.973830300599883"	"Sig-non"
"ACTN3"	"MYBPC1"	"41"	"0.974573174698829"	"Non-non"
"ACTN3"	"MYBPC2"	"42"	"0.975958608152933"	"Non-non"
"ACTN3"	"MYBPC3"	"43"	"0.976544148861284"	"Non-non"
"ACTN3"	"TPM1"	"44"	"0.977015878160096"	"Sig-non"
"ACTN3"	"TPM4"	"45"	"0.977018487467764"	"Sig-non"
"ACTN3"	"DES"	"46"	"0.977991756893252"	"Sig-non"
"ACTN3"	"TTN"	"47"	"0.978342377080634"	"Sig-non"
"ACTN3"	"TCAP"	"48"	"0.978643744581957"	"Non-non"
"ACTN3"	"MYOM1"	"49"	"0.97891584780729"	"Sig-non"
"ACTN3"	"TMOD1"	"50"	"0.979757794307601"	"Sig-non"
"ACTN3"	"ACTN4"	"51"	"0.98055789141729"	"Sig-non"
"ACTN3"	"ACTN2"	"52"	"0.980568693465686"	"Sig-non"
"ACTN3"	"MYH3"	"53"	"0.981737506159814"	"Non-non"
"ACTN3"	"MYL1"	"54"	"0.982054674998922"	"Non-non"
"ACTN3"	"MYL3"	"55"	"0.982132895993604"	"Non-non"
"ACTN3"	"TNNC2"	"56"	"0.9834367088228"	"Non-non"
"ACTN3"	"TNNC1"	"57"	"0.984175885128854"	"Sig-non"
"ACTN3"	"TNNT1"	"58"	"0.984345678972086"	"Sig-non"
"ACTN3"	"TNNT3"	"59"	"0.98439053763288"	"Non-non"
"ACTN3"	"TNNI3"	"60"	"0.984581572418849"	"Sig-non"
"ACTN3"	"TNNI2"	"61"	"0.985517764298644"	"Sig-non"
"ACTN3"	"TPM2"	"62"	"0.986171027014092"	"Sig-non"
"ACTN3"	"VIM"	"63"	"0.986371443417058"	"Sig-non"
"ACTN3"	"DMD"	"64"	"0.986759090101503"	"Sig-non"
"ACTN3"	"TPM3"	"65"	"0.98692821435918"	"Non-non"
"ACTN3"	"TNNI1"	"66"	"0.987183279751104"	"Non-non"
"ACTN3"	"ACTC1"	"67"	"0.987496480554845"	"Non-non"
"ACTN3"	"ACTA1"	"68"	"0.988031509452994"	"Non-non"
"ACTN3"	"MYH8"	"69"	"0.988199660749587"	"Non-non"
"ACTN3"	"MYH6"	"70"	"0.988402192501943"	"Non-non"
"ACTN3"	"MYL2"	"71"	"0.988525954127826"	"Non-non"
