"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_176"	"Net_176"	"1"	"0.809461442206676"	"Non-non"
"HNF1B"	"HES1"	"2"	"0.816906840536924"	"Sig-non"
"HNF1B"	"ONECUT1"	"3"	"0.836605251385851"	"Non-non"
"HNF1B"	"PDX1"	"4"	"0.840235290623705"	"Non-non"
"HNF1B"	"NEUROD1"	"5"	"0.840964347270083"	"Non-non"
"HNF1B"	"HNF4G"	"6"	"0.851180882063073"	"Non-non"
"HNF1B"	"NKX2-2"	"7"	"0.862558832952684"	"Non-non"
"HNF1B"	"INS"	"8"	"0.864779775681873"	"Non-non"
"HNF1B"	"HNF1A"	"9"	"0.868272209595528"	"Non-non"
"HNF1B"	"IAPP"	"10"	"0.874129327423095"	"Non-non"
"HNF1B"	"PAX4"	"11"	"0.874530167386479"	"Non-non"
"HNF1B"	"PAX6"	"12"	"0.876535692345841"	"Non-non"
"HNF1B"	"SLC2A2"	"13"	"0.882395839452997"	"Non-non"
"HNF1B"	"NKX6-1"	"14"	"0.889201651277638"	"Non-non"
"HNF1B"	"PKLR"	"15"	"0.89340315761785"	"Non-non"
"HNF1B"	"NR5A2"	"16"	"0.895551224720906"	"Sig-non"
"HNF1B"	"NEUROG3"	"17"	"0.908696256741177"	"Non-non"
"HNF1B"	"HNF4A"	"18"	"0.910442889748609"	"Sig-non"
"HNF1B"	"HHEX"	"19"	"0.914026842756092"	"Sig-non"
"HNF1B"	"MNX1"	"20"	"0.914924818038228"	"Sig-non"
"HNF1B"	"FOXA2"	"21"	"0.915952837957628"	"Sig-non"
"HES1"	"ONECUT1"	"22"	"0.919765732130709"	"Sig-non"
"HES1"	"PDX1"	"23"	"0.920469170860011"	"Sig-non"
"HES1"	"NEUROD1"	"24"	"0.921236482919727"	"Sig-non"
"HES1"	"HNF4G"	"25"	"0.928921073490197"	"Sig-non"
"HES1"	"NKX2-2"	"26"	"0.930042496118899"	"Sig-non"
"HES1"	"INS"	"27"	"0.931761688085341"	"Sig-non"
"HES1"	"HNF1A"	"28"	"0.931887450073065"	"Sig-non"
"HES1"	"IAPP"	"29"	"0.932694036183246"	"Sig-non"
"HES1"	"PAX4"	"30"	"0.93285676406117"	"Sig-non"
"HES1"	"PAX6"	"31"	"0.934935933236806"	"Sig-non"
"HES1"	"SLC2A2"	"32"	"0.934962354847955"	"Sig-non"
"HES1"	"NKX6-1"	"33"	"0.935490323352311"	"Sig-non"
"HES1"	"PKLR"	"34"	"0.936315999769234"	"Sig-non"
"HES1"	"NR5A2"	"35"	"0.936528447245293"	"Sig-sig"
"HES1"	"NEUROG3"	"36"	"0.941183565292198"	"Sig-non"
"HES1"	"HNF4A"	"37"	"0.946490752364559"	"Sig-sig"
"HES1"	"HHEX"	"38"	"0.948346047070818"	"Sig-sig"
"HES1"	"MNX1"	"39"	"0.949635147191927"	"Sig-sig"
"HES1"	"FOXA2"	"40"	"0.950488543090487"	"Sig-sig"
"ONECUT1"	"PDX1"	"41"	"0.951145280230354"	"Non-non"
"ONECUT1"	"NEUROD1"	"42"	"0.951637350767531"	"Non-non"
"ONECUT1"	"HNF4G"	"43"	"0.952350813080449"	"Non-non"
"ONECUT1"	"NKX2-2"	"44"	"0.954497332222853"	"Non-non"
"ONECUT1"	"INS"	"45"	"0.955281800768955"	"Non-non"
"ONECUT1"	"HNF1A"	"46"	"0.955297551932711"	"Non-non"
"ONECUT1"	"IAPP"	"47"	"0.955446668908967"	"Non-non"
"ONECUT1"	"PAX4"	"48"	"0.955657607931035"	"Non-non"
"ONECUT1"	"PAX6"	"49"	"0.955764244096174"	"Non-non"
"ONECUT1"	"SLC2A2"	"50"	"0.956332818728028"	"Non-non"
"ONECUT1"	"NKX6-1"	"51"	"0.95653888791142"	"Non-non"
"ONECUT1"	"PKLR"	"52"	"0.957992947884519"	"Non-non"
"ONECUT1"	"NR5A2"	"53"	"0.959206732281923"	"Sig-non"
"ONECUT1"	"NEUROG3"	"54"	"0.959682487753513"	"Non-non"
"ONECUT1"	"HNF4A"	"55"	"0.959972442074106"	"Sig-non"
"ONECUT1"	"HHEX"	"56"	"0.960294015361285"	"Sig-non"
"ONECUT1"	"MNX1"	"57"	"0.961813574996275"	"Sig-non"
"ONECUT1"	"FOXA2"	"58"	"0.964270365807596"	"Sig-non"
"PDX1"	"NEUROD1"	"59"	"0.964626569259747"	"Non-non"
"PDX1"	"HNF4G"	"60"	"0.964969036534671"	"Non-non"
"PDX1"	"NKX2-2"	"61"	"0.969427931341645"	"Non-non"
"PDX1"	"INS"	"62"	"0.970975398483091"	"Non-non"
"PDX1"	"HNF1A"	"63"	"0.972575495790882"	"Non-non"
"PDX1"	"IAPP"	"64"	"0.972672452909989"	"Non-non"
"PDX1"	"PAX4"	"65"	"0.973468381036242"	"Non-non"
"PDX1"	"PAX6"	"66"	"0.973514990566395"	"Non-non"
