"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_302"	"Net_302"	"1"	"0.993753488598"	"Non-non"
"EPHB2"	"MAF"	"2"	"0.999494203642004"	"Sig-non"
"EPHB2"	"HMOX1"	"3"	"0.99979975600988"	"Sig-non"
"EPHB2"	"GCLM"	"4"	"0.999812016051266"	"Sig-non"
"EPHB2"	"GCLC"	"5"	"0.999992011529683"	"Sig-non"
"EPHB2"	"PRKCA"	"6"	"0.99999219107471"	"Sig-non"
"EPHB2"	"MYH9"	"7"	"0.999995528891364"	"Non-non"
"EPHB2"	"MAPK8"	"8"	"0.999997170432735"	"Non-non"
"EPHB2"	"KEAP1"	"9"	"0.999997684928491"	"Non-non"
"EPHB2"	"NFE2L2"	"10"	"0.9999995222262"	"Sig-non"
"EPHB2"	"JTV1"	"11"	"0.999999824328617"	"Sig-non"
"EPHB2"	"PIK3CA"	"12"	"0.999999987878189"	"Non-non"
"EPHB2"	"NQO1"	"13"	"0.999999996332612"	"Sig-non"
"MAF"	"HMOX1"	"14"	"0.999999996988473"	"Sig-sig"
"MAF"	"GCLM"	"15"	"0.999999998249883"	"Sig-sig"
"MAF"	"GCLC"	"16"	"0.999999998494033"	"Sig-sig"
"MAF"	"PRKCA"	"17"	"0.999999999194858"	"Sig-sig"
"MAF"	"MYH9"	"18"	"0.999999999296416"	"Sig-non"
"MAF"	"MAPK8"	"19"	"0.99999999984732"	"Sig-non"
"MAF"	"KEAP1"	"20"	"0.999999999954998"	"Sig-non"
"MAF"	"NFE2L2"	"21"	"0.999999999958927"	"Sig-sig"
"MAF"	"JTV1"	"22"	"0.999999999971332"	"Sig-sig"
"MAF"	"PIK3CA"	"23"	"0.999999999985296"	"Sig-non"
"MAF"	"NQO1"	"24"	"0.999999999993097"	"Sig-sig"
"HMOX1"	"GCLM"	"25"	"0.999999999993795"	"Sig-sig"
"HMOX1"	"GCLC"	"26"	"0.999999999997867"	"Sig-sig"
"HMOX1"	"PRKCA"	"27"	"0.99999999999923"	"Sig-sig"
"HMOX1"	"MYH9"	"28"	"0.999999999999297"	"Sig-non"
"HMOX1"	"MAPK8"	"29"	"0.999999999999778"	"Sig-non"
"HMOX1"	"KEAP1"	"30"	"0.999999999999803"	"Sig-non"
"HMOX1"	"NFE2L2"	"31"	"0.999999999999823"	"Sig-sig"
"HMOX1"	"JTV1"	"32"	"0.999999999999901"	"Sig-sig"
"HMOX1"	"PIK3CA"	"33"	"0.999999999999952"	"Sig-non"
"HMOX1"	"NQO1"	"34"	"0.999999999999958"	"Sig-sig"
"GCLM"	"GCLC"	"35"	"0.999999999999991"	"Sig-sig"
"GCLM"	"PRKCA"	"36"	"0.999999999999993"	"Sig-sig"
"GCLM"	"MYH9"	"37"	"0.999999999999993"	"Sig-non"
"GCLM"	"MAPK8"	"38"	"0.999999999999993"	"Sig-non"
"GCLM"	"KEAP1"	"39"	"0.999999999999995"	"Sig-non"
"GCLM"	"NFE2L2"	"40"	"0.999999999999997"	"Sig-sig"
"GCLM"	"JTV1"	"41"	"0.999999999999998"	"Sig-sig"
"GCLM"	"PIK3CA"	"42"	"0.999999999999999"	"Sig-non"
"GCLM"	"NQO1"	"43"	"0.999999999999999"	"Sig-sig"
"GCLC"	"PRKCA"	"44"	"0.999999999999999"	"Sig-sig"
"GCLC"	"MYH9"	"45"	"0.999999999999999"	"Sig-non"
"GCLC"	"MAPK8"	"46"	"1"	"Sig-non"
"GCLC"	"KEAP1"	"47"	"1"	"Sig-non"
"GCLC"	"NFE2L2"	"48"	"1"	"Sig-sig"
"GCLC"	"JTV1"	"49"	"1"	"Sig-sig"
"GCLC"	"PIK3CA"	"50"	"1"	"Sig-non"
"GCLC"	"NQO1"	"51"	"1"	"Sig-sig"
"PRKCA"	"MYH9"	"52"	"1"	"Sig-non"
"PRKCA"	"MAPK8"	"53"	"1"	"Sig-non"
"PRKCA"	"KEAP1"	"54"	"1"	"Sig-non"
"PRKCA"	"NFE2L2"	"55"	"1"	"Sig-sig"
"PRKCA"	"JTV1"	"56"	"1"	"Sig-sig"
"PRKCA"	"PIK3CA"	"57"	"1"	"Sig-non"
"PRKCA"	"NQO1"	"58"	"1"	"Sig-sig"
"MYH9"	"MAPK8"	"59"	"1"	"Non-non"
"MYH9"	"KEAP1"	"60"	"1"	"Non-non"
"MYH9"	"NFE2L2"	"61"	"1"	"Sig-non"
"MYH9"	"JTV1"	"62"	"1"	"Sig-non"
"MYH9"	"PIK3CA"	"63"	"1"	"Non-non"
"MYH9"	"NQO1"	"64"	"1"	"Sig-non"
"MAPK8"	"KEAP1"	"65"	"1"	"Non-non"
"MAPK8"	"NFE2L2"	"66"	"1"	"Sig-non"
"MAPK8"	"JTV1"	"67"	"1"	"Sig-non"
"MAPK8"	"PIK3CA"	"68"	"1"	"Non-non"
"MAPK8"	"NQO1"	"69"	"1"	"Sig-non"
"KEAP1"	"NFE2L2"	"70"	"1"	"Sig-non"
"KEAP1"	"JTV1"	"71"	"1"	"Sig-non"
"KEAP1"	"PIK3CA"	"72"	"1"	"Non-non"
"KEAP1"	"NQO1"	"73"	"1"	"Sig-non"
"NFE2L2"	"JTV1"	"74"	"1"	"Sig-sig"
"NFE2L2"	"PIK3CA"	"75"	"1"	"Sig-non"
"NFE2L2"	"NQO1"	"76"	"1"	"Sig-sig"
"JTV1"	"PIK3CA"	"77"	"1"	"Sig-non"
"JTV1"	"NQO1"	"78"	"1"	"Sig-sig"
"PIK3CA"	"NQO1"	"79"	"Net_302"	"Sig-non"
