"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_211"	"Net_211"	"1"	"0.687838941352287"	"Non-non"
"EPHA1"	"PIK3C2A"	"2"	"0.692185910482596"	"Sig-non"
"EPHA1"	"PIK3C2B"	"3"	"0.699923765162213"	"Sig-non"
"EPHA1"	"PIK3C2G"	"4"	"0.704599674368497"	"Non-non"
"EPHA1"	"PIK3C3"	"5"	"0.709010442968364"	"Non-non"
"EPHA1"	"PIK3CA"	"6"	"0.709937554065893"	"Non-non"
"EPHA1"	"PIK3CB"	"7"	"0.710070957651024"	"Non-non"
"EPHA1"	"PIK3CD"	"8"	"0.710889190167921"	"Sig-non"
"EPHA1"	"PIK3CG"	"9"	"0.711704449852104"	"Sig-non"
"EPHA1"	"PIK3R1"	"10"	"0.719036113560336"	"Sig-non"
"EPHA1"	"PIK3R2"	"11"	"0.719074034043123"	"Sig-non"
"EPHA1"	"PIK3R3"	"12"	"0.719391749824435"	"Non-non"
"EPHA1"	"PIK3R5"	"13"	"0.721021325494917"	"Non-non"
"EPHA1"	"EPHA2"	"14"	"0.723654955270692"	"Non-non"
"EPHA1"	"EPHA3"	"15"	"0.724537751349618"	"Sig-non"
"EPHA1"	"EPHA4"	"16"	"0.726334099699138"	"Sig-non"
"EPHA1"	"EPHA5"	"17"	"0.728092209048021"	"Sig-non"
"EPHA1"	"EPHA7"	"18"	"0.730386834706016"	"Non-non"
"EPHA1"	"AKT1"	"19"	"0.730698518163329"	"Non-non"
"EPHA1"	"AKT2"	"20"	"0.732423822307437"	"Sig-non"
"EPHA1"	"AKT3"	"21"	"0.73437186940956"	"Sig-non"
"EPHA1"	"ITGA1"	"22"	"0.734591789297399"	"Sig-non"
"EPHA1"	"ITGA2"	"23"	"0.738248195509845"	"Sig-non"
"EPHA1"	"ITGA3"	"24"	"0.740106238740107"	"Non-non"
"EPHA1"	"ITGB1"	"25"	"0.741535338254511"	"Sig-non"
"EPHA1"	"ITGB2"	"26"	"0.742066021260439"	"Sig-non"
"EPHA1"	"PTK2"	"27"	"0.743351633683327"	"Non-non"
"EPHA1"	"PTPN11"	"28"	"0.744097017711876"	"Non-non"
"EPHA1"	"ARHGEF15"	"29"	"0.744228452594593"	"Sig-non"
"EPHA1"	"RAC1"	"30"	"0.74465178005758"	"Sig-non"
"EPHA1"	"RAC2"	"31"	"0.745805339864845"	"Non-non"
"EPHA1"	"RAC3"	"32"	"0.746763834273172"	"Sig-non"
"EPHA1"	"RHOA"	"33"	"0.747878763271557"	"Sig-non"
"EPHA1"	"CDC42"	"34"	"0.749991648424022"	"Sig-non"
"EPHA1"	"PAK1"	"35"	"0.751257059361777"	"Sig-non"
"EPHA1"	"PAK2"	"36"	"0.752095625086845"	"Sig-non"
"EPHA1"	"PAK4"	"37"	"0.752987004833576"	"Non-non"
"EPHA1"	"PAK6"	"38"	"0.753554783539632"	"Sig-non"
"EPHA1"	"PAK7"	"39"	"0.753802269540613"	"Non-non"
"EPHA1"	"ROCK2"	"40"	"0.754364227327044"	"Sig-non"
"EPHA1"	"MYL1"	"41"	"0.754820650222044"	"Non-non"
"EPHA1"	"MYL2"	"42"	"0.754838838151438"	"Non-non"
"EPHA1"	"MYL3"	"43"	"0.75552375362886"	"Non-non"
"EPHA1"	"MYL4"	"44"	"0.755635166092327"	"Non-non"
"EPHA1"	"MYL5"	"45"	"0.758848068431633"	"Sig-non"
"EPHA1"	"MYL6"	"46"	"0.759022277876607"	"Sig-non"
