"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_1"	"Net_1"	"1"	"0.583685615839397"	"Non-non"
"ALDH2"	"ALDH3A1"	"2"	"0.59999539006413"	"Non-non"
"ALDH2"	"ALDH1B1"	"3"	"0.607350476310268"	"Sig-non"
"ALDH2"	"ALDH1A3"	"4"	"0.611673095152139"	"Sig-non"
"ALDH2"	"ALDH9A1"	"5"	"0.614014992744661"	"Sig-non"
"ALDH2"	"ALDH3A2"	"6"	"0.614334987886493"	"Sig-non"
"ALDH2"	"ALDH7A1"	"7"	"0.615933203248584"	"Sig-non"
"ALDH2"	"ALDH3B1"	"8"	"0.618851439028032"	"Sig-non"
"ALDH2"	"ALDH3B2"	"9"	"0.624973492230707"	"Sig-non"
"ALDH2"	"AKR1A1"	"10"	"0.632330364049579"	"Sig-non"
"ALDH2"	"ADH1A"	"11"	"0.632681930022978"	"Sig-non"
"ALDH2"	"ADH1B"	"12"	"0.637285809510362"	"Sig-non"
"ALDH2"	"ADH1C"	"13"	"0.643583148473956"	"Sig-non"
"ALDH2"	"ADH5"	"14"	"0.644426239177242"	"Sig-non"
"ALDH2"	"ADH6"	"15"	"0.646433461155554"	"Non-non"
"ALDH2"	"ADH7"	"16"	"0.651374596651751"	"Non-non"
"ALDH2"	"PDHA1"	"17"	"0.656740619335008"	"Sig-non"
"ALDH2"	"PDHA2"	"18"	"0.657433773459458"	"Non-non"
"ALDH2"	"PDHB"	"19"	"0.669035075564516"	"Non-non"
"ALDH2"	"DLAT"	"20"	"0.670154756622934"	"Sig-non"
"ALDH2"	"LDHA"	"21"	"0.682254224428325"	"Sig-non"
"ALDH2"	"LDHB"	"22"	"0.682649594718079"	"Sig-non"
"ALDH2"	"LDHC"	"23"	"0.694333066879736"	"Sig-non"
"ALDH2"	"LDHAL6B"	"24"	"0.696501849434026"	"Sig-non"
"ALDH2"	"PKLR"	"25"	"0.700695383404742"	"Non-non"
"ALDH2"	"PKM2"	"26"	"0.706022685122332"	"Sig-non"
"ALDH2"	"ENO1"	"27"	"0.706918137761414"	"Sig-non"
"ALDH2"	"ENO2"	"28"	"0.707710171030907"	"Sig-non"
"ALDH2"	"ENO3"	"29"	"0.707888480214083"	"Sig-non"
"ALDH2"	"PGAM1"	"30"	"0.708699097430955"	"Sig-non"
"ALDH2"	"PGAM2"	"31"	"0.710353677302634"	"Non-non"
"ALDH2"	"BPGM"	"32"	"0.721051015159377"	"Sig-non"
"ALDH2"	"GAPDH"	"33"	"0.723132096952668"	"Sig-non"
"ALDH2"	"TPI1"	"34"	"0.732355522750911"	"Sig-non"
"ALDH2"	"ALDOA"	"35"	"0.735642902992371"	"Sig-non"
"ALDH2"	"ALDOB"	"36"	"0.736196984029163"	"Sig-non"
"ALDH2"	"ALDOC"	"37"	"0.737717120797861"	"Sig-non"
"ALDH2"	"PFKL"	"38"	"0.737965923839582"	"Sig-non"
"ALDH2"	"PFKM"	"39"	"0.739275059379367"	"Non-non"
"ALDH2"	"PFKP"	"40"	"0.744252556411926"	"Sig-non"
"ALDH2"	"FBP1"	"41"	"0.744876311582879"	"Sig-non"
"ALDH2"	"FBP2"	"42"	"0.747605618991048"	"Non-non"
"ALDH2"	"GPI"	"43"	"0.750861923773234"	"Sig-non"
"ALDH2"	"PGM1"	"44"	"0.755522576431689"	"Sig-non"
"ALDH2"	"PGM3"	"45"	"0.759867379068231"	"Sig-non"
"ALDH2"	"GCK"	"46"	"0.760145745254933"	"Non-non"
"ALDH2"	"HK1"	"47"	"0.761780500908214"	"Non-non"
"ALDH2"	"HK2"	"48"	"0.765131891825399"	"Non-non"
"ALDH2"	"HK3"	"49"	"0.770234932514783"	"Sig-non"
"ALDH2"	"G6PC"	"50"	"0.771735111107404"	"Non-non"
"ALDH2"	"G6PC2"	"51"	"0.773501118324147"	"Non-non"
"ALDH2"	"DLD"	"52"	"0.773620882931559"	"Non-non"
"ALDH2"	"PGK1"	"53"	"0.775822376140084"	"Sig-non"
"ALDH2"	"PCK1"	"54"	"0.77748736606716"	"Non-non"
"ALDH2"	"PCK2"	"55"	"0.781691674143419"	"Non-non"
"ALDH3A1"	"ALDH1B1"	"56"	"0.783379730939265"	"Sig-non"
"ALDH3A1"	"ALDH1A3"	"57"	"0.783914301524528"	"Sig-non"
"ALDH3A1"	"ALDH9A1"	"58"	"0.784566835743138"	"Sig-non"
"ALDH3A1"	"ALDH3A2"	"59"	"0.794663667817901"	"Sig-non"
"ALDH3A1"	"ALDH7A1"	"60"	"0.795121611298387"	"Sig-non"
"ALDH3A1"	"ALDH3B1"	"61"	"0.796191189024117"	"Sig-non"
"ALDH3A1"	"ALDH3B2"	"62"	"0.797595108804783"	"Sig-non"
"ALDH3A1"	"AKR1A1"	"63"	"0.797628668678934"	"Sig-non"
"ALDH3A1"	"ADH1A"	"64"	"0.798588963171928"	"Sig-non"
"ALDH3A1"	"ADH1B"	"65"	"0.80560822020722"	"Sig-non"
