"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_0"	"Net_0"	"1"	"0.725889197371343"	"Non-non"
"PIP5K1B"	"LAT2"	"2"	"0.774065096830208"	"Sig-non"
"PIP5K1B"	"STAT3"	"3"	"0.809842541068113"	"Sig-non"
"PIP5K1B"	"BRAF"	"4"	"0.841217599983431"	"Non-non"
"PIP5K1B"	"SHC1"	"5"	"0.849022057461108"	"Sig-non"
"PIP5K1B"	"SH3BP2"	"6"	"0.868947718721927"	"Sig-non"
"PIP5K1B"	"PRKCQ"	"7"	"0.869773971245985"	"Sig-non"
"PIP5K1B"	"MAPK1"	"8"	"0.87132315473602"	"Sig-non"
"PIP5K1B"	"MAPK3"	"9"	"0.873625210273343"	"Sig-non"
"PIP5K1B"	"MAPK4"	"10"	"0.889307534869394"	"Non-non"
"PIP5K1B"	"MAPK8"	"11"	"0.901484866628297"	"Non-non"
"PIP5K1B"	"GTF2I"	"12"	"0.90303832325446"	"Sig-non"
"PIP5K1B"	"BLNK"	"13"	"0.907149491962422"	"Sig-non"
"PIP5K1B"	"PILRB"	"14"	"0.912430811138371"	"Sig-non"
"PIP5K1B"	"HCK"	"15"	"0.913339918547954"	"Sig-non"
"PIP5K1B"	"HCLS1"	"16"	"0.91744998383489"	"Sig-non"
"PIP5K1B"	"IGHM"	"17"	"0.919795380731101"	"Sig-non"
"PIP5K1B"	"IKBKB"	"18"	"0.920734375281686"	"Non-non"
"PIP5K1B"	"INPP5D"	"19"	"0.921374521288192"	"Sig-non"
"PIP5K1B"	"ITK"	"20"	"0.921605078679659"	"Sig-non"
"PIP5K1B"	"ITPR1"	"21"	"0.923853375231034"	"Sig-non"
"PIP5K1B"	"ITPR2"	"22"	"0.925522753722098"	"Non-non"
"PIP5K1B"	"JUN"	"23"	"0.92707608088314"	"Sig-non"
"PIP5K1B"	"RHOA"	"24"	"0.927523831332236"	"Sig-non"
"PIP5K1B"	"LCK"	"25"	"0.927949653110573"	"Non-non"
"PIP5K1B"	"LCP2"	"26"	"0.928024237959535"	"Sig-non"
"PIP5K1B"	"LYN"	"27"	"0.928868783575059"	"Sig-non"
"PIP5K1B"	"NCK1"	"28"	"0.929617911786979"	"Sig-non"
"PIP5K1B"	"NEDD9"	"29"	"0.930186136130179"	"Sig-non"
"PIP5K1B"	"NFATC1"	"30"	"0.931977536668094"	"Sig-non"
"PIP5K1B"	"NFATC3"	"31"	"0.932313668428398"	"Sig-non"
"PIP5K1B"	"NFKBIA"	"32"	"0.933060092375408"	"Sig-non"
"PIP5K1B"	"ATP2B4"	"33"	"0.933210729019986"	"Sig-non"
"PIP5K1B"	"PDK2"	"34"	"0.93448631108689"	"Non-non"
"PIP5K1B"	"PDPK1"	"35"	"0.93533174068697"	"Non-non"
"PIP5K1B"	"PIK3CG"	"36"	"0.936011430630322"	"Sig-non"
"PIP5K1B"	"PIK3R1"	"37"	"0.936038988307584"	"Sig-non"
"PIP5K1B"	"PIK3R2"	"38"	"0.936882979666655"	"Sig-non"
"PIP5K1B"	"PIP4K2A"	"39"	"0.937299474349837"	"Sig-non"
"PIP5K1B"	"PLCG1"	"40"	"0.937319567667895"	"Non-non"
"PIP5K1B"	"PLCG2"	"41"	"0.938079840583999"	"Sig-non"
"PIP5K1B"	"CYCS"	"42"	"0.938607341969609"	"Sig-non"
"PIP5K1B"	"LIME1"	"43"	"0.940330507479608"	"Sig-non"
"PIP5K1B"	"BANK1"	"44"	"0.943174959944252"	"Sig-non"
"PIP5K1B"	"PPP3CA"	"45"	"0.943382342840339"	"Non-non"
"PIP5K1B"	"PPP3CB"	"46"	"0.943630671600172"	"Sig-non"
"PIP5K1B"	"PPP3R1"	"47"	"0.944598284620324"	"Sig-non"
"PIP5K1B"	"PRKCB1"	"48"	"0.945114460439758"	"Sig-non"
"PIP5K1B"	"PRKCD"	"49"	"0.94543721509069"	"Sig-non"
"PIP5K1B"	"PRKCE"	"50"	"0.946158077024877"	"Non-non"
"PIP5K1B"	"GAB2"	"51"	"0.946434525635041"	"Sig-non"
"PIP5K1B"	"CD81"	"52"	"0.948031587207509"	"Sig-non"
"PIP5K1B"	"CD79B"	"53"	"0.948325416539925"	"Sig-non"
"PIP5K1B"	"CD79A"	"54"	"0.948724266100748"	"Sig-non"
