"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_130"	"Net_130"	"1"	"0.709960524126184"	"Non-non"
"ITPKA"	"ITPKB"	"2"	"0.837137359047162"	"Sig-non"
"ITPKA"	"ADCY1"	"3"	"0.841973376945899"	"Non-non"
"ITPKA"	"ADCY3"	"4"	"0.89563014652906"	"Sig-non"
"ITPKA"	"ADCY8"	"5"	"0.907734066550976"	"Non-non"
"ITPKA"	"PDE1A"	"6"	"0.911849606241761"	"Non-non"
"ITPKA"	"PDE1C"	"7"	"0.913068836995343"	"Sig-non"
"ITPKA"	"PDE1B"	"8"	"0.918363531025564"	"Non-non"
"ITPKA"	"NOS1"	"9"	"0.923068530236378"	"Non-non"
"ITPKA"	"NOS2A"	"10"	"0.927892178065674"	"Non-non"
"ITPKA"	"NOS3"	"11"	"0.928302614737271"	"Non-non"
"ITPKA"	"VDAC1"	"12"	"0.928639772578664"	"Sig-non"
"ITPKA"	"VDAC2"	"13"	"0.931203434941702"	"Non-non"
"ITPKA"	"VDAC3"	"14"	"0.931905903850601"	"Sig-non"
"ITPKA"	"PPID"	"15"	"0.937702306101038"	"Sig-non"
"ITPKA"	"SLC8A2"	"16"	"0.93834742037846"	"Non-non"
"ITPKA"	"SLC8A1"	"17"	"0.938386660462908"	"Non-non"
"ITPKA"	"CAMK4"	"18"	"0.938900189763175"	"Non-non"
"ITPKA"	"CAMK2A"	"19"	"0.940059562852745"	"Non-non"
"ITPKA"	"CAMK2B"	"20"	"0.941510004610631"	"Sig-non"
"ITPKA"	"CAMK2G"	"21"	"0.941697212660129"	"Sig-non"
"ITPKA"	"CHP"	"22"	"0.941714217137736"	"Sig-non"
"ITPKA"	"PPP3CA"	"23"	"0.942482118073515"	"Non-non"
"ITPKA"	"PPP3CB"	"24"	"0.942849026648253"	"Sig-non"
"ITPKA"	"PPP3CC"	"25"	"0.946376599326229"	"Sig-non"
"ITPKA"	"PPP3R1"	"26"	"0.947099325968361"	"Sig-non"
"ITPKA"	"CHP2"	"27"	"0.94722858462702"	"Non-non"
"ITPKA"	"PRKCA"	"28"	"0.948268849156548"	"Sig-non"
"ITPKA"	"PRKCB1"	"29"	"0.948855031704272"	"Sig-non"
"ITPKA"	"PRKCG"	"30"	"0.949384077662458"	"Non-non"
"ITPKA"	"PTK2B"	"31"	"0.94941280532933"	"Sig-non"
"ITPKA"	"BST1"	"32"	"0.952061736511716"	"Sig-non"
