"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_120"	"Net_120"	"1"	"0.863368404051063"	"Non-non"
"PSMD2"	"PSMD1"	"2"	"0.914585184062821"	"Sig-non"
"PSMD2"	"PSMD3"	"3"	"0.92675291016319"	"Sig-non"
"PSMD2"	"PSMD12"	"4"	"0.935754312146455"	"Sig-non"
"PSMD2"	"PSMD11"	"5"	"0.947204288010525"	"Sig-non"
"PSMD2"	"PSMD6"	"6"	"0.9472265958579"	"Non-non"
"PSMD2"	"PSMD13"	"7"	"0.95631150803518"	"Sig-non"
"PSMD2"	"PSMD4"	"8"	"0.964957893954322"	"Sig-non"
"PSMD2"	"PSMC2"	"9"	"0.965915086875237"	"Sig-non"
"PSMD2"	"PSMC3"	"10"	"0.966761284650059"	"Sig-non"
"PSMD2"	"PSMC5"	"11"	"0.966840943623662"	"Sig-non"
"PSMD2"	"PSMA6"	"12"	"0.967128978471005"	"Sig-non"
"PSMD2"	"PSMA2"	"13"	"0.967241685167126"	"Sig-non"
"PSMD2"	"PSMA4"	"14"	"0.972616437466349"	"Sig-non"
"PSMD2"	"PSMA7"	"15"	"0.972886434284917"	"Sig-non"
"PSMD2"	"PSMA5"	"16"	"0.974225604557387"	"Sig-non"
"PSMD2"	"PSMA1"	"17"	"0.976108330118299"	"Sig-non"
"PSMD2"	"PSMA3"	"18"	"0.976744585437317"	"Sig-non"
"PSMD2"	"PSMB6"	"19"	"0.978122980585839"	"Non-non"
"PSMD2"	"PSMB7"	"20"	"0.978305104699371"	"Sig-non"
"PSMD2"	"PSMB3"	"21"	"0.978308381921621"	"Sig-non"
"PSMD2"	"PSMB2"	"22"	"0.978430972978817"	"Sig-non"
"PSMD2"	"PSMB1"	"23"	"0.979115427664634"	"Sig-non"
"PSMD2"	"PSMB4"	"24"	"0.979577179417487"	"Sig-non"
"PSMD1"	"PSMD3"	"25"	"0.979619226911925"	"Sig-sig"
"PSMD1"	"PSMD12"	"26"	"0.979629010449268"	"Sig-sig"
"PSMD1"	"PSMD11"	"27"	"0.979944517889547"	"Sig-sig"
"PSMD1"	"PSMD6"	"28"	"0.981918059936843"	"Sig-non"
"PSMD1"	"PSMD13"	"29"	"0.983082335615821"	"Sig-sig"
"PSMD1"	"PSMD4"	"30"	"0.983257039112051"	"Sig-sig"
"PSMD1"	"PSMC2"	"31"	"0.983546903494404"	"Sig-sig"
"PSMD1"	"PSMC3"	"32"	"0.984390360019091"	"Sig-sig"
"PSMD1"	"PSMC5"	"33"	"0.984809772706797"	"Sig-sig"
"PSMD1"	"PSMA6"	"34"	"0.9860853450652"	"Sig-sig"
"PSMD1"	"PSMA2"	"35"	"0.986597355478485"	"Sig-sig"
"PSMD1"	"PSMA4"	"36"	"0.986658970018549"	"Sig-sig"
"PSMD1"	"PSMA7"	"37"	"0.986802051509041"	"Sig-sig"
"PSMD1"	"PSMA5"	"38"	"0.987237178496003"	"Sig-sig"
"PSMD1"	"PSMA1"	"39"	"0.988560435785574"	"Sig-sig"
"PSMD1"	"PSMA3"	"40"	"0.988999927863934"	"Sig-sig"
"PSMD1"	"PSMB6"	"41"	"0.989116053375073"	"Sig-non"
"PSMD1"	"PSMB7"	"42"	"0.989691825812514"	"Sig-sig"
"PSMD1"	"PSMB3"	"43"	"0.989712826060181"	"Sig-sig"
"PSMD1"	"PSMB2"	"44"	"0.990634234366955"	"Sig-sig"
"PSMD1"	"PSMB1"	"45"	"0.990760194998065"	"Sig-sig"
"PSMD1"	"PSMB4"	"46"	"0.990802391422929"	"Sig-sig"
"PSMD3"	"PSMD12"	"47"	"0.991151627736101"	"Sig-sig"
"PSMD3"	"PSMD11"	"48"	"0.99128250945036"	"Sig-sig"
"PSMD3"	"PSMD6"	"49"	"0.991328659420049"	"Sig-non"
"PSMD3"	"PSMD13"	"50"	"0.991457043943441"	"Sig-sig"
"PSMD3"	"PSMD4"	"51"	"0.991595531622455"	"Sig-sig"
"PSMD3"	"PSMC2"	"52"	"0.99195273584426"	"Sig-sig"
"PSMD3"	"PSMC3"	"53"	"0.993182360944624"	"Sig-sig"
"PSMD3"	"PSMC5"	"54"	"0.993233249771121"	"Sig-sig"
"PSMD3"	"PSMA6"	"55"	"0.993399987466335"	"Sig-sig"
"PSMD3"	"PSMA2"	"56"	"0.993450607175832"	"Sig-sig"
"PSMD3"	"PSMA4"	"57"	"0.993557443669105"	"Sig-sig"
"PSMD3"	"PSMA7"	"58"	"0.9938748762658"	"Sig-sig"
"PSMD3"	"PSMA5"	"59"	"0.99416677486912"	"Sig-sig"
"PSMD3"	"PSMA1"	"60"	"0.994437415027445"	"Sig-sig"
"PSMD3"	"PSMA3"	"61"	"0.994618828295069"	"Sig-sig"
"PSMD3"	"PSMB6"	"62"	"0.994653962736816"	"Sig-non"
"PSMD3"	"PSMB7"	"63"	"0.994654819089103"	"Sig-sig"
"PSMD3"	"PSMB3"	"64"	"0.994775520226906"	"Sig-sig"
