"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_220"	"Net_220"	"1"	"0.999999808017287"	"Non-non"
"CASP7"	"CASP9"	"2"	"0.999999960036878"	"Non-non"
"CASP7"	"CASP3"	"3"	"0.999999996394402"	"Sig-non"
"CASP7"	"TRAF2"	"4"	"0.999999997760611"	"Sig-non"
"CASP7"	"MAP3K5"	"5"	"0.999999999086634"	"Non-non"
"CASP7"	"MAPK8"	"6"	"0.999999999858388"	"Non-non"
"CASP7"	"ERN1"	"7"	"0.999999999990748"	"Non-non"
"CASP7"	"TAOK3"	"8"	"0.999999999993114"	"Sig-non"
"CASP7"	"EIF2AK3"	"9"	"0.999999999999694"	"Sig-non"
"CASP7"	"EIF2S1"	"10"	"0.999999999999786"	"Sig-non"
"CASP7"	"XBP1"	"11"	"0.999999999999853"	"Sig-non"
"CASP9"	"CASP3"	"12"	"0.999999999999866"	"Sig-non"
"CASP9"	"TRAF2"	"13"	"0.999999999999921"	"Sig-non"
"CASP9"	"MAP3K5"	"14"	"0.999999999999986"	"Non-non"
"CASP9"	"MAPK8"	"15"	"0.999999999999997"	"Non-non"
"CASP9"	"ERN1"	"16"	"0.999999999999999"	"Non-non"
"CASP9"	"TAOK3"	"17"	"1"	"Sig-non"
"CASP9"	"EIF2AK3"	"18"	"1"	"Sig-non"
"CASP9"	"EIF2S1"	"19"	"1"	"Sig-non"
"CASP9"	"XBP1"	"20"	"1"	"Sig-non"
"CASP3"	"TRAF2"	"21"	"1"	"Sig-sig"
"CASP3"	"MAP3K5"	"22"	"1"	"Sig-non"
"CASP3"	"MAPK8"	"23"	"1"	"Sig-non"
"CASP3"	"ERN1"	"24"	"1"	"Sig-non"
"CASP3"	"TAOK3"	"25"	"1"	"Sig-sig"
"CASP3"	"EIF2AK3"	"26"	"1"	"Sig-sig"
"CASP3"	"EIF2S1"	"27"	"1"	"Sig-sig"
"CASP3"	"XBP1"	"28"	"1"	"Sig-sig"
"TRAF2"	"MAP3K5"	"29"	"1"	"Sig-non"
"TRAF2"	"MAPK8"	"30"	"1"	"Sig-non"
"TRAF2"	"ERN1"	"31"	"1"	"Sig-non"
"TRAF2"	"TAOK3"	"32"	"1"	"Sig-sig"
"TRAF2"	"EIF2AK3"	"33"	"1"	"Sig-sig"
"TRAF2"	"EIF2S1"	"34"	"1"	"Sig-sig"
"TRAF2"	"XBP1"	"35"	"1"	"Sig-sig"
"MAP3K5"	"MAPK8"	"36"	"1"	"Non-non"
"MAP3K5"	"ERN1"	"37"	"1"	"Non-non"
"MAP3K5"	"TAOK3"	"38"	"1"	"Sig-non"
"MAP3K5"	"EIF2AK3"	"39"	"1"	"Sig-non"
"MAP3K5"	"EIF2S1"	"40"	"1"	"Sig-non"
"MAP3K5"	"XBP1"	"41"	"1"	"Sig-non"
"MAPK8"	"ERN1"	"42"	"1"	"Non-non"
"MAPK8"	"TAOK3"	"43"	"1"	"Sig-non"
"MAPK8"	"EIF2AK3"	"44"	"1"	"Sig-non"
"MAPK8"	"EIF2S1"	"45"	"1"	"Sig-non"
"MAPK8"	"XBP1"	"46"	"1"	"Sig-non"
"ERN1"	"TAOK3"	"47"	"1"	"Sig-non"
"ERN1"	"EIF2AK3"	"48"	"1"	"Sig-non"
"ERN1"	"EIF2S1"	"49"	"1"	"Sig-non"
"ERN1"	"XBP1"	"50"	"1"	"Sig-non"
"TAOK3"	"EIF2AK3"	"51"	"1"	"Sig-sig"
"TAOK3"	"EIF2S1"	"52"	"1"	"Sig-sig"
"TAOK3"	"XBP1"	"53"	"1"	"Sig-sig"
"EIF2AK3"	"EIF2S1"	"54"	"1"	"Sig-sig"
"EIF2AK3"	"XBP1"	"55"	"1"	"Sig-sig"
"EIF2S1"	"XBP1"	"56"	"Net_220"	"Sig-sig"
