"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_236"	"Net_236"	"1"	"0.999950542321567"	"Non-non"
"TRA@"	"LCK"	"2"	"0.999999988683473"	"Non-non"
"TRA@"	"TRD@"	"3"	"0.999999999650456"	"Sig-non"
"TRA@"	"TRAF6"	"4"	"0.999999999713338"	"Sig-non"
"TRA@"	"EIF2AK2"	"5"	"0.999999999830663"	"Non-non"
"TRA@"	"TNFSF11"	"6"	"0.999999999942566"	"Sig-non"
"TRA@"	"NGFR"	"7"	"0.999999999967141"	"Non-non"
"TRA@"	"TNFRSF11B"	"8"	"0.999999999979972"	"Non-non"
"TRA@"	"TNFRSF1A"	"9"	"0.999999999996464"	"Sig-non"
"TRA@"	"TNFRSF1B"	"10"	"0.999999999999327"	"Sig-non"
"TRA@"	"TRAF2"	"11"	"0.999999999999432"	"Sig-non"
"TRA@"	"RIPK1"	"12"	"0.99999999999988"	"Sig-non"
"TRA@"	"MAP3K14"	"13"	"0.999999999999994"	"Sig-non"
"TRA@"	"MAP3K3"	"14"	"1"	"Sig-non"
"LCK"	"TRD@"	"15"	"1"	"Sig-non"
"LCK"	"TRAF6"	"16"	"1"	"Sig-non"
"LCK"	"EIF2AK2"	"17"	"1"	"Non-non"
"LCK"	"TNFSF11"	"18"	"1"	"Sig-non"
"LCK"	"NGFR"	"19"	"1"	"Non-non"
"LCK"	"TNFRSF11B"	"20"	"1"	"Non-non"
"LCK"	"TNFRSF1A"	"21"	"1"	"Sig-non"
"LCK"	"TNFRSF1B"	"22"	"1"	"Sig-non"
"LCK"	"TRAF2"	"23"	"1"	"Sig-non"
"LCK"	"RIPK1"	"24"	"1"	"Sig-non"
"LCK"	"MAP3K14"	"25"	"1"	"Sig-non"
"LCK"	"MAP3K3"	"26"	"1"	"Sig-non"
"TRD@"	"TRAF6"	"27"	"1"	"Sig-sig"
"TRD@"	"EIF2AK2"	"28"	"1"	"Sig-non"
"TRD@"	"TNFSF11"	"29"	"1"	"Sig-sig"
"TRD@"	"NGFR"	"30"	"1"	"Sig-non"
"TRD@"	"TNFRSF11B"	"31"	"1"	"Sig-non"
"TRD@"	"TNFRSF1A"	"32"	"1"	"Sig-sig"
"TRD@"	"TNFRSF1B"	"33"	"1"	"Sig-sig"
"TRD@"	"TRAF2"	"34"	"1"	"Sig-sig"
"TRD@"	"RIPK1"	"35"	"1"	"Sig-sig"
