"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_204"	"Net_204"	"1"	"0.837585546995682"	"Non-non"
"HLA-DMA"	"HLA-DMB"	"2"	"0.864650418164074"	"Sig-non"
"HLA-DMA"	"HLA-DOA"	"3"	"0.874844464500218"	"Sig-non"
"HLA-DMA"	"HLA-DOB"	"4"	"0.915204971976683"	"Non-non"
"HLA-DMA"	"HLA-DPA1"	"5"	"0.929388577805301"	"Sig-non"
"HLA-DMA"	"HLA-DPB1"	"6"	"0.944725781560939"	"Sig-non"
"HLA-DMA"	"HLA-DQA1"	"7"	"0.953489185496763"	"Sig-non"
"HLA-DMA"	"HLA-DQB1"	"8"	"0.954222280429628"	"Sig-non"
"HLA-DMA"	"HLA-DRA"	"9"	"0.970249742456919"	"Sig-non"
"HLA-DMA"	"HLA-DRB1"	"10"	"0.975111664682021"	"Sig-non"
"HLA-DMA"	"HLA-DRB4"	"11"	"0.976805396343512"	"Sig-non"
"HLA-DMA"	"HLA-DRB5"	"12"	"0.97802270539734"	"Sig-non"
"HLA-DMA"	"CD40LG"	"13"	"0.979959446628353"	"Sig-non"
"HLA-DMA"	"CD40"	"14"	"0.98651514871403"	"Sig-non"
"HLA-DMA"	"FAS"	"15"	"0.986776425769829"	"Sig-non"
"HLA-DMA"	"FASLG"	"16"	"0.988600511281001"	"Sig-non"
"HLA-DMA"	"HLA-B"	"17"	"0.992153971199364"	"Non-non"
"HLA-DMA"	"HLA-C"	"18"	"0.992347579391587"	"Sig-non"
"HLA-DMA"	"HLA-E"	"19"	"0.992533622748099"	"Sig-non"
"HLA-DMA"	"HLA-F"	"20"	"0.994196368824636"	"Non-non"
"HLA-DMA"	"HLA-G"	"21"	"0.996804440760657"	"Non-non"
"HLA-DMA"	"PRF1"	"22"	"0.997137417984438"	"Sig-non"
"HLA-DMA"	"GZMB"	"23"	"0.999889111028635"	"Non-non"
"HLA-DMA"	"IL4"	"24"	"0.999947760659951"	"Non-non"
"HLA-DMA"	"IL5"	"25"	"0.999951270968708"	"Non-non"
"HLA-DMA"	"IL2"	"26"	"0.999957963477856"	"Non-non"
"HLA-DMA"	"CD80"	"27"	"0.999970818408958"	"Non-non"
"HLA-DMA"	"CD86"	"28"	"0.999994406935025"	"Sig-non"
"HLA-DMA"	"CD28"	"29"	"0.999994601057668"	"Sig-non"
"HLA-DMA"	"IL10"	"30"	"0.999998099126308"	"Non-non"
"HLA-DMA"	"IFNG"	"31"	"0.999998261477625"	"Non-non"
"HLA-DMA"	"TNF"	"32"	"0.999999116602692"	"Sig-non"
"HLA-DMA"	"IL12A"	"33"	"0.999999234550806"	"Sig-non"
"HLA-DMA"	"IL12B"	"34"	"0.999999404677488"	"Non-non"
"HLA-DMB"	"HLA-DOA"	"35"	"0.999999487508932"	"Sig-sig"
"HLA-DMB"	"HLA-DOB"	"36"	"0.999999616040756"	"Sig-non"
"HLA-DMB"	"HLA-DPA1"	"37"	"0.999999665865378"	"Sig-sig"
"HLA-DMB"	"HLA-DPB1"	"38"	"0.999999676210806"	"Sig-sig"
"HLA-DMB"	"HLA-DQA1"	"39"	"0.999999697872799"	"Sig-sig"
"HLA-DMB"	"HLA-DQB1"	"40"	"0.999999724076739"	"Sig-sig"
"HLA-DMB"	"HLA-DRA"	"41"	"0.999999811047176"	"Sig-sig"
"HLA-DMB"	"HLA-DRB1"	"42"	"0.999999850896151"	"Sig-sig"
"HLA-DMB"	"HLA-DRB4"	"43"	"0.999999923763352"	"Sig-sig"
"HLA-DMB"	"HLA-DRB5"	"44"	"0.999999930821603"	"Sig-sig"
"HLA-DMB"	"CD40LG"	"45"	"0.999999951271647"	"Sig-sig"
"HLA-DMB"	"CD40"	"46"	"0.999999954085064"	"Sig-sig"
"HLA-DMB"	"FAS"	"47"	"0.999999957111659"	"Sig-sig"
"HLA-DMB"	"FASLG"	"48"	"0.999999961575026"	"Sig-sig"
"HLA-DMB"	"HLA-B"	"49"	"0.999999965432951"	"Sig-non"
"HLA-DMB"	"HLA-C"	"50"	"0.999999978036766"	"Sig-sig"
"HLA-DMB"	"HLA-E"	"51"	"0.999999981143762"	"Sig-sig"
"HLA-DMB"	"HLA-F"	"52"	"0.999999981177088"	"Sig-non"
"HLA-DMB"	"HLA-G"	"53"	"0.999999984731293"	"Sig-non"
"HLA-DMB"	"PRF1"	"54"	"0.999999987358917"	"Sig-sig"
"HLA-DMB"	"GZMB"	"55"	"0.99999998917408"	"Sig-non"
"HLA-DMB"	"IL4"	"56"	"0.99999999040715"	"Sig-non"
"HLA-DMB"	"IL5"	"57"	"0.999999991477052"	"Sig-non"
"HLA-DMB"	"IL2"	"58"	"0.99999999182272"	"Sig-non"
"HLA-DMB"	"CD80"	"59"	"0.999999991924763"	"Sig-non"
"HLA-DMB"	"CD86"	"60"	"0.999999992306008"	"Sig-sig"
"HLA-DMB"	"CD28"	"61"	"0.999999992727198"	"Sig-sig"
