"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_100"	"Net_100"	"1"	"0.999999560933827"	"Non-non"
"ACOT11"	"NAT6"	"2"	"0.999999970599305"	"Non-non"
"ACOT11"	"PNPLA3"	"3"	"0.999999982234539"	"Non-non"
"ACOT11"	"ARD1A"	"4"	"0.999999999454519"	"Sig-non"
"ACOT11"	"ECHS1"	"5"	"0.999999999914129"	"Sig-non"
"ACOT11"	"EHHADH"	"6"	"0.999999999941701"	"Sig-non"
"ACOT11"	"HADHA"	"7"	"0.999999999952945"	"Sig-non"
"ACOT11"	"ALDH2"	"8"	"0.999999999976418"	"Sig-non"
"ACOT11"	"ALDH3A1"	"9"	"0.999999999978247"	"Non-non"
"ACOT11"	"ALDH1B1"	"10"	"0.999999999982082"	"Sig-non"
"ACOT11"	"ALDH1A3"	"11"	"0.99999999999159"	"Sig-non"
"ACOT11"	"ALDH9A1"	"12"	"0.99999999999847"	"Sig-non"
"ACOT11"	"ALDH3A2"	"13"	"0.999999999998902"	"Sig-non"
"ACOT11"	"ALDH7A1"	"14"	"0.999999999999653"	"Sig-non"
"ACOT11"	"CYP2C19"	"15"	"0.999999999999772"	"Non-non"
"ACOT11"	"CYP2C9"	"16"	"0.999999999999909"	"Non-non"
"NAT6"	"PNPLA3"	"17"	"0.999999999999955"	"Non-non"
"NAT6"	"ARD1A"	"18"	"0.999999999999967"	"Sig-non"
"NAT6"	"ECHS1"	"19"	"0.999999999999971"	"Sig-non"
"NAT6"	"EHHADH"	"20"	"0.999999999999996"	"Sig-non"
"NAT6"	"HADHA"	"21"	"0.999999999999998"	"Sig-non"
"NAT6"	"ALDH2"	"22"	"0.999999999999998"	"Sig-non"
"NAT6"	"ALDH3A1"	"23"	"0.999999999999998"	"Non-non"
"NAT6"	"ALDH1B1"	"24"	"0.999999999999999"	"Sig-non"
"NAT6"	"ALDH1A3"	"25"	"0.999999999999999"	"Sig-non"
"NAT6"	"ALDH9A1"	"26"	"1"	"Sig-non"
"NAT6"	"ALDH3A2"	"27"	"1"	"Sig-non"
"NAT6"	"ALDH7A1"	"28"	"1"	"Sig-non"
"NAT6"	"CYP2C19"	"29"	"1"	"Non-non"
"NAT6"	"CYP2C9"	"30"	"1"	"Non-non"
"PNPLA3"	"ARD1A"	"31"	"1"	"Sig-non"
"PNPLA3"	"ECHS1"	"32"	"1"	"Sig-non"
"PNPLA3"	"EHHADH"	"33"	"1"	"Sig-non"
"PNPLA3"	"HADHA"	"34"	"1"	"Sig-non"
"PNPLA3"	"ALDH2"	"35"	"1"	"Sig-non"
"PNPLA3"	"ALDH3A1"	"36"	"1"	"Non-non"
"PNPLA3"	"ALDH1B1"	"37"	"1"	"Sig-non"
"PNPLA3"	"ALDH1A3"	"38"	"1"	"Sig-non"
"PNPLA3"	"ALDH9A1"	"39"	"1"	"Sig-non"
"PNPLA3"	"ALDH3A2"	"40"	"1"	"Sig-non"
"PNPLA3"	"ALDH7A1"	"41"	"1"	"Sig-non"
"PNPLA3"	"CYP2C19"	"42"	"1"	"Non-non"
"PNPLA3"	"CYP2C9"	"43"	"1"	"Non-non"
"ARD1A"	"ECHS1"	"44"	"1"	"Sig-sig"
"ARD1A"	"EHHADH"	"45"	"1"	"Sig-sig"
"ARD1A"	"HADHA"	"46"	"1"	"Sig-sig"
"ARD1A"	"ALDH2"	"47"	"1"	"Sig-sig"
"ARD1A"	"ALDH3A1"	"48"	"1"	"Sig-non"
"ARD1A"	"ALDH1B1"	"49"	"1"	"Sig-sig"
"ARD1A"	"ALDH1A3"	"50"	"1"	"Sig-sig"
"ARD1A"	"ALDH9A1"	"51"	"1"	"Sig-sig"
"ARD1A"	"ALDH3A2"	"52"	"1"	"Sig-sig"
"ARD1A"	"ALDH7A1"	"53"	"1"	"Sig-sig"
"ARD1A"	"CYP2C19"	"54"	"1"	"Sig-non"
"ARD1A"	"CYP2C9"	"55"	"1"	"Sig-non"
"ECHS1"	"EHHADH"	"56"	"1"	"Sig-sig"
"ECHS1"	"HADHA"	"57"	"1"	"Sig-sig"
"ECHS1"	"ALDH2"	"58"	"1"	"Sig-sig"
"ECHS1"	"ALDH3A1"	"59"	"1"	"Sig-non"
"ECHS1"	"ALDH1B1"	"60"	"1"	"Sig-sig"
"ECHS1"	"ALDH1A3"	"61"	"1"	"Sig-sig"
"ECHS1"	"ALDH9A1"	"62"	"1"	"Sig-sig"
"ECHS1"	"ALDH3A2"	"63"	"1"	"Sig-sig"
"ECHS1"	"ALDH7A1"	"64"	"1"	"Sig-sig"
"ECHS1"	"CYP2C19"	"65"	"1"	"Sig-non"
"ECHS1"	"CYP2C9"	"66"	"1"	"Sig-non"
"EHHADH"	"HADHA"	"67"	"1"	"Sig-sig"
"EHHADH"	"ALDH2"	"68"	"1"	"Sig-sig"
"EHHADH"	"ALDH3A1"	"69"	"1"	"Sig-non"
"EHHADH"	"ALDH1B1"	"70"	"1"	"Sig-sig"
"EHHADH"	"ALDH1A3"	"71"	"1"	"Sig-sig"
"EHHADH"	"ALDH9A1"	"72"	"1"	"Sig-sig"
"EHHADH"	"ALDH3A2"	"73"	"1"	"Sig-sig"
"EHHADH"	"ALDH7A1"	"74"	"1"	"Sig-sig"
"EHHADH"	"CYP2C19"	"75"	"1"	"Sig-non"
"EHHADH"	"CYP2C9"	"76"	"1"	"Sig-non"
"HADHA"	"ALDH2"	"77"	"1"	"Sig-sig"
"HADHA"	"ALDH3A1"	"78"	"1"	"Sig-non"
"HADHA"	"ALDH1B1"	"79"	"1"	"Sig-sig"
"HADHA"	"ALDH1A3"	"80"	"1"	"Sig-sig"
"HADHA"	"ALDH9A1"	"81"	"1"	"Sig-sig"
"HADHA"	"ALDH3A2"	"82"	"1"	"Sig-sig"
"HADHA"	"ALDH7A1"	"83"	"1"	"Sig-sig"
"HADHA"	"CYP2C19"	"84"	"1"	"Sig-non"
"HADHA"	"CYP2C9"	"85"	"1"	"Sig-non"
"ALDH2"	"ALDH3A1"	"86"	"1"	"Sig-non"
"ALDH2"	"ALDH1B1"	"87"	"1"	"Sig-sig"
"ALDH2"	"ALDH1A3"	"88"	"1"	"Sig-sig"
"ALDH2"	"ALDH9A1"	"89"	"1"	"Sig-sig"
"ALDH2"	"ALDH3A2"	"90"	"1"	"Sig-sig"
"ALDH2"	"ALDH7A1"	"91"	"1"	"Sig-sig"
"ALDH2"	"CYP2C19"	"92"	"1"	"Sig-non"
"ALDH2"	"CYP2C9"	"93"	"1"	"Sig-non"
"ALDH3A1"	"ALDH1B1"	"94"	"1"	"Sig-non"
"ALDH3A1"	"ALDH1A3"	"95"	"1"	"Sig-non"
"ALDH3A1"	"ALDH9A1"	"96"	"1"	"Sig-non"
"ALDH3A1"	"ALDH3A2"	"97"	"1"	"Sig-non"
"ALDH3A1"	"ALDH7A1"	"98"	"1"	"Sig-non"
"ALDH3A1"	"CYP2C19"	"99"	"1"	"Non-non"
"ALDH3A1"	"CYP2C9"	"100"	"1"	"Non-non"
"ALDH1B1"	"ALDH1A3"	"101"	"1"	"Sig-sig"
"ALDH1B1"	"ALDH9A1"	"102"	"1"	"Sig-sig"
"ALDH1B1"	"ALDH3A2"	"103"	"1"	"Sig-sig"
"ALDH1B1"	"ALDH7A1"	"104"	"1"	"Sig-sig"
"ALDH1B1"	"CYP2C19"	"105"	"1"	"Sig-non"
"ALDH1B1"	"CYP2C9"	"106"	"1"	"Sig-non"
"ALDH1A3"	"ALDH9A1"	"107"	"1"	"Sig-sig"
"ALDH1A3"	"ALDH3A2"	"108"	"1"	"Sig-sig"
"ALDH1A3"	"ALDH7A1"	"109"	"1"	"Sig-sig"
"ALDH1A3"	"CYP2C19"	"110"	"1"	"Sig-non"
"ALDH1A3"	"CYP2C9"	"111"	"1"	"Sig-non"
"ALDH9A1"	"ALDH3A2"	"112"	"1"	"Sig-sig"
"ALDH9A1"	"ALDH7A1"	"113"	"1"	"Sig-sig"
"ALDH9A1"	"CYP2C19"	"114"	"1"	"Sig-non"
"ALDH9A1"	"CYP2C9"	"115"	"1"	"Sig-non"
"ALDH3A2"	"ALDH7A1"	"116"	"1"	"Sig-sig"
"ALDH3A2"	"CYP2C19"	"117"	"1"	"Sig-non"
"ALDH3A2"	"CYP2C9"	"118"	"1"	"Sig-non"
"ALDH7A1"	"CYP2C19"	"119"	"1"	"Sig-non"
"ALDH7A1"	"CYP2C9"	"120"	"1"	"Sig-non"
"CYP2C19"	"CYP2C9"	"121"	"Net_100"	"Non-non"
