"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_168"	"Net_168"	"1"	"0.858199035687747"	"Non-non"
"CACNA1A"	"CACNA1B"	"2"	"0.92743390659649"	"Non-non"
"CACNA1A"	"GNB1"	"3"	"0.928551914001147"	"Sig-non"
"CACNA1A"	"GNB3"	"4"	"0.933701566663961"	"Non-non"
"CACNA1A"	"GNG3"	"5"	"0.934907193104759"	"Non-non"
"CACNA1A"	"GNG13"	"6"	"0.937524278777105"	"Non-non"
"CACNA1A"	"GNAT3"	"7"	"0.946980819690435"	"Non-non"
"CACNA1A"	"SCNN1A"	"8"	"0.953303381949543"	"Non-non"
"CACNA1A"	"SCNN1B"	"9"	"0.958868326464682"	"Sig-non"
"CACNA1A"	"SCNN1G"	"10"	"0.95891479375695"	"Non-non"
"CACNA1A"	"KCNB1"	"11"	"0.959176436827691"	"Non-non"
"CACNA1A"	"PRKACA"	"12"	"0.961038469210993"	"Sig-non"
"CACNA1A"	"PRKACB"	"13"	"0.965825763962378"	"Sig-non"
"CACNA1A"	"PRKACG"	"14"	"0.966368671802023"	"Non-non"
"CACNA1A"	"PRKX"	"15"	"0.967283621100591"	"Sig-non"
"CACNA1A"	"PRKY"	"16"	"0.969933697714431"	"Non-non"
"CACNA1A"	"GRM4"	"17"	"0.972121426885305"	"Non-non"
"CACNA1A"	"PLCB2"	"18"	"0.972276469465186"	"Sig-non"
"CACNA1A"	"PDE1A"	"19"	"0.972668424275002"	"Non-non"
"CACNA1A"	"ACCN1"	"20"	"0.973062591516715"	"Non-non"
"CACNA1A"	"ADCY6"	"21"	"0.976930049421764"	"Sig-non"
"CACNA1A"	"ADCY8"	"22"	"0.977923386475727"	"Non-non"
"CACNA1A"	"GNAS"	"23"	"0.977923867072603"	"Sig-non"
"CACNA1A"	"TAS2R3"	"24"	"0.978853585216424"	"Non-non"
"CACNA1A"	"TAS2R4"	"25"	"0.978966562634303"	"Non-non"
"CACNA1A"	"TAS2R16"	"26"	"0.980896805238255"	"Non-non"
"CACNA1A"	"TAS2R1"	"27"	"0.981170633342838"	"Sig-non"
"CACNA1A"	"TAS2R9"	"28"	"0.982137611074672"	"Non-non"
"CACNA1A"	"TAS2R8"	"29"	"0.982353267203506"	"Non-non"
"CACNA1A"	"TAS2R7"	"30"	"0.982573856950164"	"Sig-non"
"CACNA1A"	"TAS2R13"	"31"	"0.982893101133768"	"Non-non"
"CACNA1A"	"TAS2R10"	"32"	"0.982967637143165"	"Non-non"
"CACNA1A"	"TAS2R14"	"33"	"0.9829810575758"	"Non-non"
"CACNA1A"	"ITPR3"	"34"	"0.983052407418217"	"Non-non"
"CACNA1B"	"GNB1"	"35"	"0.983345378316056"	"Sig-non"
"CACNA1B"	"GNB3"	"36"	"0.984143207519652"	"Non-non"
"CACNA1B"	"GNG3"	"37"	"0.984734578128516"	"Non-non"
"CACNA1B"	"GNG13"	"38"	"0.985063639046451"	"Non-non"
"CACNA1B"	"GNAT3"	"39"	"0.98550659859969"	"Non-non"
"CACNA1B"	"SCNN1A"	"40"	"0.985707994053044"	"Non-non"
"CACNA1B"	"SCNN1B"	"41"	"0.98632484396332"	"Sig-non"
"CACNA1B"	"SCNN1G"	"42"	"0.98640785415999"	"Non-non"
"CACNA1B"	"KCNB1"	"43"	"0.986924517485471"	"Non-non"
"CACNA1B"	"PRKACA"	"44"	"0.987655046242409"	"Sig-non"
"CACNA1B"	"PRKACB"	"45"	"0.988000482800278"	"Sig-non"
"CACNA1B"	"PRKACG"	"46"	"0.988394015895823"	"Non-non"
"CACNA1B"	"PRKX"	"47"	"0.988425656049584"	"Sig-non"
"CACNA1B"	"PRKY"	"48"	"0.988506976314165"	"Non-non"
"CACNA1B"	"GRM4"	"49"	"0.988752646902796"	"Non-non"
"CACNA1B"	"PLCB2"	"50"	"0.988799685841192"	"Sig-non"
"CACNA1B"	"PDE1A"	"51"	"0.989360003098519"	"Non-non"
"CACNA1B"	"ACCN1"	"52"	"0.989531156988866"	"Non-non"
"CACNA1B"	"ADCY6"	"53"	"0.989533970118676"	"Sig-non"
"CACNA1B"	"ADCY8"	"54"	"0.989570709015705"	"Non-non"
"CACNA1B"	"GNAS"	"55"	"0.989819500297217"	"Sig-non"
"CACNA1B"	"TAS2R3"	"56"	"0.989874747169167"	"Non-non"
"CACNA1B"	"TAS2R4"	"57"	"0.990007456278718"	"Non-non"
"CACNA1B"	"TAS2R16"	"58"	"0.990044480260259"	"Non-non"
"CACNA1B"	"TAS2R1"	"59"	"0.990198596260184"	"Sig-non"
"CACNA1B"	"TAS2R9"	"60"	"0.990231469805849"	"Non-non"
"CACNA1B"	"TAS2R8"	"61"	"0.99035122930191"	"Non-non"
"CACNA1B"	"TAS2R7"	"62"	"0.990352984847488"	"Sig-non"
"CACNA1B"	"TAS2R13"	"63"	"0.990603716986356"	"Non-non"
"CACNA1B"	"TAS2R10"	"64"	"0.991052612564034"	"Non-non"
"CACNA1B"	"TAS2R14"	"65"	"0.991088118204602"	"Non-non"
"CACNA1B"	"ITPR3"	"66"	"0.991131536782577"	"Non-non"
"GNB1"	"GNB3"	"67"	"0.991239576735477"	"Sig-non"
"GNB1"	"GNG3"	"68"	"0.991302595705784"	"Sig-non"
"GNB1"	"GNG13"	"69"	"0.991606276670513"	"Sig-non"
"GNB1"	"GNAT3"	"70"	"0.991676576084374"	"Sig-non"
"GNB1"	"SCNN1A"	"71"	"0.991676803467496"	"Sig-non"
"GNB1"	"SCNN1B"	"72"	"0.991704738714286"	"Sig-sig"
"GNB1"	"SCNN1G"	"73"	"0.991903815716185"	"Sig-non"
"GNB1"	"KCNB1"	"74"	"0.992376606914682"	"Sig-non"
"GNB1"	"PRKACA"	"75"	"0.992415181292765"	"Sig-sig"
"GNB1"	"PRKACB"	"76"	"0.992630829074282"	"Sig-sig"
"GNB1"	"PRKACG"	"77"	"0.992690578066632"	"Sig-non"
"GNB1"	"PRKX"	"78"	"0.99311148425206"	"Sig-sig"
"GNB1"	"PRKY"	"79"	"0.993126312041271"	"Sig-non"
"GNB1"	"GRM4"	"80"	"0.993252662589848"	"Sig-non"
"GNB1"	"PLCB2"	"81"	"0.993365563608252"	"Sig-sig"
"GNB1"	"PDE1A"	"82"	"0.993388555084844"	"Sig-non"
"GNB1"	"ACCN1"	"83"	"0.993418790568779"	"Sig-non"
"GNB1"	"ADCY6"	"84"	"0.993817954275333"	"Sig-sig"
"GNB1"	"ADCY8"	"85"	"0.993895879719943"	"Sig-non"
"GNB1"	"GNAS"	"86"	"0.994243633298054"	"Sig-sig"
"GNB1"	"TAS2R3"	"87"	"0.994429528950716"	"Sig-non"
"GNB1"	"TAS2R4"	"88"	"0.994670317007433"	"Sig-non"
"GNB1"	"TAS2R16"	"89"	"0.994757739452525"	"Sig-non"
"GNB1"	"TAS2R1"	"90"	"0.994796473382539"	"Sig-sig"
"GNB1"	"TAS2R9"	"91"	"0.994925812071838"	"Sig-non"
"GNB1"	"TAS2R8"	"92"	"0.994967748359063"	"Sig-non"
"GNB1"	"TAS2R7"	"93"	"0.995041911152827"	"Sig-sig"
"GNB1"	"TAS2R13"	"94"	"0.995071285792195"	"Sig-non"
"GNB1"	"TAS2R10"	"95"	"0.995104306397103"	"Sig-non"
"GNB1"	"TAS2R14"	"96"	"0.995190506066648"	"Sig-non"
"GNB1"	"ITPR3"	"97"	"0.995320017506177"	"Sig-non"
"GNB3"	"GNG3"	"98"	"0.995346342092796"	"Non-non"
"GNB3"	"GNG13"	"99"	"0.995386441987221"	"Non-non"
"GNB3"	"GNAT3"	"100"	"0.995531292778999"	"Non-non"
"GNB3"	"SCNN1A"	"101"	"0.995541112021495"	"Non-non"
"GNB3"	"SCNN1B"	"102"	"0.995605194292792"	"Sig-non"
"GNB3"	"SCNN1G"	"103"	"0.995716053154909"	"Non-non"
"GNB3"	"KCNB1"	"104"	"0.995804120439811"	"Non-non"
"GNB3"	"PRKACA"	"105"	"0.995976907613899"	"Sig-non"
"GNB3"	"PRKACB"	"106"	"0.996003146364752"	"Sig-non"
"GNB3"	"PRKACG"	"107"	"0.996114824102547"	"Non-non"
"GNB3"	"PRKX"	"108"	"0.996137692999812"	"Sig-non"
"GNB3"	"PRKY"	"109"	"0.996189927711327"	"Non-non"
"GNB3"	"GRM4"	"110"	"0.996208799365879"	"Non-non"
"GNB3"	"PLCB2"	"111"	"0.99626117279838"	"Sig-non"
"GNB3"	"PDE1A"	"112"	"0.996376505287257"	"Non-non"
"GNB3"	"ACCN1"	"113"	"0.996391790350827"	"Non-non"
"GNB3"	"ADCY6"	"114"	"0.996391796134894"	"Sig-non"
"GNB3"	"ADCY8"	"115"	"0.996400223382526"	"Non-non"
"GNB3"	"GNAS"	"116"	"0.996437110775685"	"Sig-non"
"GNB3"	"TAS2R3"	"117"	"0.996478141816169"	"Non-non"
"GNB3"	"TAS2R4"	"118"	"0.99651845289344"	"Non-non"
"GNB3"	"TAS2R16"	"119"	"0.996520094597369"	"Non-non"
