"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_328"	"Net_328"	"1"	"0.947886383908637"	"Non-non"
"CRH"	"ATP2A2"	"2"	"0.965625602032757"	"Sig-non"
"CRH"	"PDE4B"	"3"	"0.973057513808477"	"Sig-non"
"CRH"	"GNAQ"	"4"	"0.973774661383669"	"Sig-non"
"CRH"	"MYL4"	"5"	"0.977466636220901"	"Non-non"
"CRH"	"MYL2"	"6"	"0.977687462441137"	"Non-non"
"CRH"	"RCP9"	"7"	"0.981272436698864"	"Sig-non"
"CRH"	"GUCY1A3"	"8"	"0.984570871452447"	"Sig-non"
"CRH"	"CNN1"	"9"	"0.986289746785093"	"Sig-non"
"CRH"	"OXT"	"10"	"0.986909001895371"	"Non-non"
"CRH"	"ACTC1"	"11"	"0.986918809560991"	"Non-non"
"CRH"	"CXCR7"	"12"	"0.987133010526603"	"Sig-non"
"CRH"	"CRHR1"	"13"	"0.987196633602074"	"Non-non"
"CRH"	"GPR182"	"14"	"0.988355005769029"	"Non-non"
"CRH"	"ACTG1"	"15"	"0.988448243038839"	"Sig-non"
"CRH"	"GNAS"	"16"	"0.989411449333472"	"Sig-non"
"CRH"	"GSTO1"	"17"	"0.990764290006888"	"Sig-non"
"CRH"	"CALD1"	"18"	"0.991441922565921"	"Sig-non"
"CRH"	"DGKZ"	"19"	"0.991679128951249"	"Sig-non"
"CRH"	"PDE4D"	"20"	"0.992075026408835"	"Sig-non"
"CRH"	"OXTR"	"21"	"0.992787481547541"	"Non-non"
"CRH"	"ADM"	"22"	"0.993401931351067"	"Non-non"
"CRH"	"CNN2"	"23"	"0.994260965919918"	"Non-non"
"CRH"	"SLC8A1"	"24"	"0.995872819296181"	"Non-non"
"CRH"	"RLN1"	"25"	"0.997277928459292"	"Non-non"
"CRH"	"CALCA"	"26"	"0.997723113922127"	"Sig-non"
"CRH"	"ACTA2"	"27"	"0.997830512449134"	"Sig-non"
"CRH"	"NOS3"	"28"	"0.998229398440302"	"Non-non"
"CRH"	"NOS1"	"29"	"0.998267994056937"	"Non-non"
"CRH"	"CORIN"	"30"	"0.998303943797564"	"Non-non"
"CRH"	"ATP2A3"	"31"	"0.998410522867883"	"Sig-non"
"CRH"	"GUCA2B"	"32"	"0.998415814366291"	"Non-non"
"CRH"	"ACTA1"	"33"	"0.99842491250653"	"Non-non"
"CRH"	"CACNB3"	"34"	"0.998509626109614"	"Sig-non"
"CRH"	"TP53"	"35"	"0.998518088557145"	"Sig-non"
"CRH"	"EZH2"	"36"	"0.998536898513907"	"Sig-non"
"CRH"	"ACTB"	"37"	"0.998716733266965"	"Non-non"
"ATP2A2"	"PDE4B"	"38"	"0.998731713961991"	"Sig-sig"
"ATP2A2"	"GNAQ"	"39"	"0.998820365722807"	"Sig-sig"
"ATP2A2"	"MYL4"	"40"	"0.998839775852221"	"Sig-non"
"ATP2A2"	"MYL2"	"41"	"0.998926669131018"	"Sig-non"
"ATP2A2"	"RCP9"	"42"	"0.998951293629226"	"Sig-sig"
"ATP2A2"	"GUCY1A3"	"43"	"0.998972469267635"	"Sig-sig"
"ATP2A2"	"CNN1"	"44"	"0.999025948601194"	"Sig-sig"
"ATP2A2"	"OXT"	"45"	"0.999122490506454"	"Sig-non"
"ATP2A2"	"ACTC1"	"46"	"0.99919297693372"	"Sig-non"
"ATP2A2"	"CXCR7"	"47"	"0.999194873727701"	"Sig-sig"
"ATP2A2"	"CRHR1"	"48"	"0.999198182287776"	"Sig-non"
"ATP2A2"	"GPR182"	"49"	"0.999224267977042"	"Sig-non"
"ATP2A2"	"ACTG1"	"50"	"0.999224708333685"	"Sig-sig"
"ATP2A2"	"GNAS"	"51"	"0.999246802939123"	"Sig-sig"
"ATP2A2"	"GSTO1"	"52"	"0.999325291057505"	"Sig-sig"
"ATP2A2"	"CALD1"	"53"	"0.999334914752272"	"Sig-sig"
"ATP2A2"	"DGKZ"	"54"	"0.999395224859309"	"Sig-sig"
"ATP2A2"	"PDE4D"	"55"	"0.999397317442111"	"Sig-sig"
"ATP2A2"	"OXTR"	"56"	"0.999407029809863"	"Sig-non"
"ATP2A2"	"ADM"	"57"	"0.999443243814706"	"Sig-non"
"ATP2A2"	"CNN2"	"58"	"0.9994552455827"	"Sig-non"
"ATP2A2"	"SLC8A1"	"59"	"0.999504705112953"	"Sig-non"
"ATP2A2"	"RLN1"	"60"	"0.99950666607928"	"Sig-non"
"ATP2A2"	"CALCA"	"61"	"0.999515024496429"	"Sig-sig"
"ATP2A2"	"ACTA2"	"62"	"0.999516762990581"	"Sig-sig"
"ATP2A2"	"NOS3"	"63"	"0.999528893729476"	"Sig-non"
"ATP2A2"	"NOS1"	"64"	"0.999531502742952"	"Sig-non"
"ATP2A2"	"CORIN"	"65"	"0.999538849628011"	"Sig-non"
"ATP2A2"	"ATP2A3"	"66"	"0.99955314447575"	"Sig-sig"
"ATP2A2"	"GUCA2B"	"67"	"0.99958013610695"	"Sig-non"
"ATP2A2"	"ACTA1"	"68"	"0.999591671952407"	"Sig-non"
"ATP2A2"	"CACNB3"	"69"	"0.999609123500468"	"Sig-sig"
"ATP2A2"	"TP53"	"70"	"0.999633426266787"	"Sig-sig"
"ATP2A2"	"EZH2"	"71"	"0.999646259956903"	"Sig-sig"
"ATP2A2"	"ACTB"	"72"	"0.999660546526838"	"Sig-non"
"PDE4B"	"GNAQ"	"73"	"0.999679605035555"	"Sig-sig"
"PDE4B"	"MYL4"	"74"	"0.999723519698448"	"Sig-non"
"PDE4B"	"MYL2"	"75"	"0.999735958172352"	"Sig-non"
"PDE4B"	"RCP9"	"76"	"0.999741437726046"	"Sig-sig"
"PDE4B"	"GUCY1A3"	"77"	"0.999745519270351"	"Sig-sig"
"PDE4B"	"CNN1"	"78"	"0.999751290294505"	"Sig-sig"
"PDE4B"	"OXT"	"79"	"0.999763484342963"	"Sig-non"
"PDE4B"	"ACTC1"	"80"	"0.999771864523004"	"Sig-non"
"PDE4B"	"CXCR7"	"81"	"0.999776289295507"	"Sig-sig"
"PDE4B"	"CRHR1"	"82"	"0.999794598068398"	"Sig-non"
"PDE4B"	"GPR182"	"83"	"0.999796573454016"	"Sig-non"
"PDE4B"	"ACTG1"	"84"	"0.999811982197974"	"Sig-sig"
"PDE4B"	"GNAS"	"85"	"0.99981208543502"	"Sig-sig"
"PDE4B"	"GSTO1"	"86"	"0.999815074095263"	"Sig-sig"
"PDE4B"	"CALD1"	"87"	"0.999819088594576"	"Sig-sig"
"PDE4B"	"DGKZ"	"88"	"0.999822912649335"	"Sig-sig"
"PDE4B"	"PDE4D"	"89"	"0.999841111963681"	"Sig-sig"
"PDE4B"	"OXTR"	"90"	"0.999851718449467"	"Sig-non"
"PDE4B"	"ADM"	"91"	"0.999861186613473"	"Sig-non"
"PDE4B"	"CNN2"	"92"	"0.999869908146955"	"Sig-non"
"PDE4B"	"SLC8A1"	"93"	"0.99987339551414"	"Sig-non"
"PDE4B"	"RLN1"	"94"	"0.999877134305201"	"Sig-non"
"PDE4B"	"CALCA"	"95"	"0.999881415509424"	"Sig-sig"
"PDE4B"	"ACTA2"	"96"	"0.999885134325953"	"Sig-sig"
"PDE4B"	"NOS3"	"97"	"0.999886828296422"	"Sig-non"
"PDE4B"	"NOS1"	"98"	"0.999889510793313"	"Sig-non"
"PDE4B"	"CORIN"	"99"	"0.999892081767438"	"Sig-non"
"PDE4B"	"ATP2A3"	"100"	"0.999897929039213"	"Sig-sig"
"PDE4B"	"GUCA2B"	"101"	"0.999898331042266"	"Sig-non"
"PDE4B"	"ACTA1"	"102"	"0.999901791812877"	"Sig-non"
"PDE4B"	"CACNB3"	"103"	"0.999904063461807"	"Sig-sig"
"PDE4B"	"TP53"	"104"	"0.999907762606289"	"Sig-sig"
"PDE4B"	"EZH2"	"105"	"0.999907868006965"	"Sig-sig"
"PDE4B"	"ACTB"	"106"	"0.99991221794542"	"Sig-non"
"GNAQ"	"MYL4"	"107"	"0.999916538880947"	"Sig-non"
"GNAQ"	"MYL2"	"108"	"0.999926471346707"	"Sig-non"
"GNAQ"	"RCP9"	"109"	"0.999926738025009"	"Sig-sig"
"GNAQ"	"GUCY1A3"	"110"	"0.999926914077795"	"Sig-sig"
"GNAQ"	"CNN1"	"111"	"0.999931721995201"	"Sig-sig"
"GNAQ"	"OXT"	"112"	"0.99993462424232"	"Sig-non"
"GNAQ"	"ACTC1"	"113"	"0.999937152250427"	"Sig-non"
"GNAQ"	"CXCR7"	"114"	"0.999937599778853"	"Sig-sig"
"GNAQ"	"CRHR1"	"115"	"0.999937892502016"	"Sig-non"
"GNAQ"	"GPR182"	"116"	"0.999938505160958"	"Sig-non"
"GNAQ"	"ACTG1"	"117"	"0.999942971932532"	"Sig-sig"
"GNAQ"	"GNAS"	"118"	"0.999944280680234"	"Sig-sig"
"GNAQ"	"GSTO1"	"119"	"0.999945872835326"	"Sig-sig"
"GNAQ"	"CALD1"	"120"	"0.999947468192253"	"Sig-sig"
"GNAQ"	"DGKZ"	"121"	"0.999948940794637"	"Sig-sig"
"GNAQ"	"PDE4D"	"122"	"0.999950396776807"	"Sig-sig"
"GNAQ"	"OXTR"	"123"	"0.999950840679613"	"Sig-non"
"GNAQ"	"ADM"	"124"	"0.999952684097344"	"Sig-non"
"GNAQ"	"CNN2"	"125"	"0.999954024148976"	"Sig-non"
"GNAQ"	"SLC8A1"	"126"	"0.999956689018644"	"Sig-non"
"GNAQ"	"RLN1"	"127"	"0.999956819566702"	"Sig-non"
"GNAQ"	"CALCA"	"128"	"0.999957639783489"	"Sig-sig"
"GNAQ"	"ACTA2"	"129"	"0.999957938145099"	"Sig-sig"
"GNAQ"	"NOS3"	"130"	"0.999960266969292"	"Sig-non"
"GNAQ"	"NOS1"	"131"	"0.999961855307509"	"Sig-non"
"GNAQ"	"CORIN"	"132"	"0.999961974749926"	"Sig-non"
"GNAQ"	"ATP2A3"	"133"	"0.999962018107339"	"Sig-sig"
"GNAQ"	"GUCA2B"	"134"	"0.999962163576274"	"Sig-non"
"GNAQ"	"ACTA1"	"135"	"0.999962435115663"	"Sig-non"
"GNAQ"	"CACNB3"	"136"	"0.999963032020264"	"Sig-sig"
"GNAQ"	"TP53"	"137"	"0.999963345870772"	"Sig-sig"
"GNAQ"	"EZH2"	"138"	"0.999965062328982"	"Sig-sig"
"GNAQ"	"ACTB"	"139"	"0.999965929261743"	"Sig-non"
"MYL4"	"MYL2"	"140"	"0.999966420046287"	"Non-non"
"MYL4"	"RCP9"	"141"	"0.999966802957435"	"Sig-non"
"MYL4"	"GUCY1A3"	"142"	"0.999966838085924"	"Sig-non"
"MYL4"	"CNN1"	"143"	"0.999969652366274"	"Sig-non"
"MYL4"	"OXT"	"144"	"0.999969750102216"	"Non-non"
"MYL4"	"ACTC1"	"145"	"0.999970363279066"	"Non-non"
"MYL4"	"CXCR7"	"146"	"0.999971444647965"	"Sig-non"
"MYL4"	"CRHR1"	"147"	"0.999971450499131"	"Non-non"
"MYL4"	"GPR182"	"148"	"0.999972387603999"	"Non-non"
"MYL4"	"ACTG1"	"149"	"0.99997262923154"	"Sig-non"
"MYL4"	"GNAS"	"150"	"0.999973685573299"	"Sig-non"
"MYL4"	"GSTO1"	"151"	"0.999973835381303"	"Sig-non"
"MYL4"	"CALD1"	"152"	"0.999973911137961"	"Sig-non"
"MYL4"	"DGKZ"	"153"	"0.999974724913299"	"Sig-non"
"MYL4"	"PDE4D"	"154"	"0.999975487835867"	"Sig-non"
"MYL4"	"OXTR"	"155"	"0.999976121179895"	"Non-non"
"MYL4"	"ADM"	"156"	"0.999976214081098"	"Non-non"
"MYL4"	"CNN2"	"157"	"0.999976697571479"	"Non-non"
"MYL4"	"SLC8A1"	"158"	"0.99997705832011"	"Non-non"
"MYL4"	"RLN1"	"159"	"0.999977069127952"	"Non-non"
"MYL4"	"CALCA"	"160"	"0.999977364111631"	"Sig-non"
"MYL4"	"ACTA2"	"161"	"0.999977441828519"	"Sig-non"
"MYL4"	"NOS3"	"162"	"0.999977656833731"	"Non-non"
"MYL4"	"NOS1"	"163"	"0.999977672469987"	"Non-non"
"MYL4"	"CORIN"	"164"	"0.999977985008081"	"Non-non"
"MYL4"	"ATP2A3"	"165"	"0.999978633945446"	"Sig-non"
"MYL4"	"GUCA2B"	"166"	"0.999979005946417"	"Non-non"
"MYL4"	"ACTA1"	"167"	"0.999979091530152"	"Non-non"
"MYL4"	"CACNB3"	"168"	"0.999979163363438"	"Sig-non"
"MYL4"	"TP53"	"169"	"0.999979232968925"	"Sig-non"
"MYL4"	"EZH2"	"170"	"0.999979416651264"	"Sig-non"
"MYL4"	"ACTB"	"171"	"0.999980405121461"	"Non-non"
"MYL2"	"RCP9"	"172"	"0.99998117054398"	"Sig-non"
"MYL2"	"GUCY1A3"	"173"	"0.999982231326018"	"Sig-non"
"MYL2"	"CNN1"	"174"	"0.999983242294662"	"Sig-non"
"MYL2"	"OXT"	"175"	"0.99998363690823"	"Non-non"
"MYL2"	"ACTC1"	"176"	"0.999984235969753"	"Non-non"
"MYL2"	"CXCR7"	"177"	"0.999984379446082"	"Sig-non"
"MYL2"	"CRHR1"	"178"	"0.999984463629256"	"Non-non"
"MYL2"	"GPR182"	"179"	"0.999984484412905"	"Non-non"
"MYL2"	"ACTG1"	"180"	"0.999984516841361"	"Sig-non"
