"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_274"	"Net_274"	"1"	"0.965092793310371"	"Non-non"
"PLCG1"	"NFKB1"	"2"	"0.993489308359452"	"Sig-non"
"PLCG1"	"RELA"	"3"	"0.99462587282276"	"Non-non"
"PLCG1"	"MAPK3"	"4"	"0.997850531694532"	"Sig-non"
"PLCG1"	"MAP2K1"	"5"	"0.998107906521637"	"Non-non"
"PLCG1"	"NFKBIB"	"6"	"0.998189126225939"	"Sig-non"
"PLCG1"	"NFKBIA"	"7"	"0.998301491687352"	"Sig-non"
"PLCG1"	"AKT1"	"8"	"0.998311820270186"	"Non-non"
"PLCG1"	"MAPK1"	"9"	"0.998564823539986"	"Sig-non"
"PLCG1"	"CASP1"	"10"	"0.99869715226"	"Sig-non"
"PLCG1"	"CAPNS1"	"11"	"0.998964354812381"	"Sig-non"
"PLCG1"	"CAPN1"	"12"	"0.999288376666253"	"Sig-non"
"PLCG1"	"PTPN11"	"13"	"0.999373109351103"	"Non-non"
"PLCG1"	"SIRPA"	"14"	"0.999524777445127"	"Sig-non"
"PLCG1"	"PRKCZ"	"15"	"0.999572878399262"	"Sig-non"
"PLCG1"	"SQSTM1"	"16"	"0.999635638690867"	"Sig-non"
"PLCG1"	"IKBKAP"	"17"	"0.999643509057868"	"Sig-non"
"PLCG1"	"CHUK"	"18"	"0.999646769174345"	"Non-non"
"PLCG1"	"MAP3K14"	"19"	"0.999699397668571"	"Sig-non"
"PLCG1"	"MAPK8"	"20"	"0.999715213364989"	"Non-non"
"PLCG1"	"MAP3K7IP1"	"21"	"0.999725933798175"	"Non-non"
"PLCG1"	"MAP3K7IP2"	"22"	"0.999752734852825"	"Non-non"
"PLCG1"	"MAP3K7"	"23"	"0.999752851927421"	"Sig-non"
"PLCG1"	"TRAF6"	"24"	"0.999771719852419"	"Sig-non"
"PLCG1"	"PELI1"	"25"	"0.999808143230038"	"Non-non"
"PLCG1"	"TOLLIP"	"26"	"0.999813659078839"	"Non-non"
"PLCG1"	"IRAK3"	"27"	"0.999829331666786"	"Sig-non"
"PLCG1"	"IRAK4"	"28"	"0.999835322636419"	"Sig-non"
"PLCG1"	"IRAK1"	"29"	"0.999841786100035"	"Sig-non"
"PLCG1"	"MYD88"	"30"	"0.999842335723265"	"Sig-non"
"PLCG1"	"IL1R2"	"31"	"0.999859992202387"	"Sig-non"
"PLCG1"	"IL1A"	"32"	"0.99987025766695"	"Sig-non"
"PLCG1"	"IL1R1"	"33"	"0.999879167100143"	"Sig-non"
"PLCG1"	"IL1RAP"	"34"	"0.999885894314529"	"Sig-non"
"PLCG1"	"IL1RN"	"35"	"0.999897561273094"	"Non-non"
"PLCG1"	"IL1B"	"36"	"0.999899552858111"	"Sig-non"
"NFKB1"	"RELA"	"37"	"0.999903474469466"	"Sig-non"
"NFKB1"	"MAPK3"	"38"	"0.99991160400474"	"Sig-sig"
"NFKB1"	"MAP2K1"	"39"	"0.99991567649677"	"Sig-non"
"NFKB1"	"NFKBIB"	"40"	"0.999931393175541"	"Sig-sig"
"NFKB1"	"NFKBIA"	"41"	"0.999933230010056"	"Sig-sig"
