"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_343"	"Net_343"	"1"	"0.613093234534813"	"Non-non"
"MNAT1"	"CREB3"	"2"	"0.613855770107451"	"Sig-non"
"MNAT1"	"CREB3L1"	"3"	"0.617696395539974"	"Sig-non"
"MNAT1"	"CREBL1"	"4"	"0.620937711490154"	"Non-non"
"MNAT1"	"CREB1"	"5"	"0.621886398601104"	"Sig-non"
"MNAT1"	"MYC"	"6"	"0.626345572764543"	"Non-non"
"MNAT1"	"CCNG2"	"7"	"0.628353960151408"	"Sig-non"
"MNAT1"	"CDKN1C"	"8"	"0.629069539617528"	"Sig-non"
"MNAT1"	"ATM"	"9"	"0.631816191361213"	"Non-non"
"MNAT1"	"CCNB1"	"10"	"0.631852741606119"	"Sig-non"
"MNAT1"	"CCNA1"	"11"	"0.632785827225765"	"Non-non"
"MNAT1"	"CDKN2A"	"12"	"0.634029342988848"	"Sig-non"
"MNAT1"	"CDKN2D"	"13"	"0.63468498836749"	"Non-non"
"MNAT1"	"CDKN2B"	"14"	"0.639545771886106"	"Non-non"
"MNAT1"	"CDKN2C"	"15"	"0.640391099773005"	"Sig-non"
"MNAT1"	"MDM2"	"16"	"0.640414006955981"	"Sig-non"
"MNAT1"	"GADD45A"	"17"	"0.640896629236066"	"Sig-non"
"MNAT1"	"TP53"	"18"	"0.645890573956327"	"Sig-non"
"MNAT1"	"PCNA"	"19"	"0.647355397116965"	"Sig-non"
"MNAT1"	"POLA2"	"20"	"0.649899238041505"	"Sig-non"
"MNAT1"	"PRIM2"	"21"	"0.650484059274856"	"Sig-non"
"MNAT1"	"PRIM1"	"22"	"0.651055271339838"	"Sig-non"
"MNAT1"	"ORC6L"	"23"	"0.653754236421975"	"Sig-non"
"MNAT1"	"ORC5L"	"24"	"0.66174306351263"	"Sig-non"
"MNAT1"	"ORC4L"	"25"	"0.663344840340014"	"Sig-non"
"MNAT1"	"ORC3L"	"26"	"0.665414804754751"	"Non-non"
"MNAT1"	"ORC2L"	"27"	"0.666274547387653"	"Sig-non"
"MNAT1"	"ORC1L"	"28"	"0.667430163342943"	"Sig-non"
