"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_375"	"Net_375"	"1"	"0.776575267223721"	"Non-non"
"CHRM4"	"ADRA2B"	"2"	"0.810698386234703"	"Non-non"
"CHRM4"	"ADRA2C"	"3"	"0.813864267556082"	"Sig-non"
"CHRM4"	"DRD4"	"4"	"0.822951211591087"	"Non-non"
"CHRM4"	"CHRM5"	"5"	"0.82374056111288"	"Non-non"
"CHRM4"	"CHRM2"	"6"	"0.824722423573779"	"Non-non"
"CHRM4"	"HRH2"	"7"	"0.833936396614812"	"Sig-non"
"CHRM4"	"HRH1"	"8"	"0.843427561522845"	"Non-non"
"CHRM4"	"ADRB3"	"9"	"0.843803487288985"	"Sig-non"
"CHRM4"	"ADRB2"	"10"	"0.850065871929601"	"Sig-non"
"CHRM4"	"ADRB1"	"11"	"0.853640900080906"	"Sig-non"
"CHRM4"	"ADRA2A"	"12"	"0.853642455946449"	"Non-non"
"CHRM4"	"ADRA1D"	"13"	"0.854226142505174"	"Non-non"
"CHRM4"	"ADRA1B"	"14"	"0.854583074294643"	"Non-non"
"CHRM4"	"ADRA1A"	"15"	"0.861621056202804"	"Sig-non"
"CHRM4"	"HTR7"	"16"	"0.862559895833798"	"Non-non"
"CHRM4"	"HTR6"	"17"	"0.867454388166622"	"Non-non"
"CHRM4"	"HTR5A"	"18"	"0.867953626845203"	"Non-non"
"CHRM4"	"HTR4"	"19"	"0.870270076243702"	"Non-non"
"CHRM4"	"HTR2C"	"20"	"0.870881514642179"	"Sig-non"
"CHRM4"	"HTR2B"	"21"	"0.871379040483065"	"Sig-non"
"CHRM4"	"HTR2A"	"22"	"0.872162848913953"	"Non-non"
"CHRM4"	"HTR1F"	"23"	"0.872417232667037"	"Non-non"
"CHRM4"	"HTR1E"	"24"	"0.872731221195118"	"Non-non"
"CHRM4"	"HTR1D"	"25"	"0.875061470822842"	"Non-non"
"CHRM4"	"HTR1B"	"26"	"0.875143907132884"	"Non-non"
"CHRM4"	"HTR1A"	"27"	"0.875222410544012"	"Non-non"
"CHRM4"	"DRD5"	"28"	"0.88378360585616"	"Non-non"
"CHRM4"	"DRD3"	"29"	"0.885738755518925"	"Sig-non"
"CHRM4"	"DRD2"	"30"	"0.886998990863648"	"Non-non"
"CHRM4"	"DRD1"	"31"	"0.887418467131429"	"Sig-non"
"ADRA2B"	"ADRA2C"	"32"	"0.895139544081421"	"Sig-non"
"ADRA2B"	"DRD4"	"33"	"0.897269976294544"	"Non-non"
"ADRA2B"	"CHRM5"	"34"	"0.897719687509792"	"Non-non"
"ADRA2B"	"CHRM2"	"35"	"0.901688655520607"	"Non-non"
"ADRA2B"	"HRH2"	"36"	"0.902003278354079"	"Sig-non"
"ADRA2B"	"HRH1"	"37"	"0.903470617459168"	"Non-non"
"ADRA2B"	"ADRB3"	"38"	"0.90460386706"	"Sig-non"
"ADRA2B"	"ADRB2"	"39"	"0.906777866990011"	"Sig-non"
"ADRA2B"	"ADRB1"	"40"	"0.906926970257895"	"Sig-non"
"ADRA2B"	"ADRA2A"	"41"	"0.907248744522009"	"Non-non"
"ADRA2B"	"ADRA1D"	"42"	"0.907298012519095"	"Non-non"
"ADRA2B"	"ADRA1B"	"43"	"0.908687046265613"	"Non-non"
