"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_179"	"Net_179"	"1"	"0.704500168785712"	"Non-non"
"SLC1A2"	"GRIA1"	"2"	"0.776924271955326"	"Sig-non"
"SLC1A2"	"GRIA2"	"3"	"0.792286250950427"	"Non-non"
"SLC1A2"	"GRIN1"	"4"	"0.79724203992175"	"Sig-non"
"SLC1A2"	"CASP1"	"5"	"0.810159348483584"	"Sig-non"
"SLC1A2"	"TNF"	"6"	"0.816387278606842"	"Sig-non"
"SLC1A2"	"CYCS"	"7"	"0.821432611825405"	"Sig-non"
"SLC1A2"	"SOD1"	"8"	"0.835758835857456"	"Sig-non"
"SLC1A2"	"TOMM40"	"9"	"0.83694847220434"	"Sig-non"
"SLC1A2"	"GRIN2D"	"10"	"0.840135825721588"	"Non-non"
"SLC1A2"	"GRIN2C"	"11"	"0.844988851304996"	"Non-non"
"SLC1A2"	"GRIN2B"	"12"	"0.856081032964404"	"Non-non"
"SLC1A2"	"GRIN2A"	"13"	"0.858921909605562"	"Non-non"
"SLC1A2"	"CASP3"	"14"	"0.861505492072742"	"Sig-non"
"SLC1A2"	"BAX"	"15"	"0.861531607810917"	"Sig-non"
"SLC1A2"	"BAD"	"16"	"0.866809563691427"	"Non-non"
"SLC1A2"	"BCL2"	"17"	"0.867422675681119"	"Sig-non"
"SLC1A2"	"BCL2L1"	"18"	"0.869631349912724"	"Sig-non"
"SLC1A2"	"APAF1"	"19"	"0.87129835646087"	"Non-non"
"SLC1A2"	"CASP9"	"20"	"0.873413425909148"	"Non-non"
"SLC1A2"	"BID"	"21"	"0.877032280522783"	"Sig-non"
"SLC1A2"	"TNFRSF1A"	"22"	"0.879423511964283"	"Sig-non"
"SLC1A2"	"TNFRSF1B"	"23"	"0.88081727762437"	"Sig-non"
"SLC1A2"	"DAXX"	"24"	"0.881544442440281"	"Non-non"
"SLC1A2"	"MAP3K5"	"25"	"0.881921309864577"	"Non-non"
"SLC1A2"	"MAP2K3"	"26"	"0.882951302263141"	"Sig-non"
"SLC1A2"	"MAP2K6"	"27"	"0.88324113367387"	"Sig-non"
"SLC1A2"	"MAPK14"	"28"	"0.885616961486468"	"Sig-non"
"SLC1A2"	"MAPK11"	"29"	"0.887728069548837"	"Sig-non"
"SLC1A2"	"MAPK13"	"30"	"0.889223565730228"	"Sig-non"
"SLC1A2"	"NEFL"	"31"	"0.891042606642282"	"Non-non"
"SLC1A2"	"NEFM"	"32"	"0.895940981071012"	"Non-non"
"SLC1A2"	"NEFH"	"33"	"0.897206806176138"	"Sig-non"
"SLC1A2"	"PRPH"	"34"	"0.898603541373766"	"Non-non"
"SLC1A2"	"PRPH2"	"35"	"0.901827754922308"	"Sig-non"
"SLC1A2"	"GPX1"	"36"	"0.903124523138723"	"Non-non"
"SLC1A2"	"CAT"	"37"	"0.903678175964052"	"Sig-non"
"SLC1A2"	"NOS1"	"38"	"0.904792148244841"	"Non-non"
"SLC1A2"	"NOS2A"	"39"	"0.905471836011432"	"Non-non"
"SLC1A2"	"NOS3"	"40"	"0.908235319896682"	"Non-non"
"SLC1A2"	"CCS"	"41"	"0.909810069537772"	"Sig-non"
"SLC1A2"	"DERL1"	"42"	"0.90994589034322"	"Sig-non"
"SLC1A2"	"RAC1"	"43"	"0.911013297356719"	"Sig-non"
"SLC1A2"	"RAB5A"	"44"	"0.911482030782154"	"Sig-non"
"SLC1A2"	"CHP"	"45"	"0.915105271614652"	"Sig-non"
"SLC1A2"	"PPP3CA"	"46"	"0.916162503719206"	"Non-non"
"SLC1A2"	"PPP3CB"	"47"	"0.917750143420817"	"Sig-non"
"SLC1A2"	"PPP3CC"	"48"	"0.918029078447004"	"Sig-non"
"SLC1A2"	"PPP3R1"	"49"	"0.918103892487068"	"Sig-non"
"SLC1A2"	"CHP2"	"50"	"0.91952486880252"	"Non-non"
"SLC1A2"	"TP53"	"51"	"0.920068990357318"	"Sig-non"
"GRIA1"	"GRIA2"	"52"	"0.921457845772531"	"Sig-non"
"GRIA1"	"GRIN1"	"53"	"0.92152479573776"	"Sig-sig"
"GRIA1"	"CASP1"	"54"	"0.922256490165011"	"Sig-sig"
"GRIA1"	"TNF"	"55"	"0.922373016486042"	"Sig-sig"
"GRIA1"	"CYCS"	"56"	"0.922394742462986"	"Sig-sig"
"GRIA1"	"SOD1"	"57"	"0.923882452656961"	"Sig-sig"
"GRIA1"	"TOMM40"	"58"	"0.92500045810594"	"Sig-sig"
"GRIA1"	"GRIN2D"	"59"	"0.925534767304267"	"Sig-non"
"GRIA1"	"GRIN2C"	"60"	"0.925659831346847"	"Sig-non"
"GRIA1"	"GRIN2B"	"61"	"0.92655177989604"	"Sig-non"
"GRIA1"	"GRIN2A"	"62"	"0.927312299801849"	"Sig-non"
"GRIA1"	"CASP3"	"63"	"0.928605772044728"	"Sig-sig"
