"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_116"	"Net_116"	"1"	"0.981130210856636"	"Non-non"
"MRPL13"	"FAU"	"2"	"0.984509666981473"	"Non-non"
"MRPL13"	"RPL13"	"3"	"0.986344239389445"	"Sig-non"
"MRPL13"	"RPL28"	"4"	"0.990134316242924"	"Sig-non"
"MRPL13"	"RPS23"	"5"	"0.992399140434203"	"Non-non"
"MRPL13"	"RPS18"	"6"	"0.992459835693832"	"Sig-non"
"MRPL13"	"RPS29"	"7"	"0.992718944664835"	"Sig-non"
"MRPL13"	"RPS11"	"8"	"0.993058616691712"	"Non-non"
"MRPL13"	"RPS15"	"9"	"0.993804719592328"	"Non-non"
"MRPL13"	"RPS6"	"10"	"0.994587139243891"	"Non-non"
"MRPL13"	"RPS8"	"11"	"0.994771045651852"	"Sig-non"
"MRPL13"	"RPS24"	"12"	"0.994899954668125"	"Non-non"
"MRPL13"	"RPS27"	"13"	"0.995144714955301"	"Non-non"
"MRPL13"	"RPS7"	"14"	"0.995289791037218"	"Sig-non"
"MRPL13"	"RPS10"	"15"	"0.995370068314277"	"Sig-non"
"MRPL13"	"RPS12"	"16"	"0.995383032445692"	"Non-non"
"MRPL13"	"RPS21"	"17"	"0.995427684070206"	"Sig-non"
"MRPL13"	"RPS26"	"18"	"0.995476847390306"	"Non-non"
"MRPL13"	"RPS28"	"19"	"0.996071665761191"	"Sig-non"
"MRPL13"	"RPS4X"	"20"	"0.99608832491658"	"Non-non"
"MRPL13"	"RPS4Y1"	"21"	"0.996126788592975"	"Non-non"
"MRPL13"	"RPS3A"	"22"	"0.996142925008961"	"Non-non"
"MRPL13"	"RPL3"	"23"	"0.996619870002276"	"Non-non"
"MRPL13"	"RPL3L"	"24"	"0.996740529983805"	"Non-non"
"MRPL13"	"RPL11"	"25"	"0.996801678714737"	"Non-non"
"MRPL13"	"RPL9"	"26"	"0.996807401596201"	"Non-non"
"MRPL13"	"RPL12"	"27"	"0.99688696143734"	"Sig-non"
"MRPL13"	"RPL10A"	"28"	"0.99697468723637"	"Sig-non"
"MRPL13"	"RPL8"	"29"	"0.997226363126"	"Sig-non"
"MRPL13"	"RPL27A"	"30"	"0.997296286350572"	"Non-non"
"MRPL13"	"RPL23A"	"31"	"0.997502951085303"	"Non-non"
"MRPL13"	"RPL7"	"32"	"0.997571883913778"	"Non-non"
"MRPL13"	"RPL18"	"33"	"0.997934394721174"	"Sig-non"
"MRPL13"	"RPL19"	"34"	"0.997964178328379"	"Sig-non"
"MRPL13"	"RPL21"	"35"	"0.997971514051733"	"Sig-non"
"MRPL13"	"C15orf15"	"36"	"0.998034559855965"	"Non-non"
"MRPL13"	"RPL24"	"37"	"0.998053789147596"	"Sig-non"
"MRPL13"	"RPL30"	"38"	"0.998058831945793"	"Sig-non"
"MRPL13"	"RPL31"	"39"	"0.998077838711695"	"Sig-non"
"MRPL13"	"RPL32"	"40"	"0.998083369646075"	"Non-non"
"MRPL13"	"RPL34"	"41"	"0.998094504416798"	"Non-non"
"MRPL13"	"RPL37A"	"42"	"0.998103675643285"	"Sig-non"
"MRPL13"	"RPL6"	"43"	"0.998121872838969"	"Sig-non"
"MRPL13"	"RPL18A"	"44"	"0.998168664280239"	"Sig-non"
"MRPL13"	"RPL27"	"45"	"0.998176379472495"	"Sig-non"
"MRPL13"	"RPL29"	"46"	"0.998204485865953"	"Sig-non"
"MRPL13"	"RPL38"	"47"	"0.998298898089176"	"Sig-non"
"MRPL13"	"RPL10L"	"48"	"0.998394596184066"	"Non-non"
"MRPL13"	"LOC284393"	"49"	"0.998394778567332"	"Sig-non"
"MRPL13"	"RPL14"	"50"	"0.998456669961206"	"Non-non"
"MRPL13"	"RPS2"	"51"	"0.998509514540133"	"Sig-non"
"MRPL13"	"RPS5"	"52"	"0.998543413737877"	"Sig-non"
"MRPL13"	"RPS15A"	"53"	"0.998581855149957"	"Non-non"
"MRPL13"	"RPS16"	"54"	"0.998624587026647"	"Sig-non"
"MRPL13"	"RPS20"	"55"	"0.99862762387599"	"Non-non"
"MRPL13"	"RPS3"	"56"	"0.998672798714682"	"Non-non"
"MRPL13"	"RPL39"	"57"	"0.998672968210933"	"Sig-non"
"MRPL13"	"RPL36AL"	"58"	"0.998694614777415"	"Non-non"
"MRPL13"	"RPL36A"	"59"	"0.998696481867193"	"Sig-non"
"MRPL13"	"RPS13"	"60"	"0.998712076073868"	"Non-non"
"MRPL13"	"RPS25"	"61"	"0.998718064666634"	"Non-non"
