"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_69"	"Net_69"	"1"	"0.734201159046375"	"Non-non"
"SGMS1"	"SGPP1"	"2"	"0.807322910096966"	"Sig-non"
"SGMS1"	"ASAH1"	"3"	"0.822644797785368"	"Sig-sig"
"SGMS1"	"DEGS1"	"4"	"0.822985247011211"	"Sig-sig"
"SGMS1"	"SMPD3"	"5"	"0.837700422949999"	"Sig-non"
"SGMS1"	"SMPD4"	"6"	"0.842632790399109"	"Sig-sig"
"SGMS1"	"SMPD1"	"7"	"0.847297456526993"	"Sig-sig"
"SGMS1"	"SMPD2"	"8"	"0.850190365012742"	"Sig-non"
"SGMS1"	"CERK"	"9"	"0.855274544786439"	"Sig-non"
"SGMS1"	"PPAP2A"	"10"	"0.855867805874077"	"Sig-sig"
"SGMS1"	"PPAP2C"	"11"	"0.859016765758468"	"Sig-sig"
"SGMS1"	"PPAP2B"	"12"	"0.866763104527571"	"Sig-sig"
"SGMS1"	"SPTLC1"	"13"	"0.867321500551712"	"Sig-non"
"SGMS1"	"SPTLC2"	"14"	"0.874490095745074"	"Sig-sig"
"SGMS1"	"KDSR"	"15"	"0.877173436824295"	"Sig-sig"
"SGMS1"	"GAL3ST1"	"16"	"0.877414084643374"	"Sig-non"
"SGMS1"	"GLA"	"17"	"0.879449707006385"	"Sig-non"
"SGMS1"	"NEU3"	"18"	"0.881083774921148"	"Sig-sig"
"SGMS1"	"NEU1"	"19"	"0.881471279035086"	"Sig-sig"
"SGMS1"	"NEU2"	"20"	"0.884335072044891"	"Sig-non"
"SGMS1"	"UGT8"	"21"	"0.892201709835732"	"Sig-sig"
"SGMS1"	"GLB1"	"22"	"0.893127848718166"	"Sig-non"
"SGMS1"	"LCT"	"23"	"0.893137257763099"	"Sig-non"
"SGMS1"	"GBA"	"24"	"0.894327942037861"	"Sig-sig"
"SGMS1"	"UGCG"	"25"	"0.894843995344989"	"Sig-sig"
"SGMS1"	"SPHK2"	"26"	"0.895213302063376"	"Sig-non"
"SGMS1"	"SPHK1"	"27"	"0.897478704035456"	"Sig-sig"
"SGMS1"	"GALC"	"28"	"0.898661352336389"	"Sig-sig"
"SGMS1"	"ARSD"	"29"	"0.899972121051764"	"Sig-sig"
"SGMS1"	"ARSE"	"30"	"0.901866813618738"	"Sig-sig"
