"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_49"	"Net_49"	"1"	"0.828172977834763"	"Non-non"
"ANPEP"	"GGT1"	"2"	"0.9992507446671"	"Sig-non"
"ANPEP"	"GGT5"	"3"	"0.999788003978089"	"Sig-non"
"ANPEP"	"GPX1"	"4"	"0.99978804913364"	"Non-non"
"ANPEP"	"GPX2"	"5"	"0.999879952863673"	"Sig-non"
"ANPEP"	"GPX3"	"6"	"0.999944802033925"	"Sig-non"
"ANPEP"	"GPX4"	"7"	"0.999945282880469"	"Non-non"
"ANPEP"	"GPX5"	"8"	"0.999971399568182"	"Non-non"
"ANPEP"	"GPX7"	"9"	"0.999972775997187"	"Sig-non"
"ANPEP"	"G6PD"	"10"	"0.999975202556729"	"Sig-non"
"ANPEP"	"IDH1"	"11"	"0.999979256520101"	"Sig-non"
"ANPEP"	"IDH2"	"12"	"0.999984498098379"	"Sig-non"
"ANPEP"	"GSR"	"13"	"0.999985594159297"	"Sig-non"
"ANPEP"	"GSS"	"14"	"0.999986734651983"	"Sig-non"
"ANPEP"	"GCLC"	"15"	"0.999987740628203"	"Sig-non"
"ANPEP"	"GCLM"	"16"	"0.999992374525916"	"Sig-non"
"ANPEP"	"OPLAH"	"17"	"0.999993036116825"	"Sig-non"
"ANPEP"	"C7orf24"	"18"	"0.999993203966518"	"Sig-non"
"ANPEP"	"GSTA1"	"19"	"0.999993840505995"	"Non-non"
"ANPEP"	"GSTA2"	"20"	"0.999997443006488"	"Non-non"
"ANPEP"	"GSTA3"	"21"	"0.999997592976587"	"Non-non"
"ANPEP"	"GSTA4"	"22"	"0.999998220343029"	"Sig-non"
"ANPEP"	"GSTM1"	"23"	"0.999998298805684"	"Sig-non"
"ANPEP"	"GSTM2"	"24"	"0.999998340900651"	"Sig-non"
"ANPEP"	"GSTM3"	"25"	"0.999998406365525"	"Non-non"
"ANPEP"	"GSTM4"	"26"	"0.999998501487218"	"Sig-non"
"ANPEP"	"GSTM5"	"27"	"0.99999913146796"	"Sig-non"
"ANPEP"	"GSTP1"	"28"	"0.999999187282852"	"Non-non"
"ANPEP"	"GSTT1"	"29"	"0.999999283067011"	"Sig-non"
"ANPEP"	"GSTT2"	"30"	"0.999999295136818"	"Non-non"
"ANPEP"	"GSTZ1"	"31"	"0.999999301888407"	"Sig-non"
"ANPEP"	"GSTK1"	"32"	"0.999999683319657"	"Non-non"
"ANPEP"	"MGST2"	"33"	"0.99999969424274"	"Sig-non"
"ANPEP"	"MGST3"	"34"	"0.999999719195657"	"Sig-non"
"ANPEP"	"GSTO1"	"35"	"0.999999835866635"	"Sig-non"
"ANPEP"	"PGD"	"36"	"0.999999839557069"	"Sig-non"
"ANPEP"	"ODC1"	"37"	"0.99999985854647"	"Non-non"
"ANPEP"	"SRM"	"38"	"0.999999862368851"	"Sig-non"
"ANPEP"	"SMS"	"39"	"0.999999902694792"	"Sig-non"
"ANPEP"	"RRM1"	"40"	"0.999999907730686"	"Sig-non"
"ANPEP"	"RRM2"	"41"	"0.999999914595146"	"Sig-non"
"ANPEP"	"LAP3"	"42"	"0.999999924894795"	"Non-non"
"GGT1"	"GGT5"	"43"	"0.999999946350942"	"Sig-sig"
"GGT1"	"GPX1"	"44"	"0.999999949319817"	"Sig-non"
"GGT1"	"GPX2"	"45"	"0.999999950831607"	"Sig-sig"
"GGT1"	"GPX3"	"46"	"0.999999961868035"	"Sig-sig"
"GGT1"	"GPX4"	"47"	"0.99999996220777"	"Sig-non"
"GGT1"	"GPX5"	"48"	"0.999999963813706"	"Sig-non"
"GGT1"	"GPX7"	"49"	"0.999999975572333"	"Sig-sig"
"GGT1"	"G6PD"	"50"	"0.999999976262132"	"Sig-sig"
"GGT1"	"IDH1"	"51"	"0.999999977634261"	"Sig-sig"
"GGT1"	"IDH2"	"52"	"0.999999977983543"	"Sig-sig"
"GGT1"	"GSR"	"53"	"0.999999979114188"	"Sig-sig"
"GGT1"	"GSS"	"54"	"0.999999979457206"	"Sig-sig"
"GGT1"	"GCLC"	"55"	"0.999999979877507"	"Sig-sig"
"GGT1"	"GCLM"	"56"	"0.9999999840898"	"Sig-sig"
"GGT1"	"OPLAH"	"57"	"0.999999986991892"	"Sig-sig"
"GGT1"	"C7orf24"	"58"	"0.999999988202192"	"Sig-sig"
"GGT1"	"GSTA1"	"59"	"0.999999989244631"	"Sig-non"
"GGT1"	"GSTA2"	"60"	"0.999999990615942"	"Sig-non"
"GGT1"	"GSTA3"	"61"	"0.999999991106892"	"Sig-non"
"GGT1"	"GSTA4"	"62"	"0.999999994815997"	"Sig-sig"
"GGT1"	"GSTM1"	"63"	"0.999999994926793"	"Sig-sig"
"GGT1"	"GSTM2"	"64"	"0.999999995709434"	"Sig-sig"
"GGT1"	"GSTM3"	"65"	"0.999999995736517"	"Sig-non"
"GGT1"	"GSTM4"	"66"	"0.999999996593626"	"Sig-sig"
"GGT1"	"GSTM5"	"67"	"0.999999997283586"	"Sig-sig"
"GGT1"	"GSTP1"	"68"	"0.999999997317016"	"Sig-non"
"GGT1"	"GSTT1"	"69"	"0.999999997820598"	"Sig-sig"
"GGT1"	"GSTT2"	"70"	"0.999999998385397"	"Sig-non"
"GGT1"	"GSTZ1"	"71"	"0.999999998420713"	"Sig-sig"
