Net_171	Net_171	Net_171
CAMK2B	CAMK2A	0.91416798415777
CAMK2B	ATF4	0.990826756403085
CAMK2B	CDC42	0.999931598740476
CAMK2B	PLCB4	0.998917838396837
CAMK2B	PLCB3	0.998762842553376
CAMK2B	PLCB2	0.994498984958222
CAMK2B	PLCB1	0.867791128853499
CAMK2B	LHB	0.991333794986877
CAMK2B	CGA	0.969620825048137
CAMK2B	ADCY9	0.998613677949013
CAMK2B	ADCY8	0.969769238945254
CAMK2B	ADCY7	0.995975214138507
CAMK2B	ADCY6	0.998505588557595
CAMK2B	ADCY3	0.999385422040553
CAMK2B	ADCY2	0.999737133260111
CAMK2B	ADCY1	0.999638082578921
CAMK2B	PRKCD	0.996827392079942
CAMK2B	PRKCB1	0.992550744002403
CAMK2B	PRKCA	0.998405291892381
CAMK2B	EGFR	0.999947207448494
CAMK2B	GRB2	0.989928336762647
CAMK2B	SOS2	0.987656542429881
CAMK2B	SOS1	0.997773367859405
CAMK2B	NRAS	0.99642351768158
CAMK2B	KRAS	0.999680665287243
CAMK2B	HRAS	0.997007476358953
CAMK2B	RAF1	0.967978322856251
CAMK2B	MAP2K2	0.998711849918719
CAMK2B	MAP2K1	0.95575444800074
CAMK2B	FSHB	0.9557217925211
CAMK2B	MAPK3	0.998394248764833
CAMK2B	MAPK1	0.97455405304031
CAMK2B	ELK1	0.825770367913887
CAMK2B	CACNA1S	0.989475385081891
CAMK2B	CACNA1F	0.86657472091816
CAMK2B	CACNA1D	0.999497827777636
CAMK2B	CACNA1C	0.988496301975064
CAMK2B	PRKY	0.999844452506252
CAMK2B	PRKX	0.991606211256025
CAMK2B	PRKACG	0.99110954065253
CAMK2B	PRKACB	0.997181261501113
CAMK2B	PRKACA	0.999247931662466
CAMK2B	MMP2	0.997113508368198
CAMK2B	SRC	0.999668041476177
CAMK2B	GNRH2	0.940970286742673
CAMK2B	GNRH1	0.984914451716233
CAMK2B	GNAS	0.998819237854533
CAMK2B	PLD2	0.975874784713111
CAMK2B	PLD1	0.999687645627133
CAMK2B	GNRHR	0.9474129001153
CAMK2B	MMP14	0.998656538952648
CAMK2B	GNAQ	0.998963835888612
CAMK2B	GNA11	0.995317497052817
CAMK2B	CALML3	0.97039571637874
CAMK2B	CALM3	0.999550837932897
CAMK2B	CALM2	0.97239664932362
CAMK2B	CALM1	0.983754607000777
CAMK2B	CALML5	0.986246512708435
CAMK2B	ITPR3	0.995475306437749
CAMK2B	ITPR2	0.997772644810811
CAMK2B	ITPR1	0.999244994108802
CAMK2B	LOC100137047-PLA2G4B	0.999493910642319
CAMK2B	PLA2G10	0.99991253604421
CAMK2B	PLA2G6	0.972831427055247
CAMK2B	PLA2G12A	0.998548929898641
CAMK2B	PLA2G2F	0.88479354581786
CAMK2B	PLA2G5	0.93617157767605
CAMK2B	PLA2G4A	0.999255827738259
CAMK2B	PLA2G2A	0.99991025944983
CAMK2B	PLA2G1B	0.998868506905899
CAMK2B	PLA2G3	0.927730307467415
CAMK2B	PLA2G2E	0.986969271918674
CAMK2B	PLA2G2D	0.953759867852046
CAMK2B	MAPK7	0.995638021330477
CAMK2B	MAP3K4	0.996263370281803
CAMK2B	MAP3K3	0.998662545224732
CAMK2B	MAP3K2	0.998905562990559
CAMK2B	MAPK13	0.99209304405843
CAMK2B	MAPK11	0.995278144278488
CAMK2B	MAPK14	0.996897306804615
CAMK2B	MAP2K6	0.981859770220246
CAMK2B	MAP2K3	0.998217166295024
CAMK2B	CAMK2G	0.970639548172862
CAMK2B	HBEGF	0.999273529770306
CAMK2B	PTK2B	0.999427917968823
CAMK2B	MAP2K7	0.99100446123912
CAMK2B	MAP2K4	0.976230768533432
CAMK2B	MAPK8	0.948986828560824
CAMK2B	MAPK9	0.995188660717952
CAMK2B	MAPK10	0.998659564859843
CAMK2B	JUN	0.998896835901291
CAMK2A	ATF4	0.983568978383474
CAMK2A	CDC42	0.999959199943225
CAMK2A	PLCB4	0.999157935209627
CAMK2A	PLCB3	0.998078278318949
CAMK2A	PLCB2	0.992774292768641
CAMK2A	PLCB1	0.808321089311405
CAMK2A	LHB	0.987606500810994
CAMK2A	CGA	0.978506203335869
CAMK2A	ADCY9	0.99879775430807
CAMK2A	ADCY8	0.980214993092726
CAMK2A	ADCY7	0.991853889696274
CAMK2A	ADCY6	0.9923810396016
CAMK2A	ADCY3	0.999397015130074
CAMK2A	ADCY2	0.999834363750256
CAMK2A	ADCY1	0.999639509053452
CAMK2A	PRKCD	0.997542516411061
CAMK2A	PRKCB1	0.990744929023031
CAMK2A	PRKCA	0.999534432328408
CAMK2A	EGFR	0.999914660121972
CAMK2A	GRB2	0.995745924807395
CAMK2A	SOS2	0.984330622842251
CAMK2A	SOS1	0.994941921655156
CAMK2A	NRAS	0.99557757300141
CAMK2A	KRAS	0.999752850323176
CAMK2A	HRAS	0.996677450669228
CAMK2A	RAF1	0.957012652307848
CAMK2A	MAP2K2	0.999285293454043
CAMK2A	MAP2K1	0.952853197661146
CAMK2A	FSHB	0.969790874482186
CAMK2A	MAPK3	0.998691794611645
CAMK2A	MAPK1	0.973529669411916
CAMK2A	ELK1	0.851833495147301
CAMK2A	CACNA1S	0.985378745335397
CAMK2A	CACNA1F	0.809431936605763
CAMK2A	CACNA1D	0.99966333410399
CAMK2A	CACNA1C	0.970838174612427
CAMK2A	PRKY	0.999715559931059
CAMK2A	PRKX	0.993956317211185
CAMK2A	PRKACG	0.982221406779
CAMK2A	PRKACB	0.995859342110787
CAMK2A	PRKACA	0.998986383210553
CAMK2A	MMP2	0.991250152248216
CAMK2A	SRC	0.999457320257006
CAMK2A	GNRH2	0.974689894690782
CAMK2A	GNRH1	0.990852863065616
CAMK2A	GNAS	0.999328220592366
CAMK2A	PLD2	0.968459580086012
CAMK2A	PLD1	0.997631130181231
CAMK2A	GNRHR	0.863486222315325
CAMK2A	MMP14	0.99885270766156
CAMK2A	GNAQ	0.998923717516906
CAMK2A	GNA11	0.99744132057965
CAMK2A	CALML3	0.976396506229139
CAMK2A	CALM3	0.999600473376534
CAMK2A	CALM2	0.969109527792867
CAMK2A	CALM1	0.98223391817546
CAMK2A	CALML5	0.997229637301211
CAMK2A	ITPR3	0.999257609911007
CAMK2A	ITPR2	0.998090927842096
CAMK2A	ITPR1	0.999339675688954
CAMK2A	LOC100137047-PLA2G4B	0.9994616557639
CAMK2A	PLA2G10	0.999869347766989
CAMK2A	PLA2G6	0.912157321348232
CAMK2A	PLA2G12A	0.998392478235336
CAMK2A	PLA2G2F	0.890934478350503
CAMK2A	PLA2G5	0.940780199959647
CAMK2A	PLA2G4A	0.999442298001039
CAMK2A	PLA2G2A	0.999938220513589
CAMK2A	PLA2G1B	0.998905743788
CAMK2A	PLA2G3	0.894512615193767
CAMK2A	PLA2G2E	0.973507743641689
CAMK2A	PLA2G2D	0.942858873882258
CAMK2A	MAPK7	0.997193787019994
CAMK2A	MAP3K4	0.99773247619086
CAMK2A	MAP3K3	0.999048795863983
CAMK2A	MAP3K2	0.999107121419769
CAMK2A	MAPK13	0.989914462164885
CAMK2A	MAPK11	0.996768844711466
CAMK2A	MAPK14	0.995971092000701
CAMK2A	MAP2K6	0.994488638242697
CAMK2A	MAP2K3	0.998219081921855
CAMK2A	CAMK2G	0.977250773490125
CAMK2A	HBEGF	0.999271004277807
CAMK2A	PTK2B	0.999554653944533
CAMK2A	MAP2K7	0.987079991644727
CAMK2A	MAP2K4	0.98768588440614
CAMK2A	MAPK8	0.840971040647797
CAMK2A	MAPK9	0.995460340369985
CAMK2A	MAPK10	0.988223214042747
CAMK2A	JUN	0.998615167233796
ATF4	CDC42	0.999993549433227
ATF4	PLCB4	0.998265636433055
ATF4	PLCB3	0.999069638358643
