Net_226	Net_226	Net_226
IGF1	IGF1R	0.999887937328891
IGF1	IRS1	0.999892473063903
IGF1	IRS2	0.999132402184856
IGF1	PIK3C2A	0.999089815240892
IGF1	PIK3C2B	0.999456653094015
IGF1	PIK3C2G	0.999891837838085
IGF1	PIK3C3	0.999883837569064
IGF1	PIK3CA	0.999329789285528
IGF1	PIK3CB	0.999740036701715
IGF1	PIK3CD	0.999942128236184
IGF1	PIK3CG	0.999935637397347
IGF1	PIK3R1	0.997595319535938
IGF1	PIK3R2	0.998998009395596
IGF1	PIK3R3	0.999905714716398
IGF1	PIK3R5	0.998879628283623
IGF1	PDPK1	0.998277763265624
IGF1	PRKCH	0.999041388853645
IGF1	PRKCI	0.999907453124924
IGF1	PRKCZ	0.9949987177665
IGF1	PRKACA	0.999454178975786
IGF1	PRKACB	0.999341590516376
IGF1	PRKACG	0.999263091365432
IGF1	PRKAR1A	0.999886727751367
IGF1	PRKAR1B	0.999644089120794
IGF1	PRKAR2A	0.999774459181416
IGF1	PRKAR2B	0.99861463385723
IGF1	AKT1	0.999905919532148
IGF1	AKT2	0.999141562347407
IGF1	AKT3	0.999122162847533
IGF1	BAD	0.99985013019526
IGF1	FOXO1	0.998458476421115
IGF1	FOXO3	0.999692015973339
IGF1	CASP9	0.99803733259693
IGF1	SHC1	0.998993916192838
IGF1	GRB2	0.998247845495815
IGF1	SOS1	0.999851747153938
IGF1	SOS2	0.998758514975101
IGF1	HRAS	0.996798577405501
IGF1	KRAS	0.999891669583505
IGF1	MRAS	0.999768550224624
IGF1	NRAS	0.999543485933981
IGF1	RRAS	0.999139303831069
IGF1	RRAS2	0.999804942583039
IGF1	RAF1	0.999840498517568
IGF1	MAP2K1	0.9994919584647
IGF1	MAP2K2	0.999682753687524
IGF1	MAPK1	0.999787183966346
IGF1	MAPK3	0.996751455230004
IGF1	ELK1	0.9997727590956
IGF1	FOS	0.99962860415736
IGF1R	IRS1	0.999427754870163
IGF1R	IRS2	0.999818533167615
IGF1R	PIK3C2A	0.999400847050829
IGF1R	PIK3C2B	0.999802301515162
IGF1R	PIK3C2G	0.999801319757408
IGF1R	PIK3C3	0.998661624027416
IGF1R	PIK3CA	0.999864375058673
IGF1R	PIK3CB	0.999349310959952
IGF1R	PIK3CD	0.999319965984743
IGF1R	PIK3CG	0.999830542221618
IGF1R	PIK3R1	0.999565271111402
IGF1R	PIK3R2	0.999484571307253
IGF1R	PIK3R3	0.999986557285347
