Net_211	Net_211	Net_211
EPHA1	PIK3C2A	0.963476318110778
EPHA1	PIK3C2B	0.965040731285857
EPHA1	PIK3C2G	0.9977259087988
EPHA1	PIK3C3	0.9967136146625
EPHA1	PIK3CA	0.998850593065373
EPHA1	PIK3CB	0.998662989333208
EPHA1	PIK3CD	0.995416066657262
EPHA1	PIK3CG	0.999230683355439
EPHA1	PIK3R1	0.987547751742318
EPHA1	PIK3R2	0.990284844655024
EPHA1	PIK3R3	0.996348019451673
EPHA1	PIK3R5	0.999014066995825
EPHA1	EPHA2	0.998964268613848
EPHA1	EPHA3	0.997480311348342
EPHA1	EPHA4	0.997016922102639
EPHA1	EPHA5	0.998244003928471
EPHA1	EPHA7	0.999130698592214
EPHA1	AKT1	0.997845656339715
EPHA1	AKT2	0.996325523818915
EPHA1	AKT3	0.921411571417531
EPHA1	ITGA1	0.983446625555417
EPHA1	ITGA2	0.9581823302883
EPHA1	ITGA3	0.993855093611277
EPHA1	ITGB1	0.999303244708484
EPHA1	ITGB2	0.997459813277733
EPHA1	PTK2	0.99838086175388
EPHA1	PTPN11	0.992140957560069
EPHA1	ARHGEF15	0.925184161849628
EPHA1	RAC1	0.994809726855225
EPHA1	RAC2	0.998389676208865
EPHA1	RAC3	0.980493986384131
EPHA1	RHOA	0.989632960557573
EPHA1	CDC42	0.99747191473184
EPHA1	PAK1	0.958618136586937
EPHA1	PAK2	0.990452149372971
EPHA1	PAK4	0.998286791807843
EPHA1	PAK6	0.960191943906758
EPHA1	PAK7	0.997451989996535
EPHA1	ROCK2	0.963860809387343
EPHA1	MYL1	0.996463784364771
EPHA1	MYL2	0.998999032078422
EPHA1	MYL3	0.999017470660632
EPHA1	MYL4	0.998612454671009
EPHA1	MYL5	0.996571251474923
EPHA1	MYL6	0.993203937340459
EPHA1	MYL6B	0.988520156859625
EPHA1	MYL7	0.99489288108935
EPHA1	MYL9	0.955905551916108
EPHA1	DPYSL2	0.905947127434203
EPHA1	FIGF	0.886850902426678
EPHA1	ACVR2A	0.992993238403089
EPHA1	ARAF	0.999052840542145
EPHA1	BRAF	0.997135009495409
EPHA1	CDC2	0.947451701586269
EPHA1	CDK2	0.997962496566277
EPHA1	CDK4	0.98058011163699
EPHA1	CDK5	0.912554489922015
EPHA1	CDK6	0.997067866430331
EPHA1	CDK7	0.969985605102068
EPHA1	CSNK1A1	0.993590597896821
EPHA1	CSNK1D	0.948195715797827
EPHA1	DAPK1	0.924428742425814
EPHA1	DMPK	0.998219845353889
EPHA1	DYRK1A	0.987653615389384
EPHA1	EIF2AK2	0.998613759431957
EPHA1	GRK4	0.998902767696547
EPHA1	GRK5	0.881347225379595
EPHA1	GRK6	0.998646643088791
EPHA1	HIPK1	0.998441020763488
EPHA1	IRAK1	0.913178253503743
EPHA1	LIMK1	0.932160079868085
EPHA1	LIMK2	0.99307470315529
EPHA1	MAK	0.993669002208311
EPHA1	MAP2K1	0.997867328164886
EPHA1	MAP2K2	0.981411991623645
EPHA1	MAP2K3	0.989889928159281
EPHA1	MAP2K4	0.994309490099037
EPHA1	MAP2K6	0.997427727502889
EPHA1	MAP3K6	0.989338823167817
EPHA1	MAP3K8	0.963944338050666
EPHA1	MAP3K9	0.965852740519585
EPHA1	MAPK1	0.993490837053864
EPHA1	MAPK3	0.996049302271909
EPHA1	MAPK6	0.985678144339186
EPHA1	MAPK7	0.997293249976657
EPHA1	MAPK8	0.997176889495844
EPHA1	MAPK9	0.998013320492126
EPHA1	NEK2	0.956997325693212
EPHA1	PCTK3	0.998323873065061
EPHA1	PIM1	0.998592718023184
EPHA1	PKN1	0.998025570400962
EPHA1	PLK1	0.96509405142317
EPHA1	PRKAA1	0.998979267290449
EPHA1	PRKAA2	0.998284115963848
EPHA1	PRKCD	0.996306474392442
EPHA1	PRKCE	0.996341224002464
EPHA1	PRKCH	0.931790664652298
EPHA1	PRKCQ	0.967825148125564
EPHA1	PRKX	0.990124264204787
EPHA1	PRPF4B	0.996532858771297
EPHA1	SGK1	0.958071559213007
EPHA1	TTK	0.972037565001221
EPHA1	PGF	0.982862447506358
EPHA1	VEGFA	0.98500742679668
EPHA1	VEGFB	0.99850347505766
EPHA1	VEGFC	0.991141292103811
EPHA1	PDGFA	0.988303681998661
EPHA1	PDGFB	0.960384277690517
EPHA1	PDGFC	0.99423043433354
EPHA1	PDGFD	0.997698242619309
EPHA1	EGF	0.991362101792294
EPHA1	SHC1	0.983681980575637
EPHA1	GRB2	0.998190771196067
EPHA1	SOS1	0.998263257543803
EPHA1	SOS2	0.997311805828717
EPHA1	EFNB1	0.990264849089458
EPHA1	EFNB2	0.983423539019685
EPHA1	EPHB1	0.991919388562401
EPHA1	EPHB2	0.960901635259634
EPHA1	EPHB3	0.977296130828755
EPHA1	EPHB4	0.987809953308581
EPHA1	EPHB6	0.984820917627997
EPHA1	RASA1	0.994016078555659
EPHA1	NCK2	0.997646912829755
EPHA1	EFNB3	0.998980648535198
EPHA1	PXN	0.992903607573962
EPHA1	ITSN1	0.996142206447011
EPHA1	KALRN	0.999248938464712
EPHA1	CFL1	0.998593266499399
EPHA1	SDC2	0.984902996765257
EPHA1	IGF1	0.999484655352537
EPHA1	CRK	0.987667746872875
