Net_95	Net_95	Net_95
ADAR	APOBEC2	1
ADAR	APOBEC3A	1
ADAR	APOBEC3F	1
ADAR	APOBEC3C	1
ADAR	APOBEC1	1
ADAR	APOBEC3G	1
ADAR	APOBEC3B	1
APOBEC2	APOBEC3A	1
APOBEC2	APOBEC3F	1
APOBEC2	APOBEC3C	1
APOBEC2	APOBEC1	1
APOBEC2	APOBEC3G	1
APOBEC2	APOBEC3B	1
APOBEC3A	APOBEC3F	1
APOBEC3A	APOBEC3C	1
APOBEC3A	APOBEC1	1
APOBEC3A	APOBEC3G	1
APOBEC3A	APOBEC3B	1
APOBEC3F	APOBEC3C	1
APOBEC3F	APOBEC1	1
APOBEC3F	APOBEC3G	0.999999997806875
APOBEC3F	APOBEC3B	0.999999999999962
APOBEC3C	APOBEC1	1
APOBEC3C	APOBEC3G	1
APOBEC3C	APOBEC3B	1
APOBEC1	APOBEC3G	1
APOBEC1	APOBEC3B	1
APOBEC3G	APOBEC3B	1
