Net_182	Net_182	Net_182
APLP1	NFE2L2	0.999547546898433
APLP1	BCL2	0.999999999984778
APLP1	HSPD1	0.999999999993025
APLP1	HSPA5	0.999999999920468
APLP1	LAMC1	0.999989275583619
APLP1	LAMB1	0.999971259810729
APLP1	LAMA1	0.999816908112921
APLP1	PRNP	0.999992930030138
APLP1	GFAP	0.999949843320232
APLP1	TNF	0.999999998130218
APLP1	IL6	0.999999609736499
NFE2L2	BCL2	0.999999992482254
NFE2L2	HSPD1	0.999999999985804
NFE2L2	HSPA5	0.999999999767888
NFE2L2	LAMC1	0.999149061827456
NFE2L2	LAMB1	0.999537624505521
NFE2L2	LAMA1	0.999192588947299
NFE2L2	PRNP	0.98959562583928
NFE2L2	GFAP	0.999849970922617
NFE2L2	TNF	0.999999990122007
NFE2L2	IL6	0.999263012043176
BCL2	HSPD1	0.999999671986158
BCL2	HSPA5	0.999999958344443
BCL2	LAMC1	0.99999999998018
BCL2	LAMB1	0.999999999592919
BCL2	LAMA1	0.999999999722586
BCL2	PRNP	0.99999947716879
BCL2	GFAP	0.999999999718503
BCL2	TNF	0.999999902222529
BCL2	IL6	0.999999879369805
HSPD1	HSPA5	0.967895889059729
HSPD1	LAMC1	0.999999998792942
HSPD1	LAMB1	0.999999968248113
HSPD1	LAMA1	0.99999999990323
HSPD1	PRNP	0.99999999996088
HSPD1	GFAP	0.999999947464131
HSPD1	TNF	0.999991074765609
HSPD1	IL6	0.999999999990993
HSPA5	LAMC1	0.999999999848934
HSPA5	LAMB1	0.999999995614635
HSPA5	LAMA1	0.999999994780713
HSPA5	PRNP	0.999999999835298
HSPA5	GFAP	0.999998417737737
HSPA5	TNF	0.999992759627554
HSPA5	IL6	0.999999999813897
LAMC1	LAMB1	0.962130100695515
LAMC1	LAMA1	0.999988214575953
LAMC1	PRNP	0.999930240717818
LAMC1	GFAP	0.999956582330812
LAMC1	TNF	0.999999704940816
LAMC1	IL6	0.999997762436962
LAMB1	LAMA1	0.999837192227524
LAMB1	PRNP	0.999254032476313
LAMB1	GFAP	0.99963353779291
LAMB1	TNF	0.999993975710603
LAMB1	IL6	0.999991804744826
LAMA1	PRNP	0.999668244353031
LAMA1	GFAP	0.997190689309181
LAMA1	TNF	0.999992640205161
LAMA1	IL6	0.999999395770076
PRNP	GFAP	0.999894509842438
PRNP	TNF	0.999999991318233
PRNP	IL6	0.999963299536229
GFAP	TNF	0.999992738201157
GFAP	IL6	0.999999885889578
TNF	IL6	0.999999676750807
