Net_52	Net_52	Net_52
HEXA	HEXB	0.999997995175171
HEXA	MAN2C1	0.999999998558974
HEXA	MAN2B1	0.999999882078079
HEXA	FUCA1	0.999990141383271
HEXA	GLB1	0.999999912305482
HEXA	LCT	1
HEXA	NEU3	0.99999999999385
HEXA	NEU1	0.999999999983714
HEXA	NEU2	1
HEXA	MANBA	0.999998722304892
HEXA	FLJ21865	1
HEXA	AGA	0.999999999999989
HEXB	MAN2C1	0.999999999999993
HEXB	MAN2B1	0.999999781832213
HEXB	FUCA1	0.99999901623196
HEXB	GLB1	0.999969101285982
HEXB	LCT	0.999999999999999
HEXB	NEU3	0.999999977826415
HEXB	NEU1	0.999999999999837
HEXB	NEU2	1
HEXB	MANBA	0.999906053660433
HEXB	FLJ21865	1
HEXB	AGA	0.999999999999051
MAN2C1	MAN2B1	0.999999983067408
MAN2C1	FUCA1	0.999999999999971
MAN2C1	GLB1	1
MAN2C1	LCT	1
MAN2C1	NEU3	0.999999999999995
MAN2C1	NEU1	0.999999999999989
MAN2C1	NEU2	1
MAN2C1	MANBA	0.999999999991909
MAN2C1	FLJ21865	0.999999999999714
MAN2C1	AGA	0.999999999999979
MAN2B1	FUCA1	0.999999628951752
MAN2B1	GLB1	0.999999998870796
MAN2B1	LCT	1
MAN2B1	NEU3	0.999999999999995
MAN2B1	NEU1	1
MAN2B1	NEU2	1
MAN2B1	MANBA	0.999999904450385
MAN2B1	FLJ21865	1
MAN2B1	AGA	1
FUCA1	GLB1	0.999999999586533
FUCA1	LCT	1
FUCA1	NEU3	0.999999999999977
FUCA1	NEU1	0.999999999999967
FUCA1	NEU2	1
FUCA1	MANBA	0.999999849441393
FUCA1	FLJ21865	1
FUCA1	AGA	1
GLB1	LCT	1
GLB1	NEU3	0.999999976385486
GLB1	NEU1	0.99999999501759
GLB1	NEU2	1
GLB1	MANBA	0.999998514640324
GLB1	FLJ21865	0.999999999999984
GLB1	AGA	0.99999997021413
LCT	NEU3	0.999999999979967
LCT	NEU1	1
LCT	NEU2	0.99999999999999
LCT	MANBA	1
LCT	FLJ21865	0.999999983793372
LCT	AGA	1
NEU3	NEU1	0.999999999999846
NEU3	NEU2	0.999999999982533
NEU3	MANBA	0.999999994783026
NEU3	FLJ21865	0.999999999999988
NEU3	AGA	0.999999984256802
NEU1	NEU2	1
NEU1	MANBA	0.999999999999975
NEU1	FLJ21865	1
NEU1	AGA	1
NEU2	MANBA	1
NEU2	FLJ21865	1
NEU2	AGA	0.999999999994217
MANBA	FLJ21865	1
MANBA	AGA	0.999999999999944
FLJ21865	AGA	1
