Net_270	Net_270	Net_270
CDC20	CCNE2	0.773772237412285
CDC20	HDAC4	0.93425625040142
CDC20	SMAD4	0.990944897733021
CDC20	TGFB1	0.988884262341093
CDC20	SMAD3	0.992072056608242
CDC20	PLK1	0.666722818563997
CDC20	E2F6	0.773596467634067
CDC20	E2F4	0.988003501395709
CDC20	E2F5	0.839059930060965
CDC20	E2F3	0.729518550880862
CDC20	E2F2	0.99234280158915
CDC20	E2F1	0.84525573666474
CDC20	MDM2	0.998877273456666
CDC20	SMC1A	0.819969445501038
CDC20	ESPL1	0.640522213924333
CDC20	CDH1	0.858264265103415
CDC20	CDC14B	0.987840140108003
CDC20	CDC14A	0.977949037037964
CDC20	SKP2	0.669678644436692
CDC20	PKMYT1	0.819394631603389
CDC20	CDKN1B	0.992076481708353
CDC20	CDC6	0.612470514123734
CDC20	CDC45L	0.630344426840582
CDC20	DBF4	0.65502420919531
CDC20	CDC7	0.670385542136911
CDC20	TFDP1	0.845636625929246
CDC20	CCNB2	0.591581347140733
CDC20	CCNB1	0.574909659064387
CDC20	CDC2	0.581265841438518
CDC20	MAD2L1	0.599174417170377
CDC20	CHEK2	0.692610839060634
CDC20	CHEK1	0.609473264649622
CDC20	PRKDC	0.78015084057575
CDC20	TP53	0.970407890734324
CDC20	MCM2	0.629731972431816
CDC20	HDAC6	0.998800148805214
CDC20	HDAC5	0.950525908296839
CDC20	HDAC3	0.999423224672495
CDC20	HDAC2	0.781781329448464
CDC20	HDAC1	0.756278077695183
CDC20	CDC25A	0.722768621425796
CDC20	GADD45A	0.986569848522355
CDC20	PCNA	0.731778716868034
CDC20	CCNA2	0.591917703976067
CDC20	CCNA1	0.994837399794078
CDC20	CCNE1	0.666513597541758
CDC20	CDKN1A	0.991955912791253
CDC20	CDKN2A	0.821330135264377
CDC20	CCND2	0.725123659017939
CDC20	CCND3	0.823865226644421
CDC20	ORC2L	0.770844609536452
CDC20	GSK3B	0.993650327972268
CDC20	MAD1L1	0.993466655037707
CDC20	CCNH	0.999398799548593
CDC20	CDK6	0.988075838448777
CDC20	CDK4	0.872502698785761
CDC20	CDK2	0.792617070845732
CDC20	CDC25C	0.664193398524326
CDC20	CDC25B	0.999427930478392
CDC20	RB1	0.992149178680959
CDC20	PTTG2	0.99670410027306
CDC20	PTTG1	0.604795878297441
CDC20	WEE1	0.95352555468854
CDC20	EP300	0.997082001278685
CDC20	BUB3	0.729448770884882
CDC20	BUB1	0.609900684924872
CDC20	ABL1	0.997803863252866
CDC20	ATM	0.998300368302535
CDC20	BUB1B	0.587887410312747
CDC20	MCM3	0.694896556325552
CDC20	MCM4	0.635984569121167
CDC20	MCM5	0.766918723662147
CDC20	MCM6	0.644504281830533
CDC20	MCM7	0.677072161698023
CDC20	ORC1L	0.80057201681187
CDC20	ORC4L	0.82295334416369
CDC20	ORC5L	0.7488296852085
CDC20	ORC3L	0.988234939143433
CDC20	ORC6L	0.632261633751178
CCNE2	HDAC4	0.993070670759704
CCNE2	SMAD4	0.998876823896946
CCNE2	TGFB1	0.99700957350759
CCNE2	SMAD3	0.994478573188555
CCNE2	PLK1	0.921576164440835
CCNE2	E2F6	0.964726546117312
CCNE2	E2F4	0.998326115462671
CCNE2	E2F5	0.95841852563913
CCNE2	E2F3	0.914559879907843
CCNE2	E2F2	0.998617752442346
CCNE2	E2F1	0.955606121415552
CCNE2	MDM2	0.999776367371806
CCNE2	SMC1A	0.956867432854346
CCNE2	ESPL1	0.885640496100992
CCNE2	CDH1	0.979252800765588
CCNE2	CDC14B	0.998730240247867
CCNE2	CDC14A	0.99669386405705
CCNE2	SKP2	0.913806015091249
CCNE2	PKMYT1	0.977628810827201
CCNE2	CDKN1B	0.999091152458108
CCNE2	CDC6	0.859679220246597
CCNE2	CDC45L	0.900362825924111
CCNE2	DBF4	0.833165228224449
CCNE2	CDC7	0.86140562051568
CCNE2	TFDP1	0.969218231587404
CCNE2	CCNB2	0.809684854039615
CCNE2	CCNB1	0.74434014330709
CCNE2	CDC2	0.753395816811271
CCNE2	MAD2L1	0.766030328363977
CCNE2	CHEK2	0.926093897111188
CCNE2	CHEK1	0.828562335869448
CCNE2	PRKDC	0.937510528057162
CCNE2	TP53	0.995192647207144
CCNE2	MCM2	0.762476591963691
CCNE2	HDAC6	0.999693402315624
CCNE2	HDAC5	0.992660801699418
CCNE2	HDAC3	0.999875168917311
CCNE2	HDAC2	0.96106578017974
CCNE2	HDAC1	0.949140635445393
CCNE2	CDC25A	0.951075455669777
CCNE2	GADD45A	0.996029089053643
CCNE2	PCNA	0.892879152864332
CCNE2	CCNA2	0.799541857183814
CCNE2	CCNA1	0.99928019142363
CCNE2	CCNE1	0.903701334060887
CCNE2	CDKN1A	0.998742705169078
CCNE2	CDKN2A	0.957433470231606
CCNE2	CCND2	0.962488280395119
CCNE2	CCND3	0.963090012852183
CCNE2	ORC2L	0.955509882281573
CCNE2	GSK3B	0.999297614524126
CCNE2	MAD1L1	0.99936516453271
CCNE2	CCNH	0.999924200085632
CCNE2	CDK6	0.997689936260083
CCNE2	CDK4	0.978614587464247
CCNE2	CDK2	0.960393806399926
CCNE2	CDC25C	0.938007521599716
CCNE2	CDC25B	0.999743949724706
CCNE2	RB1	0.998879666591207
CCNE2	PTTG2	0.999470673818683
CCNE2	PTTG1	0.840695363022326
CCNE2	WEE1	0.988829450871869
CCNE2	EP300	0.999642168546402
CCNE2	BUB3	0.929408053259392
CCNE2	BUB1	0.751264537916908
CCNE2	ABL1	0.999752002135963
CCNE2	ATM	0.999667351356039
CCNE2	BUB1B	0.751882215519396
CCNE2	MCM3	0.914774805157074
CCNE2	MCM4	0.779532572493885
CCNE2	MCM5	0.965404848989046
CCNE2	MCM6	0.79789091155858
CCNE2	MCM7	0.85443830805509
CCNE2	ORC1L	0.970363144205148
CCNE2	ORC4L	0.962149374325784
CCNE2	ORC5L	0.949807246108285
CCNE2	ORC3L	0.998531400522961
CCNE2	ORC6L	0.899423875031739
HDAC4	SMAD4	0.969353634636987
HDAC4	TGFB1	0.999280755168895
HDAC4	SMAD3	0.994370847870026
HDAC4	PLK1	0.945028955420638
HDAC4	E2F6	0.994801878330879
HDAC4	E2F4	0.964790831026659
HDAC4	E2F5	0.997525417416597
HDAC4	E2F3	0.989475312816788
HDAC4	E2F2	0.991758866479098
HDAC4	E2F1	0.991405043549922
HDAC4	MDM2	0.99714000494112
HDAC4	SMC1A	0.99617655922744
HDAC4	ESPL1	0.95246252511029
HDAC4	CDH1	0.997382088996937
HDAC4	CDC14B	0.93265937343967
HDAC4	CDC14A	0.999766339143225
HDAC4	SKP2	0.981640943464277
HDAC4	PKMYT1	0.955617869100956
HDAC4	CDKN1B	0.989535279958154
HDAC4	CDC6	0.960969209738545
HDAC4	CDC45L	0.949689635241486
HDAC4	DBF4	0.974122420103139
HDAC4	CDC7	0.981042212678065
HDAC4	TFDP1	0.998012779171205
HDAC4	CCNB2	0.933886208165322
HDAC4	CCNB1	0.939377692036563
HDAC4	CDC2	0.935649372279375
HDAC4	MAD2L1	0.94691273173641
HDAC4	CHEK2	0.983700695263975
HDAC4	CHEK1	0.964816037213955
HDAC4	PRKDC	0.994852862396426
HDAC4	TP53	0.999276553267485
HDAC4	MCM2	0.950945946980884
HDAC4	HDAC6	0.996353589255793
HDAC4	HDAC5	0.996545592797638
HDAC4	HDAC3	0.999970967116781
HDAC4	HDAC2	0.995305311011396
HDAC4	HDAC1	0.992907451004301
HDAC4	CDC25A	0.946449319762321
HDAC4	GADD45A	0.999516854952857
HDAC4	PCNA	0.989502064869574
HDAC4	CCNA2	0.935173732125794
HDAC4	CCNA1	0.99855348510371
HDAC4	CCNE1	0.972185822222726
HDAC4	CDKN1A	0.999384774992918
HDAC4	CDKN2A	0.995829173395476
HDAC4	CCND2	0.966688886231199
HDAC4	CCND3	0.985813273678948
HDAC4	ORC2L	0.99368108551024
HDAC4	GSK3B	0.998094531018988
HDAC4	MAD1L1	0.999844386098524
HDAC4	CCNH	0.996724910903702
