Net_116	Net_116	Net_116
MRPL13	FAU	0.999999995276253
MRPL13	RPL13	0.999999999415014
MRPL13	RPL28	0.999999835260052
MRPL13	RPS23	0.9999999997924
MRPL13	RPS18	0.999998674011507
MRPL13	RPS29	0.999995080165928
MRPL13	RPS11	1
MRPL13	RPS15	0.999999999702612
MRPL13	RPS6	0.999999927126067
MRPL13	RPS8	0.999999219169851
MRPL13	RPS24	0.99999999774844
MRPL13	RPS27	0.999999999807359
MRPL13	RPS7	0.999898429693781
MRPL13	RPS10	0.999999209039368
MRPL13	RPS12	0.999999999443096
MRPL13	RPS21	0.999999996380433
MRPL13	RPS26	0.99999990668228
MRPL13	RPS28	0.999984581287401
MRPL13	RPS4X	0.999999999890497
MRPL13	RPS4Y1	1
MRPL13	RPS3A	0.999999998909312
MRPL13	RPL3	0.999999976159221
MRPL13	RPL3L	0.999999986999857
MRPL13	RPL11	0.999999996761153
MRPL13	RPL9	0.999999999866436
MRPL13	RPL12	0.999999954982654
MRPL13	RPL10A	0.999999546520248
MRPL13	RPL8	0.999993844002657
MRPL13	RPL27A	0.999999999311734
MRPL13	RPL23A	0.999999999999941
MRPL13	RPL7	0.999999997993431
MRPL13	RPL18	0.999999946498437
MRPL13	RPL19	0.999999288490988
MRPL13	RPL21	0.99999999999926
MRPL13	C15orf15	0.999994366675841
MRPL13	RPL24	0.99999976251186
MRPL13	RPL30	0.999999999992274
MRPL13	RPL31	0.999995603995638
MRPL13	RPL32	0.99999999988611
MRPL13	RPL34	0.999999999838103
MRPL13	RPL37A	0.999999999999999
MRPL13	RPL6	0.999999671467757
MRPL13	RPL18A	0.99999991946216
MRPL13	RPL27	0.999999999999945
MRPL13	RPL29	0.999999734689267
MRPL13	RPL38	1
MRPL13	RPL10L	0.999999999999773
MRPL13	LOC284393	0.999999999999966
MRPL13	RPL14	0.999999996002967
MRPL13	RPS2	0.999971878743964
MRPL13	RPS5	0.999963997442329
MRPL13	RPS15A	0.999999956630049
MRPL13	RPS16	0.999998570126001
MRPL13	RPS20	0.999999808499598
MRPL13	RPS3	0.999999895279037
MRPL13	RPL39	0.999999997800799
MRPL13	RPL36AL	0.999999999968128
MRPL13	RPL36A	0.999939272173827
MRPL13	RPS13	0.999999998329988
MRPL13	RPS25	0.999999992597639
MRPL13	RPL35	0.999999188400212
MRPL13	RPL35A	0.999998634225168
MRPL13	RPS9	0.999999996162566
MRPL13	RPL13A	0.999999980247196
MRPL13	RPL41	0.99999999997702
FAU	RPL13	0.999986694160028
FAU	RPL28	0.998827908079551
FAU	RPS23	0.999999969861713
FAU	RPS18	0.999999630725952
FAU	RPS29	0.999999111060479
FAU	RPS11	0.999999999999988
FAU	RPS15	0.99688696143734
FAU	RPS6	0.999997488291003
FAU	RPS8	0.999966397231483
FAU	RPS24	0.999999998375773
FAU	RPS27	0.999999999969874
FAU	RPS7	0.999965988119663
FAU	RPS10	0.999938571762353
FAU	RPS12	0.99999999999107
FAU	RPS21	0.999999999635246
FAU	RPS26	0.999999999986705
FAU	RPS28	0.999999999849682
FAU	RPS4X	0.999998112337969
FAU	RPS4Y1	0.999999999968516
FAU	RPS3A	0.999999150969823
FAU	RPL3	0.998094504416798
FAU	RPL3L	0.999996223649627
FAU	RPL11	0.998696481867193
FAU	RPL9	0.999999869219335
FAU	RPL12	0.999994956450194
FAU	RPL10A	0.998930676194115
FAU	RPL8	0.999838834114547
FAU	RPL27A	0.999988013201571
FAU	RPL23A	0.999999994750957
FAU	RPL7	0.999999974056958
FAU	RPL18	0.999314335149017
FAU	RPL19	0.999921295461873
FAU	RPL21	0.999999997231985
FAU	C15orf15	0.999999963594377
FAU	RPL24	0.999576689464344
FAU	RPL30	0.999999925519485
FAU	RPL31	0.999999999817169
FAU	RPL32	0.999999172266038
FAU	RPL34	0.999999023436388
FAU	RPL37A	1
FAU	RPL6	0.999996483553257
FAU	RPL18A	0.998741474583275
FAU	RPL27	1
FAU	RPL29	0.999369967374064
FAU	RPL38	1
FAU	RPL10L	0.999999999999715
FAU	LOC284393	0.999999999998673
FAU	RPL14	0.999999435013618
FAU	RPS2	0.999999174853173
FAU	RPS5	0.99997435042854
FAU	RPS15A	0.999998881111151
FAU	RPS16	0.999988418162496
FAU	RPS20	0.999995240834735
FAU	RPS3	0.99997049445162
FAU	RPL39	0.999999999999564
FAU	RPL36AL	0.999979557850875
FAU	RPL36A	0.999998108486618
FAU	RPS13	0.999997330378042
FAU	RPS25	0.999993173016178
FAU	RPL35	0.998543413737877
FAU	RPL35A	0.999984871343662
FAU	RPS9	0.996619870002276
FAU	RPL13A	0.999337772399322
FAU	RPL41	0.999999988181636
RPL13	RPL28	0.999999450428216
RPL13	RPS23	0.999999995451084
RPL13	RPS18	0.9999642949387
RPL13	RPS29	0.999999905683582
RPL13	RPS11	0.999999999745402
RPL13	RPS15	0.999999519414701
RPL13	RPS6	0.999999973697999
RPL13	RPS8	0.999980361857662
RPL13	RPS24	0.999999965980377
RPL13	RPS27	0.99999999999025
RPL13	RPS7	0.999996321422444
RPL13	RPS10	0.999999848314015
RPL13	RPS12	0.999999999999865
RPL13	RPS21	0.999999999873422
RPL13	RPS26	0.999999999999799
RPL13	RPS28	0.999999999999952
RPL13	RPS4X	0.999978590553282
RPL13	RPS4Y1	0.999999999608887
RPL13	RPS3A	0.999999577147043
RPL13	RPL3	0.999997014207551
RPL13	RPL3L	0.999999999626157
RPL13	RPL11	0.999999221849198
RPL13	RPL9	0.999998674834364
RPL13	RPL12	0.99921737615094
RPL13	RPL10A	0.999947649341637
RPL13	RPL8	0.999952348679597
RPL13	RPL27A	0.999998402352415
RPL13	RPL23A	0.999999997996582
RPL13	RPL7	0.999999997526949
RPL13	RPL18	0.999999779347632
RPL13	RPL19	0.999999687953401
