Net_81	Net_81	Net_81
ADH1A	ADH1B	0.99999999995266
ADH1A	ADH1C	0.999999999999981
ADH1A	ADH5	1
ADH1A	ADH6	1
ADH1A	ADH7	1
ADH1A	ALDH2	0.999999999982771
ADH1A	ALDH3A1	1
ADH1A	ALDH1B1	0.999999999999999
ADH1A	ALDH1A3	1
ADH1A	ALDH9A1	1
ADH1A	ALDH3A2	1
ADH1A	ALDH7A1	0.999999999995321
ADH1B	ADH1C	0.999999999999999
ADH1B	ADH5	0.999999997674817
ADH1B	ADH6	1
ADH1B	ADH7	1
ADH1B	ALDH2	0.999926072743775
ADH1B	ALDH3A1	1
ADH1B	ALDH1B1	0.999999933282567
ADH1B	ALDH1A3	1
ADH1B	ALDH9A1	0.999999999979006
ADH1B	ALDH3A2	0.999999998857626
ADH1B	ALDH7A1	1
ADH1C	ADH5	1
ADH1C	ADH6	1
ADH1C	ADH7	1
ADH1C	ALDH2	1
ADH1C	ALDH3A1	1
ADH1C	ALDH1B1	1
ADH1C	ALDH1A3	1
ADH1C	ALDH9A1	1
ADH1C	ALDH3A2	1
ADH1C	ALDH7A1	1
ADH5	ADH6	1
ADH5	ADH7	1
ADH5	ALDH2	0.999999999999446
ADH5	ALDH3A1	1
ADH5	ALDH1B1	1
ADH5	ALDH1A3	1
ADH5	ALDH9A1	0.999999999999992
ADH5	ALDH3A2	1
ADH5	ALDH7A1	1
ADH6	ADH7	1
ADH6	ALDH2	1
ADH6	ALDH3A1	1
ADH6	ALDH1B1	1
ADH6	ALDH1A3	1
ADH6	ALDH9A1	1
ADH6	ALDH3A2	1
ADH6	ALDH7A1	1
ADH7	ALDH2	1
ADH7	ALDH3A1	0.999999879895806
ADH7	ALDH1B1	1
ADH7	ALDH1A3	1
ADH7	ALDH9A1	1
ADH7	ALDH3A2	1
ADH7	ALDH7A1	1
ALDH2	ALDH3A1	1
ALDH2	ALDH1B1	0.999999999876184
ALDH2	ALDH1A3	0.999999999999781
ALDH2	ALDH9A1	0.999999999989168
ALDH2	ALDH3A2	0.999999991481023
ALDH2	ALDH7A1	1
ALDH3A1	ALDH1B1	1
ALDH3A1	ALDH1A3	1
ALDH3A1	ALDH9A1	1
ALDH3A1	ALDH3A2	1
ALDH3A1	ALDH7A1	1
ALDH1B1	ALDH1A3	1
ALDH1B1	ALDH9A1	0.999999999999955
ALDH1B1	ALDH3A2	0.999999995034365
ALDH1B1	ALDH7A1	1
ALDH1A3	ALDH9A1	1
ALDH1A3	ALDH3A2	1
ALDH1A3	ALDH7A1	1
ALDH9A1	ALDH3A2	0.999999999996234
ALDH9A1	ALDH7A1	1
ALDH3A2	ALDH7A1	1
