Net_256	Net_256	Net_256
NDUFS3	SLC25A4	0.996037266921468
NDUFS3	NDUFA1	0.966134570029162
NDUFS3	SDHA	0.980149311404996
NDUFS3	COX6A1	0.97764701217262
NDUFS3	NDUFC2	0.962835594836998
NDUFS3	NDUFA7	0.975860802349516
NDUFS3	NDUFA4	0.979381454036369
NDUFS3	NDUFB2	0.94728422263859
NDUFS3	NDUFS1	0.988859724782875
NDUFS3	NDUFV1	0.96920067569062
NDUFS3	NDUFS2	0.980120716474635
NDUFS3	NDUFA10	0.980968741681504
NDUFS3	NDUFA9	0.978819825497996
NDUFS3	NDUFV2	0.965965255555888
NDUFS3	NDUFS8	0.970322101287825
NDUFS3	ATPIF1	0.958762539720307
NDUFS3	SLC25A14	0.998766871720947
NDUFS3	UCP1	0.993174268487336
NDUFS3	ATP5J	0.98280957101351
NDUFS3	ATP5S	0.994068660907701
NDUFS3	ATP5H	0.978701229686709
NDUFS3	ATP5O	0.967428943325825
NDUFS3	ATP5L	0.998213760635131
NDUFS3	ATP5J2	0.933086185728234
NDUFS3	ATP5I	0.956291908792084
NDUFS3	ATP5C1	0.983808223586995
NDUFS3	ATP5F1	0.953148340189264
NDUFS3	ATP5E	0.9703985673061
NDUFS3	ATP5D	0.988988793449701
NDUFS3	ATP5B	0.973422801294972
NDUFS3	ATP5A1	0.985244753623927
NDUFS3	ATP5G3	0.950446850544853
NDUFS3	ATP5G2	0.980760259799645
NDUFS3	ATP5G1	0.982099150123963
NDUFS3	COX15	0.999984591448783
NDUFS3	SURF1	0.999120976024988
NDUFS3	COX11	0.997272978418107
NDUFS3	COX17	0.983184736312263
NDUFS3	COX6C	0.970354244941778
NDUFS3	COX7A2	0.984306686822985
NDUFS3	COX7A2L	0.978529933891467
NDUFS3	COX7A1	0.993963206510973
NDUFS3	UQCR	0.967674481038153
NDUFS3	UCRC	0.9343119606426
NDUFS3	UQCRQ	0.963287666272294
NDUFS3	UQCRFS1	0.978887270888802
NDUFS3	UQCRH	0.948180949758245
NDUFS3	UQCRB	0.986719932593645
NDUFS3	UQCRC2	0.985420735071817
NDUFS3	UQCRC1	0.94399307837086
NDUFS3	SDHD	0.989459050944971
NDUFS3	SDHC	0.962041200004641
NDUFS3	NDUFS4	0.993218204443636
NDUFS3	NDUFA8	0.979606001613544
NDUFS3	NDUFS6	0.963048434318099
NDUFS3	NDUFS7	0.988565319590809
NDUFS3	NDUFA5	0.993451901401326
NDUFS3	NDUFB5	0.972124014672059
NDUFS3	NDUFS5	0.97423445668884
NDUFS3	NDUFB1	0.995047776472862
NDUFS3	NDUFC1	0.974387347027018
NDUFS3	NDUFB8	0.999934188191478
NDUFS3	NDUFA3	0.986784971183075
NDUFS3	NDUFA2	0.982721982837966
NDUFS3	NDUFB7	0.994647512267897
NDUFS3	NDUFB6	0.976485653155255
NDUFS3	NDUFB4	0.963456780713799
NDUFS3	NDUFA6	0.940845570883992
NDUFS3	NDUFB3	0.959589972009618
NDUFS3	NDUFAB1	0.934931592890867
NDUFS3	SDHB	0.950573337804541
NDUFS3	SLC25A6	0.994245272768046
NDUFS3	SLC25A5	0.978365298292159
NDUFS3	UCP3	0.990889937103245
NDUFS3	UCP2	0.999515563340432
NDUFS3	COX8A	0.946796402108935
NDUFS3	COX7C	0.982923426236386
NDUFS3	COX7B	0.974703915951779
NDUFS3	COX6B1	0.974502935997686
NDUFS3	COX6A2	0.996208795530143
NDUFS3	COX5B	0.92736950836084
NDUFS3	COX5A	0.954821533508279
NDUFS3	COX4I1	0.985229367573453
SLC25A4	NDUFA1	0.997148954276336
SLC25A4	SDHA	0.999727733608393
SLC25A4	COX6A1	0.999724327377116
SLC25A4	NDUFC2	0.996433115180434
SLC25A4	NDUFA7	0.999696431365746
SLC25A4	NDUFA4	0.993356261758052
SLC25A4	NDUFB2	0.990226734688176
SLC25A4	NDUFS1	0.999806538596125
SLC25A4	NDUFV1	0.999163828871553
SLC25A4	NDUFS2	0.999810328541061
SLC25A4	NDUFA10	0.999484613453569
SLC25A4	NDUFA9	0.999368856214049
SLC25A4	NDUFV2	0.999481025976275
SLC25A4	NDUFS8	0.999612835977289
SLC25A4	ATPIF1	0.981414561353633
SLC25A4	SLC25A14	0.999632663798471
SLC25A4	UCP1	0.997386222441315
SLC25A4	ATP5J	0.990356432366788
SLC25A4	ATP5S	0.999681599755512
SLC25A4	ATP5H	0.999717663130503
SLC25A4	ATP5O	0.982915621794554
SLC25A4	ATP5L	0.997971011976999
SLC25A4	ATP5J2	0.998074700252216
SLC25A4	ATP5I	0.998744965116758
SLC25A4	ATP5C1	0.999353354432472
SLC25A4	ATP5F1	0.987664124155164
SLC25A4	ATP5E	0.999131395799057
SLC25A4	ATP5D	0.997480193135802
SLC25A4	ATP5B	0.998822124536476
SLC25A4	ATP5A1	0.974783168054544
SLC25A4	ATP5G3	0.997383834905773
SLC25A4	ATP5G2	0.999138452575084
SLC25A4	ATP5G1	0.999792945981724
SLC25A4	COX15	0.999998420144618
SLC25A4	SURF1	0.999957545490442
SLC25A4	COX11	0.999754059686407
SLC25A4	COX17	0.996001680923645
SLC25A4	COX6C	0.998289946945559
SLC25A4	COX7A2	0.999181896239204
SLC25A4	COX7A2L	0.99788217140446
SLC25A4	COX7A1	0.996666562498326
SLC25A4	UQCR	0.998765259588958
SLC25A4	UCRC	0.999177720871015
SLC25A4	UQCRQ	0.997888251200042
SLC25A4	UQCRFS1	0.997682986395731
SLC25A4	UQCRH	0.99808642226931
SLC25A4	UQCRB	0.997345963092018
SLC25A4	UQCRC2	0.995793012292658
SLC25A4	UQCRC1	0.999233407448225
SLC25A4	SDHD	0.996916431706781
SLC25A4	SDHC	0.999227176157871
SLC25A4	NDUFS4	0.987907468869052
SLC25A4	NDUFA8	0.998357097171997
SLC25A4	NDUFS6	0.999382764779068
SLC25A4	NDUFS7	0.999439975232323
SLC25A4	NDUFA5	0.998626032366963
SLC25A4	NDUFB5	0.997990132037362
SLC25A4	NDUFS5	0.999584967364497
SLC25A4	NDUFB1	0.999757500640398
SLC25A4	NDUFC1	0.997825939222778
SLC25A4	NDUFB8	0.999935479393911
SLC25A4	NDUFA3	0.999762733316395
SLC25A4	NDUFA2	0.995824467476057
SLC25A4	NDUFB7	0.999651216900138
SLC25A4	NDUFB6	0.992739792326246
SLC25A4	NDUFB4	0.997809803220126
SLC25A4	NDUFA6	0.998876254031668
SLC25A4	NDUFB3	0.997703339531589
SLC25A4	NDUFAB1	0.997568714336797
SLC25A4	SDHB	0.986411081707742
SLC25A4	SLC25A6	0.999383334509888
SLC25A4	SLC25A5	0.992300090787723
SLC25A4	UCP3	0.995392144541936
SLC25A4	UCP2	0.999993593551876
SLC25A4	COX8A	0.995471611739494
SLC25A4	COX7C	0.982906113672011
SLC25A4	COX7B	0.997701371485961
SLC25A4	COX6B1	0.999119769586254
SLC25A4	COX6A2	0.996615399356959
SLC25A4	COX5B	0.998902737718725
SLC25A4	COX5A	0.998655692711913
SLC25A4	COX4I1	0.999668237940108
NDUFA1	SDHA	0.980250479738922
NDUFA1	COX6A1	0.95265460453265
NDUFA1	NDUFC2	0.959122711740396
NDUFA1	NDUFA7	0.98536074793489
NDUFA1	NDUFA4	0.950271771989599
NDUFA1	NDUFB2	0.962869678591211
NDUFA1	NDUFS1	0.970038814961365
NDUFA1	NDUFV1	0.990890097452637
NDUFA1	NDUFS2	0.960084139085115
NDUFA1	NDUFA10	0.970606002882044
NDUFA1	NDUFA9	0.972183401188945
NDUFA1	NDUFV2	0.962819717940779
NDUFA1	NDUFS8	0.978303342321112
NDUFA1	ATPIF1	0.990020107053963
NDUFA1	SLC25A14	0.99607999838187
NDUFA1	UCP1	0.995242234158504
NDUFA1	ATP5J	0.973177348500988
NDUFA1	ATP5S	0.997216533269231
NDUFA1	ATP5H	0.950504530818633
NDUFA1	ATP5O	0.970516523366985
NDUFA1	ATP5L	0.996879838533964
NDUFA1	ATP5J2	0.926287654393243
NDUFA1	ATP5I	0.97421239429498
NDUFA1	ATP5C1	0.956954861849727
NDUFA1	ATP5F1	0.9645883799365
NDUFA1	ATP5E	0.952145273185067
NDUFA1	ATP5D	0.996515482920995
NDUFA1	ATP5B	0.950127439201542
NDUFA1	ATP5A1	0.982029854679541
NDUFA1	ATP5G3	0.895929252322375
NDUFA1	ATP5G2	0.969598314952333
NDUFA1	ATP5G1	0.962387659514536
NDUFA1	COX15	0.999982612365801
