Net_359	Net_359	Net_359
HBEGF	ANKRD1	0.99999999999974
HBEGF	IFRD1	0.999999999999939
HBEGF	ADAM10	1
HBEGF	IL18	1
HBEGF	VEGFA	0.999999999985434
HBEGF	EIF4EBP1	0.999999947876216
HBEGF	MSTN	1
HBEGF	CYR61	0.999990979058795
HBEGF	IL1R1	0.999999999990267
HBEGF	JUND	0.999999997421475
HBEGF	WDR1	1
HBEGF	NR4A3	0.999605807498581
HBEGF	DUSP14	1
HBEGF	IFNG	1
HBEGF	ATF3	0.990497459055923
HBEGF	EIF4E	0.99999999999999
HBEGF	IL1A	0.999999999267364
HBEGF	MYOG	1
HBEGF	ZEB1	0.999996869982266
ANKRD1	IFRD1	1
ANKRD1	ADAM10	0.999999999999785
ANKRD1	IL18	1
ANKRD1	VEGFA	1
ANKRD1	EIF4EBP1	0.999999999999984
ANKRD1	MSTN	0.999999999999999
ANKRD1	CYR61	1
ANKRD1	IL1R1	1
ANKRD1	JUND	1
ANKRD1	WDR1	1
ANKRD1	NR4A3	1
ANKRD1	DUSP14	1
ANKRD1	IFNG	1
ANKRD1	ATF3	0.999999999999997
ANKRD1	EIF4E	0.999999999593023
ANKRD1	IL1A	1
ANKRD1	MYOG	0.999999999573525
ANKRD1	ZEB1	1
IFRD1	ADAM10	0.999999999958435
IFRD1	IL18	1
IFRD1	VEGFA	1
IFRD1	EIF4EBP1	1
IFRD1	MSTN	0.999999999999971
IFRD1	CYR61	0.999999999999967
IFRD1	IL1R1	0.999999999999937
IFRD1	JUND	1
IFRD1	WDR1	0.999999999999931
IFRD1	NR4A3	0.999999999999997
IFRD1	DUSP14	0.999999998683955
IFRD1	IFNG	1
IFRD1	ATF3	0.999999999997511
IFRD1	EIF4E	0.999999999998945
IFRD1	IL1A	1
IFRD1	MYOG	0.99999999358674
IFRD1	ZEB1	1
ADAM10	IL18	0.999999999999999
ADAM10	VEGFA	0.999999999920519
ADAM10	EIF4EBP1	1
ADAM10	MSTN	0.999999990916035
ADAM10	CYR61	0.999999999999816
ADAM10	IL1R1	1
ADAM10	JUND	1
ADAM10	WDR1	0.999999994557093
ADAM10	NR4A3	1
ADAM10	DUSP14	0.999999983457709
ADAM10	IFNG	1
ADAM10	ATF3	1
ADAM10	EIF4E	0.99999999120175
ADAM10	IL1A	1
ADAM10	MYOG	0.999497164492644
ADAM10	ZEB1	1
IL18	VEGFA	1
IL18	EIF4EBP1	1
IL18	MSTN	1
IL18	CYR61	1
IL18	IL1R1	1
IL18	JUND	1
IL18	WDR1	1
IL18	NR4A3	1
IL18	DUSP14	1
IL18	IFNG	1
IL18	ATF3	1
IL18	EIF4E	1
IL18	IL1A	0.999999999999994
IL18	MYOG	1
IL18	ZEB1	1
VEGFA	EIF4EBP1	0.999999999999711
VEGFA	MSTN	1
VEGFA	CYR61	1
VEGFA	IL1R1	1
VEGFA	JUND	1
VEGFA	WDR1	0.999999999999152
VEGFA	NR4A3	0.999999999939049
VEGFA	DUSP14	0.999999999999996
VEGFA	IFNG	1
VEGFA	ATF3	0.999999999999812
VEGFA	EIF4E	0.999999999999996
