Net_28	Net_28	Net_28
BCKDHA	BCKDHB	1
BCKDHA	DLD	1
BCKDHA	ACAT1	1
BCKDHA	ACAT2	0.999999999999999
BCKDHA	HMGCS1	1
BCKDHA	HMGCS2	0.999999999999999
BCKDHA	OXCT1	1
BCKDHA	OXCT2	1
BCKDHA	HMGCL	0.999999999985575
BCKDHA	AUH	1
BCKDHA	MCCC1	1
BCKDHA	MCCC2	1
BCKDHA	ECHS1	1
BCKDHA	EHHADH	1
BCKDHA	HADHA	1
BCKDHA	IVD	1
BCKDHA	BCAT1	1
BCKDHA	BCAT2	0.999999999999988
BCKDHA	ACAA2	1
BCKDHA	ACAA1	1
BCKDHA	HADHB	1
BCKDHA	HSD17B10	1
BCKDHA	HADH	1
BCKDHA	HSD17B4	1
BCKDHA	ACADSB	1
BCKDHA	DBT	1
BCKDHA	MUT	1
BCKDHA	PCCA	1
BCKDHA	PCCB	1
BCKDHA	AOX1	1
BCKDHA	ALDH2	1
BCKDHA	ALDH3A1	1
BCKDHA	ALDH1B1	1
BCKDHA	ALDH1A3	1
BCKDHA	ALDH9A1	1
BCKDHA	ALDH3A2	1
BCKDHA	ALDH7A1	1
BCKDHA	ALDH6A1	1
BCKDHA	ABAT	1
BCKDHA	HIBCH	0.999999999998077
BCKDHA	ACADM	1
BCKDHA	ACADS	0.999999999981198
BCKDHA	ACAD8	1
BCKDHB	DLD	0.999999999999941
BCKDHB	ACAT1	1
BCKDHB	ACAT2	1
BCKDHB	HMGCS1	1
BCKDHB	HMGCS2	1
BCKDHB	OXCT1	1
BCKDHB	OXCT2	1
BCKDHB	HMGCL	1
BCKDHB	AUH	1
BCKDHB	MCCC1	1
BCKDHB	MCCC2	0.999999999999966
BCKDHB	ECHS1	1
BCKDHB	EHHADH	1
BCKDHB	HADHA	1
BCKDHB	IVD	1
BCKDHB	BCAT1	1
BCKDHB	BCAT2	1
BCKDHB	ACAA2	1
BCKDHB	ACAA1	1
BCKDHB	HADHB	1
BCKDHB	HSD17B10	1
BCKDHB	HADH	1
BCKDHB	HSD17B4	1
BCKDHB	ACADSB	1
BCKDHB	DBT	0.999999999999903
BCKDHB	MUT	1
BCKDHB	PCCA	1
BCKDHB	PCCB	0.999999999994483
BCKDHB	AOX1	1
BCKDHB	ALDH2	0.99999999999999
BCKDHB	ALDH3A1	1
BCKDHB	ALDH1B1	1
BCKDHB	ALDH1A3	1
BCKDHB	ALDH9A1	1
BCKDHB	ALDH3A2	1
BCKDHB	ALDH7A1	1
BCKDHB	ALDH6A1	1
BCKDHB	ABAT	1
BCKDHB	HIBCH	1
BCKDHB	ACADM	1
BCKDHB	ACADS	1
BCKDHB	ACAD8	0.999999999999999
DLD	ACAT1	1
DLD	ACAT2	0.999999999137343
DLD	HMGCS1	1
DLD	HMGCS2	0.999999999999991
DLD	OXCT1	1
DLD	OXCT2	1
DLD	HMGCL	1
DLD	AUH	0.999999999999986
DLD	MCCC1	1
DLD	MCCC2	0.999999999999991
DLD	ECHS1	0.99999999999999
DLD	EHHADH	1
DLD	HADHA	1
DLD	IVD	1
DLD	BCAT1	1
DLD	BCAT2	1
DLD	ACAA2	1
DLD	ACAA1	1
DLD	HADHB	0.999998322647196
