Net_281	Net_281	Net_281
SOS2	PIK3CG	0.999966206586384
SOS2	RHOA	0.996504900942621
SOS2	ITPR1	0.999481234992124
SOS2	PRKCE	0.998800850226014
SOS2	GAB1	0.999998854174857
SOS2	BAX	0.999981390961244
SOS2	PDK2	0.999933689334939
SOS2	BRAF	0.999860282876224
SOS2	IGHM	0.999983721077988
SOS2	BCL2	0.99995717073372
SOS2	MAPK4	0.999638957769645
SOS2	BCL2L11	0.997593756802129
SOS2	ZAP70	0.999937623431736
SOS2	STAT1	0.999985416312168
SOS2	STAT3	0.999988482039828
SOS2	DUSP6	0.999128532391756
SOS2	DUSP4	0.999998704871855
SOS2	MAP2K2	0.998855900995611
SOS2	MAP2K1	0.999673097879482
SOS2	RAF1	0.999507085640362
SOS2	CYCS	0.999964089511822
SOS2	HDAC5	0.999990805743763
SOS2	CD79A	0.999096429684009
SOS2	CDK7	0.999858522778634
SOS2	PRKCQ	0.999980514929092
SOS2	NFATC1	0.999975194905574
SOS2	PPP3R1	0.999883881845994
SOS2	PTPRC	0.99998412339036
SOS2	CCNA2	0.999624869836494
SOS2	CCNE1	0.999844133614397
SOS2	CCND3	0.999858866930474
SOS2	CCND2	0.999831409348894
SOS2	IKBKG	0.999955617199488
SOS2	MAP3K7	0.999309347237588
SOS2	BCL10	0.999820587357704
SOS2	CSK	0.999998619935765
SOS2	LIME1	0.989505318959303
SOS2	DAPP1	0.999992714545008
SOS2	PLEKHA1	0.999926943770362
SOS2	GTF2I	0.999634902872103
SOS2	SH2B2	0.999451593308144
SOS2	PPP3CB	0.999806732170691
SOS2	PPP3CA	0.98212790150476
SOS2	NFATC3	0.999705138652205
SOS2	ATP2B4	0.999416619084487
SOS2	CD72	0.999761462200749
SOS2	PRKCB1	0.999215980771469
SOS2	REL	0.999950109363359
SOS2	RELA	0.999929019988767
SOS2	NFKBIA	0.999874454100557
SOS2	CHUK	0.99486759311371
SOS2	IKBKB	0.999158169363326
SOS2	GSK3B	0.999970656975651
SOS2	CTNNB1	0.999991221671343
SOS2	CDK6	0.997559024304324
SOS2	CDK4	0.999989847002088
SOS2	RB1	0.991915426896234
SOS2	CDK2	0.999944271330114
SOS2	MAPKAPK2	0.999985772658978
SOS2	BCL6	0.995777967863943
SOS2	MAPK14	0.999981433126523
SOS2	ATF2	0.992920823023478
SOS2	JUN	0.99941989408717
SOS2	GAB2	0.999392893786457
SOS2	RPS6	0.999986096669121
SOS2	RPS6KB1	0.999943318250356
SOS2	FCGR2B	0.999993616193331
SOS2	MAPK8	0.997026263607931
SOS2	DOK3	0.98728044946436
SOS2	INPP5D	0.999968442113163
SOS2	FOXO1	0.99970135218733
SOS2	RAP2A	0.999987866826653
SOS2	GSK3A	0.983639818175653
SOS2	AKT1	0.998500499088584
SOS2	PDPK1	0.999992193811158
SOS2	LAT2	0.999850250563205
SOS2	CREB1	0.99142451180368
SOS2	PRKCD	0.998699700302873
SOS2	RASA1	0.99631040139303
SOS2	MAPK3	0.999806337142969
SOS2	RPS6KA1	0.999983785207547
SOS2	PIP4K2C	0.999999050636779
SOS2	PIP5K1C	0.999978242093926
SOS2	PIP4K2B	0.999963340129633
SOS2	PIP5K1B	0.999216279552198
SOS2	PIP4K2A	0.999780456489181
SOS2	PIP5K1A	0.999527952673499
SOS2	PTPN18	0.999966473278835
SOS2	DOK1	0.999981713754774
SOS2	STAP1	0.999880382531398
SOS2	LCP2	0.99966173635664
SOS2	RAPGEF1	0.995295623614568
SOS2	CRK	0.999923063259841
SOS2	TEC	0.999998356226153
SOS2	ITK	0.999752536706271
SOS2	PRKD1	0.997191463577468
SOS2	VAV2	0.998728236607262
SOS2	SH3BP2	0.999939106506772
SOS2	CBLB	0.999949633541874
SOS2	CASP7	0.998973044715252
SOS2	CASP9	0.999997365597147
SOS2	CD22	0.999299480935409
SOS2	PTPN11	0.998523648964525
SOS2	PILRB	0.999993687831155
SOS2	ITPR2	0.999227768929094
SOS2	BANK1	0.999562141345974
SOS2	CRKL	0.999388598339884
SOS2	HCK	0.999856940921169
SOS2	PTK2B	0.999984450278314
SOS2	NEDD9	0.999716583406934
SOS2	LCK	0.999970492709111
SOS2	SHC1	0.999981753660644
SOS2	CBL	0.999589534721854
SOS2	BTK	0.999923977362567
SOS2	ELK1	0.999364771570032
SOS2	MAPK1	0.999040551726364
SOS2	PIK3R2	0.980146233587515
SOS2	PIK3R1	0.999271467500147
SOS2	PLCG2	0.999983875512998
SOS2	CD81	0.998644074028706
SOS2	CD19	0.999042056954587
SOS2	CR2	0.999967143950138
SOS2	PLCG1	0.997219117545218
SOS2	VAV1	0.999980836642884
SOS2	NCK1	0.999460644597408
SOS2	SOS1	0.999704128312391
SOS2	GRB2	0.999232655684453
SOS2	ARPC5	0.998360306236331
SOS2	ARPC4	0.999968724052249
SOS2	ARPC3	0.999762090985834
SOS2	ARPC2	0.999911258532528
SOS2	ARPC1B	0.999996002867399
SOS2	ACTR3	0.99942269235754
SOS2	ACTR2	0.999977609727789
SOS2	WAS	0.998910144506488
SOS2	HCLS1	0.999958146456828
SOS2	PTPN6	0.999949851522479
SOS2	PTK2	0.99024147131605
SOS2	CD5	0.99916118863625
SOS2	MAP4K1	0.998878336152097
SOS2	BLNK	0.999984509219731
SOS2	SYK	0.999991282468913
SOS2	LYN	0.999825152940227
SOS2	FYN	0.999825580479209
SOS2	BLK	0.995513570446861
SOS2	CD79B	0.998041488541882
PIK3CG	RHOA	0.999986302174328
PIK3CG	ITPR1	0.999997945516361
PIK3CG	PRKCE	0.999895916642256
PIK3CG	GAB1	0.999986728759949
PIK3CG	BAX	0.999995871888827
PIK3CG	PDK2	0.999976566065041
PIK3CG	BRAF	0.999862840968713
PIK3CG	IGHM	0.999975278045809
PIK3CG	BCL2	0.99991339226767
PIK3CG	MAPK4	0.999101336532269
PIK3CG	BCL2L11	0.999829553014247
PIK3CG	ZAP70	0.99996832571963
PIK3CG	STAT1	0.999997326098335
PIK3CG	STAT3	0.999999018352181
PIK3CG	DUSP6	0.999996987617471
PIK3CG	DUSP4	0.999956013117137
PIK3CG	MAP2K2	0.99999892695364
PIK3CG	MAP2K1	0.999973303186534
PIK3CG	RAF1	0.998730473559363
PIK3CG	CYCS	0.999943024489778
PIK3CG	HDAC5	0.999998849965033
PIK3CG	CD79A	0.999064844608917
PIK3CG	CDK7	0.999981749359843
PIK3CG	PRKCQ	0.999974460509045
PIK3CG	NFATC1	0.999988501622832
PIK3CG	PPP3R1	0.999995282157145
PIK3CG	PTPRC	0.999569420754282
PIK3CG	CCNA2	0.999991371682392
PIK3CG	CCNE1	0.999997979809277
PIK3CG	CCND3	0.999994593475833
PIK3CG	CCND2	0.999953359314218
PIK3CG	IKBKG	0.999992862820475
PIK3CG	MAP3K7	0.999951966872451
PIK3CG	BCL10	0.999999013827579
PIK3CG	CSK	0.999998939784209
PIK3CG	LIME1	0.999969121371877
PIK3CG	DAPP1	0.99999907371791
PIK3CG	PLEKHA1	0.999997786324122
PIK3CG	GTF2I	0.999905436582627
PIK3CG	SH2B2	0.99999763015366
PIK3CG	PPP3CB	0.999990477410546
PIK3CG	PPP3CA	0.99998819408479
PIK3CG	NFATC3	0.999989041235127
PIK3CG	ATP2B4	0.99998947786804
PIK3CG	CD72	0.9998151072357
PIK3CG	PRKCB1	0.999958809623664
PIK3CG	REL	0.999999968954989
PIK3CG	RELA	0.999999403634153
PIK3CG	NFKBIA	0.999996397402437
PIK3CG	CHUK	0.999943826221587
PIK3CG	IKBKB	0.999905345765032
PIK3CG	GSK3B	0.999999409219795
PIK3CG	CTNNB1	0.99997649066384
PIK3CG	CDK6	0.99952342608069
PIK3CG	CDK4	0.999958966941273
PIK3CG	RB1	0.999978944311469
PIK3CG	CDK2	0.99999725608227
PIK3CG	MAPKAPK2	0.999996384018498
PIK3CG	BCL6	0.999930317810638
PIK3CG	MAPK14	0.999996892074701
PIK3CG	ATF2	0.999855489145659
PIK3CG	JUN	0.99999653834056
PIK3CG	GAB2	0.999984288270114
PIK3CG	RPS6	0.999991018045014
PIK3CG	RPS6KB1	0.999996633883961
PIK3CG	FCGR2B	0.999891992741919
PIK3CG	MAPK8	0.999667553700201
PIK3CG	DOK3	0.999811221233424
PIK3CG	INPP5D	0.999970700758053
PIK3CG	FOXO1	0.999996215494393
PIK3CG	RAP2A	0.999974512602782
PIK3CG	GSK3A	0.99995900816827
PIK3CG	AKT1	0.998415985993249
PIK3CG	PDPK1	0.999998195014761
PIK3CG	LAT2	0.999702105396957
PIK3CG	CREB1	0.999993899429687
PIK3CG	PRKCD	0.999995117369586
PIK3CG	RASA1	0.999994092533193
PIK3CG	MAPK3	0.999996904453667
PIK3CG	RPS6KA1	0.999994549486179
PIK3CG	PIP4K2C	0.999832354380912
PIK3CG	PIP5K1C	0.999995766594649
PIK3CG	PIP4K2B	0.999997771322762
PIK3CG	PIP5K1B	0.999988364524548
PIK3CG	PIP4K2A	0.999997625711599
PIK3CG	PIP5K1A	0.999995024888033
PIK3CG	PTPN18	0.999995553629645
PIK3CG	DOK1	0.9999939964437
PIK3CG	STAP1	0.998486333792511
PIK3CG	LCP2	0.999958881636109
PIK3CG	RAPGEF1	0.999869383389412
PIK3CG	CRK	0.99999686781466
PIK3CG	TEC	0.999990351134723
PIK3CG	ITK	0.999988567937267
PIK3CG	PRKD1	0.999997891077738
PIK3CG	VAV2	0.999503461293417
PIK3CG	SH3BP2	0.999999127292473
PIK3CG	CBLB	0.999991957065282
PIK3CG	CASP7	0.999997400113572
PIK3CG	CASP9	0.999888372255352
PIK3CG	CD22	0.99963308718535
PIK3CG	PTPN11	0.999970910596131
PIK3CG	PILRB	0.999921754024745
PIK3CG	ITPR2	0.999998014248484
PIK3CG	BANK1	0.999953020927429
PIK3CG	CRKL	0.999939634538852
PIK3CG	HCK	0.999874846683245
PIK3CG	PTK2B	0.999988468486404
PIK3CG	NEDD9	0.999996591991567
PIK3CG	LCK	0.999964411095154
PIK3CG	SHC1	0.999785555437473
PIK3CG	CBL	0.999874947788071
PIK3CG	BTK	0.999858123874632
PIK3CG	ELK1	0.999139990487236
PIK3CG	MAPK1	0.99997490768024
PIK3CG	PIK3R2	0.9999770743535
PIK3CG	PIK3R1	0.999997077621668
PIK3CG	PLCG2	0.99745034898385
PIK3CG	CD81	0.999988078052955
PIK3CG	CD19	0.999503247803383
PIK3CG	CR2	0.999978972232383
PIK3CG	PLCG1	0.999971354763806
PIK3CG	VAV1	0.999966942717022
PIK3CG	NCK1	0.999997733606709
PIK3CG	SOS1	0.999997518180602
PIK3CG	GRB2	0.99996279340077
PIK3CG	ARPC5	0.999985253537839
PIK3CG	ARPC4	0.999999261720882
PIK3CG	ARPC3	0.999984448172635
PIK3CG	ARPC2	0.99999899963343
PIK3CG	ARPC1B	0.999997526275769
PIK3CG	ACTR3	0.999986045226079
PIK3CG	ACTR2	0.999998944584479
PIK3CG	WAS	0.999988505054291
PIK3CG	HCLS1	0.999794231671055
PIK3CG	PTPN6	0.99998536741031
PIK3CG	PTK2	0.999948803199437
PIK3CG	CD5	0.996684579379673
PIK3CG	MAP4K1	0.999671096432559
PIK3CG	BLNK	0.999984199407166
PIK3CG	SYK	0.999883895106793
PIK3CG	LYN	0.999997589010665
PIK3CG	FYN	0.99997019269248
PIK3CG	BLK	0.999639344037134
PIK3CG	CD79B	0.99916550318626
RHOA	ITPR1	0.999030137284135
RHOA	PRKCE	0.998713729555071
RHOA	GAB1	0.999998164526891
RHOA	BAX	0.999966074130693
RHOA	PDK2	0.999831197476599
RHOA	BRAF	0.996570527709861
RHOA	IGHM	0.999968305677018
RHOA	BCL2	0.999361776288506
RHOA	MAPK4	0.999186411724606
RHOA	BCL2L11	0.997073653191509
RHOA	ZAP70	0.999851632421228
RHOA	STAT1	0.999941852330394
RHOA	STAT3	0.997471925630191
RHOA	DUSP6	0.999374382142763
RHOA	DUSP4	0.999971506990477
RHOA	MAP2K2	0.999726097411631
RHOA	MAP2K1	0.998286707297522
RHOA	RAF1	0.997257057989542
RHOA	CYCS	0.999773726031355
RHOA	HDAC5	0.999885379716014
RHOA	CD79A	0.999301856120295
RHOA	CDK7	0.99982900149516
RHOA	PRKCQ	0.999798287342811
RHOA	NFATC1	0.999767468303905
RHOA	PPP3R1	0.999719276718121
RHOA	PTPRC	0.999678337919689
RHOA	CCNA2	0.998369537990003
RHOA	CCNE1	0.99893284064555
RHOA	CCND3	0.9978588848
RHOA	CCND2	0.996582110368096
RHOA	IKBKG	0.999972554155923
RHOA	MAP3K7	0.999792667981227
