Net_14	Net_14	Net_14
SLC27A5	BAAT	1
SLC27A5	ACAA2	1
SLC27A5	ACAA1	1
SLC27A5	HADHB	1
SLC27A5	AKR1B10	1
SLC27A5	ADH1A	1
SLC27A5	ADH1B	1
SLC27A5	ADH1C	1
SLC27A5	ADH5	1
SLC27A5	ADH6	1
SLC27A5	ADH7	1
SLC27A5	ALDH2	1
SLC27A5	ALDH3A1	1
SLC27A5	ALDH1B1	1
SLC27A5	ALDH1A3	1
SLC27A5	ALDH9A1	1
SLC27A5	ALDH3A2	1
SLC27A5	ALDH7A1	0.999999999999885
SLC27A5	CYP27A1	1
SLC27A5	AKR1C4	1
SLC27A5	SRD5A1	1
SLC27A5	SRD5A2	1
SLC27A5	CYP7A1	1
SLC27A5	SOAT1	1
SLC27A5	SOAT2	1
SLC27A5	CEL	1
SLC27A5	LIPA	1
SLC27A5	AKR1D1	1
BAAT	ACAA2	1
BAAT	ACAA1	1
BAAT	HADHB	1
BAAT	AKR1B10	1
BAAT	ADH1A	1
BAAT	ADH1B	1
BAAT	ADH1C	1
BAAT	ADH5	0.999999999999973
BAAT	ADH6	1
BAAT	ADH7	1
BAAT	ALDH2	1
BAAT	ALDH3A1	1
BAAT	ALDH1B1	1
BAAT	ALDH1A3	1
BAAT	ALDH9A1	1
BAAT	ALDH3A2	0.99999999999999
BAAT	ALDH7A1	1
BAAT	CYP27A1	1
BAAT	AKR1C4	1
BAAT	SRD5A1	1
BAAT	SRD5A2	1
BAAT	CYP7A1	1
BAAT	SOAT1	1
BAAT	SOAT2	1
BAAT	CEL	1
BAAT	LIPA	1
BAAT	AKR1D1	1
ACAA2	ACAA1	0.999999999999278
ACAA2	HADHB	0.999999999999912
ACAA2	AKR1B10	0.999999999999735
ACAA2	ADH1A	1
ACAA2	ADH1B	0.99999999999986
ACAA2	ADH1C	1
ACAA2	ADH5	1
ACAA2	ADH6	1
ACAA2	ADH7	1
ACAA2	ALDH2	0.999999999999609
ACAA2	ALDH3A1	1
ACAA2	ALDH1B1	1
ACAA2	ALDH1A3	1
ACAA2	ALDH9A1	0.999999999999429
ACAA2	ALDH3A2	1
ACAA2	ALDH7A1	1
ACAA2	CYP27A1	0.999999999999883
ACAA2	AKR1C4	1
ACAA2	SRD5A1	1
ACAA2	SRD5A2	1
ACAA2	CYP7A1	1
ACAA2	SOAT1	1
ACAA2	SOAT2	1
ACAA2	CEL	0.999999999999959
ACAA2	LIPA	0.999999999702211
