Net_90	Net_90	Net_90
BST1	CD38	1
BST1	QPRT	1
BST1	ENPP1	1
BST1	ENPP3	1
BST1	NT5C2	1
BST1	NT5E	0.999999999999997
BST1	NT5M	1
BST1	C9orf95	1
BST1	NP	1
BST1	NMNAT2	1
BST1	NADSYN1	1
BST1	NNMT	1
BST1	AOX1	0.999999999999999
BST1	NADK	1
BST1	NNT	0.999999999999993
CD38	QPRT	1
CD38	ENPP1	1
CD38	ENPP3	1
CD38	NT5C2	1
CD38	NT5E	1
CD38	NT5M	1
CD38	C9orf95	1
CD38	NP	1
CD38	NMNAT2	1
CD38	NADSYN1	1
CD38	NNMT	1
CD38	AOX1	1
CD38	NADK	1
CD38	NNT	1
QPRT	ENPP1	1
QPRT	ENPP3	1
QPRT	NT5C2	1
QPRT	NT5E	1
QPRT	NT5M	1
QPRT	C9orf95	0.99999999999863
QPRT	NP	1
QPRT	NMNAT2	1
QPRT	NADSYN1	1
QPRT	NNMT	1
QPRT	AOX1	0.999999999996896
QPRT	NADK	0.999999999995562
QPRT	NNT	1
ENPP1	ENPP3	0.999999999999965
ENPP1	NT5C2	1
ENPP1	NT5E	1
ENPP1	NT5M	0.999999999999998
ENPP1	C9orf95	0.999999999999918
ENPP1	NP	1
ENPP1	NMNAT2	1
ENPP1	NADSYN1	1
ENPP1	NNMT	1
ENPP1	AOX1	1
ENPP1	NADK	1
ENPP1	NNT	1
ENPP3	NT5C2	0.999999999998626
ENPP3	NT5E	1
ENPP3	NT5M	0.999997341898739
ENPP3	C9orf95	1
ENPP3	NP	1
ENPP3	NMNAT2	1
ENPP3	NADSYN1	1
ENPP3	NNMT	1
ENPP3	AOX1	1
ENPP3	NADK	1
ENPP3	NNT	1
NT5C2	NT5E	1
NT5C2	NT5M	1
NT5C2	C9orf95	1
NT5C2	NP	1
NT5C2	NMNAT2	1
NT5C2	NADSYN1	0.999999999999864
NT5C2	NNMT	1
NT5C2	AOX1	1
NT5C2	NADK	1
NT5C2	NNT	1
NT5E	NT5M	0.999999999999838
NT5E	C9orf95	1
NT5E	NP	1
NT5E	NMNAT2	0.999999999999822
NT5E	NADSYN1	1
NT5E	NNMT	1
NT5E	AOX1	1
NT5E	NADK	1
NT5E	NNT	1
NT5M	C9orf95	1
NT5M	NP	1
NT5M	NMNAT2	1
NT5M	NADSYN1	1
NT5M	NNMT	1
NT5M	AOX1	1
NT5M	NADK	1
NT5M	NNT	0.999999999999852
C9orf95	NP	1
C9orf95	NMNAT2	1
C9orf95	NADSYN1	1
C9orf95	NNMT	1
C9orf95	AOX1	0.999999999999336
C9orf95	NADK	1
C9orf95	NNT	1
NP	NMNAT2	1
NP	NADSYN1	1
NP	NNMT	1
NP	AOX1	1
NP	NADK	1
NP	NNT	1
NMNAT2	NADSYN1	1
NMNAT2	NNMT	1
NMNAT2	AOX1	0.999999999999995
NMNAT2	NADK	1
NMNAT2	NNT	1
NADSYN1	NNMT	1
NADSYN1	AOX1	1
NADSYN1	NADK	1
NADSYN1	NNT	1
NNMT	AOX1	1
NNMT	NADK	1
NNMT	NNT	1
AOX1	NADK	1
AOX1	NNT	1
NADK	NNT	0.999999999999508
