Net_134	Net_134	Net_134
ANAPC10	ANAPC2	0.999907951556492
ANAPC10	ANAPC5	0.999982151540593
ANAPC10	ANAPC1	0.999309695731654
ANAPC10	CDC23	0.99483176086378
ANAPC10	CDC16	0.992958549524507
ANAPC10	CDC27	0.994353965106932
ANAPC10	SKP1	0.991822344234244
ANAPC10	CUL1	0.998738229912033
ANAPC10	RBX1	0.994037616520298
ANAPC10	ORC6L	0.999661614844745
ANAPC10	ORC3L	0.997231945083305
ANAPC10	ORC5L	0.997594960987928
ANAPC10	ORC4L	0.964051670464442
ANAPC10	ORC2L	0.977037334838998
ANAPC10	ORC1L	0.999963959203188
ANAPC10	MCM7	0.996920142204165
ANAPC10	MCM6	0.99444308820398
ANAPC10	MCM5	0.9991624607894
ANAPC10	MCM4	0.996135083187544
ANAPC10	MCM3	0.998069806957462
ANAPC10	MCM2	0.996978524455142
ANAPC10	CDC2	0.995900174287111
ANAPC10	BUB1B	0.995236665991869
ANAPC10	PCNA	0.992700613112277
ANAPC10	ABL1	0.999950958709409
ANAPC10	PLK1	0.999809542941409
ANAPC10	ATM	0.999955635444863
ANAPC10	ATR	0.996029513018945
ANAPC10	DBF4	0.99677294168598
ANAPC10	TFDP1	0.999602608012701
ANAPC10	E2F1	0.999918267191039
ANAPC10	E2F2	0.9948291530289
ANAPC10	E2F3	0.99534561840579
ANAPC10	HDAC1	0.997699705261257
ANAPC10	HDAC2	0.993045579301584
ANAPC10	MAD2L1	0.993746192774016
ANAPC10	BUB1	0.994800387170009
ANAPC10	BUB3	0.981390274273858
ANAPC10	CDC14B	0.997032734023302
ANAPC10	CDC14A	0.99940053440868
ANAPC10	RBL2	0.999818435992823
ANAPC10	YWHAQ	0.966110151850252
ANAPC10	YWHAB	0.985217346023666
ANAPC10	YWHAE	0.998667654301894
ANAPC10	YWHAH	0.999656832730431
ANAPC10	YWHAZ	0.996973869558018
ANAPC10	SFN	0.999891458565578
ANAPC10	CHEK1	0.995649060054364
ANAPC10	CHEK2	0.999663987093443
ANAPC10	CDKN1A	0.999986948502417
ANAPC10	PRKDC	0.993522337363363
