Net_75	Net_75	Net_75
NAT6	PNPLA3	0.999975210353574
NAT6	ARD1A	0.999999999972906
NAT6	ADH1A	0.999992020314265
NAT6	ADH1B	0.999999997688157
NAT6	ADH1C	0.99999999452177
NAT6	ADH5	0.999995113284517
NAT6	ADH6	0.999999992431448
NAT6	ADH7	0.99999999999934
PNPLA3	ARD1A	0.999999999998094
PNPLA3	ADH1A	0.999999964332299
PNPLA3	ADH1B	0.999999982795243
PNPLA3	ADH1C	0.999999999999597
PNPLA3	ADH5	0.999951132349663
PNPLA3	ADH6	0.999999887851515
PNPLA3	ADH7	0.999999999751907
ARD1A	ADH1A	0.999996626828544
ARD1A	ADH1B	0.999996409992966
ARD1A	ADH1C	0.999999999977271
ARD1A	ADH5	0.99999996217979
ARD1A	ADH6	1
ARD1A	ADH7	0.999999999999997
ADH1A	ADH1B	0.999925854972757
ADH1A	ADH1C	0.999996753736338
ADH1A	ADH5	0.999999973859633
ADH1A	ADH6	0.999999999962325
ADH1A	ADH7	0.999999999999983
ADH1B	ADH1C	0.999999167369235
ADH1B	ADH5	0.999647986330053
ADH1B	ADH6	0.999999999999903
ADH1B	ADH7	0.999999999999999
ADH1C	ADH5	0.999999999706926
ADH1C	ADH6	0.999999999978943
ADH1C	ADH7	0.999999999941072
ADH5	ADH6	0.999999999726753
ADH5	ADH7	0.999999999999988
ADH6	ADH7	0.999999999999999
