Net_111	Net_111	Net_111
ABO	UGCG	0.987046855536932
ABO	PIGP	0.999727519346853
ABO	PIGA	0.999783365289778
ABO	PIGC	0.998614950200055
ABO	PIGH	0.994378846637642
ABO	DPM2	0.999623671547224
ABO	PIGQ	0.989952756089245
ABO	PIGL	0.985131401728562
ABO	PIGN	0.999579281101219
ABO	PIGF	0.998065958380683
ABO	PIGO	0.999554104601763
ABO	PIGG	0.998073530969458
ABO	PIGK	0.997622226409064
ABO	PIGT	0.991475222673391
ABO	GPAA1	0.999457944597271
ABO	PIGB	0.996750329955497
ABO	PIGV	0.99992348542518
ABO	PIGZ	0.999935575952762
ABO	FUT1	0.999468178122333
ABO	FUT2	0.999527911294139
ABO	B3GNT3	0.997816169729169
ABO	B3GNT2	0.999340874460837
ABO	B3GNT1	0.996674846433229
ABO	B3GNT4	0.998326382591764
ABO	B3GALNT1	0.996707044123778
ABO	B3GALT1	0.982444932294654
ABO	GCNT2	0.986610471353092
ABO	ST8SIA5	0.993545811311182
ABO	ST8SIA1	0.999559987941743
ABO	ST3GAL6	0.999437151847334
ABO	FUT9	0.999912538898274
ABO	FUT3	0.996554981292359
ABO	FUT4	0.996747700546076
ABO	FUT5	0.996726466871861
ABO	FUT6	0.983431895486805
ABO	FUT7	0.993111777942157
ABO	B4GALT1	0.993622488520039
ABO	B4GALT4	0.998737860862971
ABO	B4GALT3	0.999638340198344
ABO	B4GALT2	0.998914289716254
ABO	ST3GAL1	0.988463589078456
ABO	ST3GAL2	0.997198718069381
ABO	B3GALT5	0.985509856520208
ABO	B3GALT4	0.997791270339465
ABO	B4GALNT1	0.988326779977707
ABO	ST3GAL4	0.99829716030699
ABO	B3GALT2	0.999676364414688
ABO	ST6GALNAC4	0.999627560964428
ABO	ST6GALNAC5	0.999449347077975
ABO	ST3GAL5	0.997593692760096
ABO	B4GALT6	0.999664038088993
ABO	A4GALT	0.9976680208046
UGCG	PIGP	0.999908579824863
UGCG	PIGA	0.999920134098212
UGCG	PIGC	0.999756560058473
UGCG	PIGH	0.992781412842911
UGCG	DPM2	0.999459016780982
UGCG	PIGQ	0.995600784167391
UGCG	PIGL	0.999784435069732
UGCG	PIGN	0.999891865270363
UGCG	PIGF	0.999639317576522
UGCG	PIGO	0.999641743922012
UGCG	PIGG	0.999775142336616
UGCG	PIGK	0.999493690112905
UGCG	PIGT	0.999547817345996
UGCG	GPAA1	0.999851447629888
UGCG	PIGB	0.99656267366634
UGCG	PIGV	0.999149723358231
UGCG	PIGZ	0.999833014121325
UGCG	FUT1	0.995672311762788
UGCG	FUT2	0.996914619621557
UGCG	B3GNT3	0.993365115354255
UGCG	B3GNT2	0.999563631813041
UGCG	B3GNT1	0.995066340759191
UGCG	B3GNT4	0.999517017619196
UGCG	B3GALNT1	0.997833309157826
UGCG	B3GALT1	0.999262965762965
UGCG	GCNT2	0.999569805625916
UGCG	ST8SIA5	0.999067268216435
UGCG	ST8SIA1	0.998088612016879
UGCG	ST3GAL6	0.998986718873559
UGCG	FUT9	0.999912151498402
UGCG	FUT3	0.997431979964772
UGCG	FUT4	0.999756866855355
UGCG	FUT5	0.997322997045069
UGCG	FUT6	0.996482610583248
UGCG	FUT7	0.998451025476536
UGCG	B4GALT1	0.995775219300151
UGCG	B4GALT4	0.999314086348133
UGCG	B4GALT3	0.999519489654564
UGCG	B4GALT2	0.999020776522362
UGCG	ST3GAL1	0.999106498528596
UGCG	ST3GAL2	0.99907956750574
UGCG	B3GALT5	0.999209203646789
UGCG	B3GALT4	0.999686989848775
UGCG	B4GALNT1	0.999731901557754
UGCG	ST3GAL4	0.999515840248305
UGCG	B3GALT2	0.998191759148235
UGCG	ST6GALNAC4	0.999850865550484
UGCG	ST6GALNAC5	0.998750023745501
UGCG	ST3GAL5	0.999583145419036
UGCG	B4GALT6	0.999876828459938
UGCG	A4GALT	0.999241402542997
PIGP	PIGA	0.99956226336259
PIGP	PIGC	0.996486233163731
PIGP	PIGH	0.998331355016619
PIGP	DPM2	0.999516557700966
PIGP	PIGQ	0.992273850149142
PIGP	PIGL	0.999933868985978
PIGP	PIGN	0.997729228887118
PIGP	PIGF	0.983636497993268
PIGP	PIGO	0.998126964362211
PIGP	PIGG	0.995909858497298
PIGP	PIGK	0.964849074039274
PIGP	PIGT	0.999729289086581
PIGP	GPAA1	0.999903681575106
PIGP	PIGB	0.997803106006004
PIGP	PIGV	0.983088860981851
PIGP	PIGZ	0.999968704688678
PIGP	FUT1	0.999455550125441
PIGP	FUT2	0.999742788225689
PIGP	B3GNT3	0.999385560967067
PIGP	B3GNT2	0.998711175682502
PIGP	B3GNT1	0.999456809810651
PIGP	B3GNT4	0.999683177241418
PIGP	B3GALNT1	0.996937851571797
PIGP	B3GALT1	0.995051956848084
PIGP	GCNT2	0.999919408300676
PIGP	ST8SIA5	0.999485831335722
PIGP	ST8SIA1	0.998993308085206
PIGP	ST3GAL6	0.997433706122687
PIGP	FUT9	0.99845665275792
PIGP	FUT3	0.998701973264959
PIGP	FUT4	0.999522191243021
PIGP	FUT5	0.986639149512515
PIGP	FUT6	0.997556758711136
PIGP	FUT7	0.980539940777048
PIGP	B4GALT1	0.999493177389915
PIGP	B4GALT4	0.996364821268576
PIGP	B4GALT3	0.999568786211436
PIGP	B4GALT2	0.996185582382836
PIGP	ST3GAL1	0.999907337817813
PIGP	ST3GAL2	0.987917670101157
PIGP	B3GALT5	0.998797082727338
PIGP	B3GALT4	0.999289029303465
PIGP	B4GALNT1	0.999431395650999
PIGP	ST3GAL4	0.994698697261066
PIGP	B3GALT2	0.99898207647443
PIGP	ST6GALNAC4	0.999470923906141
PIGP	ST6GALNAC5	0.998934442178896
PIGP	ST3GAL5	0.999785362643385
PIGP	B4GALT6	0.999900250600874
PIGP	A4GALT	0.987304285756297
PIGA	PIGC	0.997370351966069
PIGA	PIGH	0.999603578317792
PIGA	DPM2	0.995908713898013
PIGA	PIGQ	0.999327986617733
PIGA	PIGL	0.99991855295799
PIGA	PIGN	0.999728984046507
PIGA	PIGF	0.999434084618849
PIGA	PIGO	0.999921319298031
PIGA	PIGG	0.999677430327224
PIGA	PIGK	0.998784631835388
PIGA	PIGT	0.998569911557107
PIGA	GPAA1	0.999616958603446
PIGA	PIGB	0.990206365241692
PIGA	PIGV	0.9994387968427
PIGA	PIGZ	0.999858885699637
PIGA	FUT1	0.997525563232387
PIGA	FUT2	0.998929904514855
PIGA	B3GNT3	0.993258306300811
PIGA	B3GNT2	0.999552017615944
PIGA	B3GNT1	0.993884444293654
PIGA	B3GNT4	0.999084035990343
PIGA	B3GALNT1	0.996983716588633
PIGA	B3GALT1	0.999261636300394
PIGA	GCNT2	0.999855713270333
PIGA	ST8SIA5	0.999790317666877
PIGA	ST8SIA1	0.999891568786218
PIGA	ST3GAL6	0.980216048498668
PIGA	FUT9	0.999938665101883
PIGA	FUT3	0.990578615690102
PIGA	FUT4	0.999896323044609
PIGA	FUT5	0.997821186744438
PIGA	FUT6	0.995973173363855
PIGA	FUT7	0.996472928868239
PIGA	B4GALT1	0.999631953165098
PIGA	B4GALT4	0.997728455297678
PIGA	B4GALT3	0.995559446599039
PIGA	B4GALT2	0.971320147944862
PIGA	ST3GAL1	0.998666152369701
PIGA	ST3GAL2	0.996401400452144
PIGA	B3GALT5	0.999015169570417
PIGA	B3GALT4	0.999124617419033
PIGA	B4GALNT1	0.999048443060312
PIGA	ST3GAL4	0.991657858677049
PIGA	B3GALT2	0.998639837464131
PIGA	ST6GALNAC4	0.999841586065608
PIGA	ST6GALNAC5	0.998075789483477
PIGA	ST3GAL5	0.983172704392361
PIGA	B4GALT6	0.99976875948968
PIGA	A4GALT	0.996284833470676
PIGC	PIGH	0.996330091270341
PIGC	DPM2	0.997505489063054
PIGC	PIGQ	0.989747242323441
PIGC	PIGL	0.999803687873154
PIGC	PIGN	0.991401934393564
PIGC	PIGF	0.949075824528249
PIGC	PIGO	0.992961966367611
PIGC	PIGG	0.98348002704462
PIGC	PIGK	0.990252570145009
PIGC	PIGT	0.986790456288714
PIGC	GPAA1	0.998489313520709
PIGC	PIGB	0.999030355741624
PIGC	PIGV	0.998948838678364
PIGC	PIGZ	0.998835549524188
PIGC	FUT1	0.988770265745373
PIGC	FUT2	0.980364711503859
PIGC	B3GNT3	0.99062492488226
PIGC	B3GNT2	0.999470852482846
PIGC	B3GNT1	0.98511080127205
PIGC	B3GNT4	0.999238167162746
PIGC	B3GALNT1	0.997811366547766
PIGC	B3GALT1	0.976103486780661
PIGC	GCNT2	0.997907699813105
PIGC	ST8SIA5	0.979710230637856
PIGC	ST8SIA1	0.999752164442294
PIGC	ST3GAL6	0.991050726256398
PIGC	FUT9	0.999652703575827
PIGC	FUT3	0.996111888162187
PIGC	FUT4	0.999653070797789
PIGC	FUT5	0.998522561848504
PIGC	FUT6	0.994831372438906
PIGC	FUT7	0.990644594742679
PIGC	B4GALT1	0.997397440340893
PIGC	B4GALT4	0.890481220706267
PIGC	B4GALT3	0.948243175470269
PIGC	B4GALT2	0.992991519394561
PIGC	ST3GAL1	0.998461273320329
PIGC	ST3GAL2	0.996108654350699
PIGC	B3GALT5	0.989280199814619
PIGC	B3GALT4	0.997343366906857
PIGC	B4GALNT1	0.999460905830881
PIGC	ST3GAL4	0.998256675870371
PIGC	B3GALT2	0.997081318189705
PIGC	ST6GALNAC4	0.981790789334909
PIGC	ST6GALNAC5	0.997854612006657
PIGC	ST3GAL5	0.998975447104712
PIGC	B4GALT6	0.999469784930928
PIGC	A4GALT	0.994148838557217
PIGH	DPM2	0.999558955720079
PIGH	PIGQ	0.998141851090594
PIGH	PIGL	0.99985638643084
PIGH	PIGN	0.998631190748522
PIGH	PIGF	0.983881636259368
PIGH	PIGO	0.990584643694066
PIGH	PIGG	0.994543965330597
PIGH	PIGK	0.992597262528943
PIGH	PIGT	0.983040066514952
PIGH	GPAA1	0.99938137560801
PIGH	PIGB	0.997540933875623
PIGH	PIGV	0.997833293517124
PIGH	PIGZ	0.999757108854709
PIGH	FUT1	0.999506142411648
PIGH	FUT2	0.999597829078151
PIGH	B3GNT3	0.999134299193675
