Net_25	Net_25	Net_25
CHKA	CHKB	0.971718249163619
CHKA	BHMT	0.979261870160763
CHKA	AGXT	0.977353683835376
CHKA	GAMT	0.992329947421575
CHKA	PHGDH	0.995380824580853
CHKA	PEMT	0.995594538409037
CHKA	CBS	0.995732438382707
CHKA	CTH	0.997559596239993
CHKA	PISD	0.897781542940844
CHKA	GATM	0.99883283361309
CHKA	GARS	0.99039087328244
CHKA	TARS	0.987449542633414
CHKA	TARS2	0.990749371794234
CHKA	PSAT1	0.992990588907804
CHKA	PIPOX	0.990706673404473
CHKA	SARDH	0.9873332995742
CHKA	SARS2	0.997818177240013
CHKA	SARS	0.991890673037283
CHKA	PSPH	0.995239857633092
CHKA	SHMT1	0.995767355950785
CHKA	SHMT2	0.994829680365459
CHKA	DAO	0.983530172715462
CHKA	ALAS1	0.987764314256386
CHKA	ALAS2	0.998004636468161
CHKA	GCAT	0.997603738709539
CHKA	SDS	0.997146232604646
CHKA	GLDC	0.996322793993487
CHKA	MAOA	0.990119076476733
CHKA	MAOB	0.992499372585227
CHKA	AKR1B10	0.977146727135372
CHKA	AOC2	0.997615804177375
CHKA	AOC3	0.987121862614471
CHKA	AMT	0.939863312037852
CHKA	DLD	0.993185590430648
CHKA	GNMT	0.989625929503244
CHKB	BHMT	0.994420357489042
CHKB	AGXT	0.994417160531837
CHKB	GAMT	0.993195449668125
CHKB	PHGDH	0.982623169938695
CHKB	PEMT	0.991238867964147
CHKB	CBS	0.97380138438067
CHKB	CTH	0.989449306261485
CHKB	PISD	0.955535746157065
CHKB	GATM	0.982454746654333
CHKB	GARS	0.927627564188302
CHKB	TARS	0.907110197313751
CHKB	TARS2	0.98004921245322
CHKB	PSAT1	0.905785604987919
CHKB	PIPOX	0.995104909597253
CHKB	SARDH	0.993696039977145
CHKB	SARS2	0.995094773349927
CHKB	SARS	0.995728892567901
CHKB	PSPH	0.968573920128267
CHKB	SHMT1	0.989924278347921
CHKB	SHMT2	0.958464546876905
CHKB	DAO	0.995577851909254
CHKB	ALAS1	0.989951523581651
CHKB	ALAS2	0.987287681589163
CHKB	GCAT	0.987470573599946
CHKB	SDS	0.991702724724325
CHKB	GLDC	0.93750200459009
CHKB	MAOA	0.930478838591598
CHKB	MAOB	0.954026673464982
CHKB	AKR1B10	0.982724047536519
CHKB	AOC2	0.999124956833021
CHKB	AOC3	0.913853736076607
CHKB	AMT	0.870859004243303
CHKB	DLD	0.963695062647089
CHKB	GNMT	0.991738082581578
BHMT	AGXT	0.861028937623741
BHMT	GAMT	0.983575348792163
BHMT	PHGDH	0.996999987617321
BHMT	PEMT	0.993688147944024
BHMT	CBS	0.997711730839075
BHMT	CTH	0.991107151163855
BHMT	PISD	0.958060962086526
BHMT	GATM	0.995525733583768
BHMT	GARS	0.988153792570984
