Net_221	Net_221	Net_221
ACVR2A	CRK	0.999996979452721
ACVR2A	CRKL	0.999990614332946
ACVR2A	AKT2	0.999948934429067
ACVR2A	ARAF	0.999914637356332
ACVR2A	BRAF	0.999999084014343
ACVR2A	CDC2	0.999960096461015
ACVR2A	CDK2	0.999999570092531
ACVR2A	CDK4	0.999986115637146
ACVR2A	CDK5	0.999829276405116
ACVR2A	CDK6	0.999997201081736
ACVR2A	CDK7	0.999997397071869
ACVR2A	CSNK1A1	0.999960679110452
ACVR2A	CSNK1D	0.999878966912873
ACVR2A	DAPK1	0.999651572804923
ACVR2A	DMPK	0.999869288035664
ACVR2A	DYRK1A	0.99988850614014
ACVR2A	EIF2AK2	0.999998980224753
ACVR2A	GRK4	0.999998156790992
ACVR2A	GRK5	0.999766398014399
ACVR2A	GRK6	0.999979246916842
ACVR2A	HIPK1	0.999990676212728
ACVR2A	IRAK1	0.999874672947782
ACVR2A	LIMK1	0.999690350992875
ACVR2A	LIMK2	0.999865048040089
ACVR2A	MAK	0.999999615233799
ACVR2A	MAP2K1	0.999996176912421
ACVR2A	MAP2K2	0.997243866523838
ACVR2A	MAP2K3	0.999962113825333
ACVR2A	MAP2K4	0.999689037807383
ACVR2A	MAP2K6	0.999998534131426
ACVR2A	MAP3K6	0.999995763545513
ACVR2A	MAP3K8	0.99556843708974
ACVR2A	MAP3K9	0.999994447740263
ACVR2A	MAPK1	0.99999763997454
ACVR2A	MAPK3	0.999970121692774
ACVR2A	MAPK6	0.999997905364137
ACVR2A	MAPK7	0.999988700626164
ACVR2A	MAPK8	0.999983674965078
ACVR2A	MAPK9	0.999998273006704
ACVR2A	NEK2	0.99997552289797
ACVR2A	PAK1	0.999975386059375
ACVR2A	PAK2	0.999998158231261
ACVR2A	PAK7	0.999984019568055
ACVR2A	PCTK3	0.999980012311017
ACVR2A	PIM1	0.999999581825014
ACVR2A	PKN1	0.999194594674522
ACVR2A	PLK1	0.999956113350508
ACVR2A	PRKAA1	0.999977300828801
ACVR2A	PRKAA2	0.999997477142833
ACVR2A	PRKCD	0.999996252242145
ACVR2A	PRKCE	0.999989048495806
ACVR2A	PRKCH	0.999757721793287
ACVR2A	PRKCQ	0.999983572307118
ACVR2A	PRKX	0.999989236900848
ACVR2A	PRPF4B	0.999994047148805
ACVR2A	SGK1	0.99967358253473
ACVR2A	TTK	0.999987055083054
ACVR2A	RAPGEF1	0.999948754576967
ACVR2A	RAP1A	0.99935561249715
ACVR2A	RAP1B	0.999997921544758
ACVR2A	RAPGEF3	0.999983466090665
ACVR2A	RAPGEF4	0.999062533227636
ACVR2A	PRKACA	0.999998769068721
ACVR2A	PRKACB	0.999984382607794
ACVR2A	PRKACG	0.999946932819007
ACVR2A	PRKAR1A	0.999999075751069
ACVR2A	PRKAR1B	0.999995705534657
ACVR2A	PRKAR2A	0.999998915841053
ACVR2A	PRKAR2B	0.999992648821276
ACVR2A	RAF1	0.999998182905265
ACVR2A	HRAS	0.999997461955363
ACVR2A	KRAS	0.999999181768308
ACVR2A	MRAS	0.999994735892601
ACVR2A	NRAS	0.999995852069178
ACVR2A	RRAS	0.999967282161533
ACVR2A	RRAS2	0.999996618392908
ACVR2A	PAK4	0.99999662015769
ACVR2A	PAK6	0.999983922522073
ACVR2A	PIK3C2A	0.999207709762024
ACVR2A	PIK3C2B	0.999822317783839
ACVR2A	PIK3C2G	0.99998633227394
ACVR2A	PIK3C3	0.999724171119306
ACVR2A	PIK3CA	0.999987712091034
ACVR2A	PIK3CB	0.999999887492566
ACVR2A	PIK3CD	0.999998554934899
ACVR2A	PIK3CG	0.999999679002222
ACVR2A	PIK3R1	0.999996792373804
ACVR2A	PIK3R2	0.999176181079864
ACVR2A	PIK3R3	0.999986512321339
ACVR2A	PIK3R5	0.999996899973515
ACVR2A	RAC1	0.999999342584421
ACVR2A	RAC2	0.999997670990585
ACVR2A	RAC3	0.999592550432722
ACVR2A	KSR1	0.999981501218537
ACVR2A	PLCG1	0.999928401578967
ACVR2A	PLCG2	0.99998989504353
ACVR2A	PRKCA	0.999988767458059
ACVR2A	PTK2B	0.999998977643288
ACVR2A	PRKCB1	0.999937203616468
ACVR2A	PRKCG	0.999954670947809
