Net_271	Net_271	Net_271
HIST1H2AB	HLA-J	0.999999991965999
HIST1H2AB	PSMD5	0.999999985171697
HIST1H2AB	UBC	0.99999975824017
HIST1H2AB	RPN1	0.999991497411164
HIST1H2AB	RPN2	0.999981873836191
HIST1H2AB	HLA-G	0.999999983137295
HIST1H2AB	HLA-F	0.999999969472574
HIST1H2AB	HLA-E	0.999992442335487
HIST1H2AB	HLA-C	0.999999981033146
HIST1H2AB	HLA-B	0.999999987028718
HIST1H2AB	PSMB2	0.999873435808325
HIST1H2AB	PSMA5	0.99997210557816
HIST1H2AB	PSMA7	0.99999955242566
HIST1H2AB	PSMA6	0.999984632043256
HIST1H2AB	PSMD13	0.999976059397855
HIST1H2AB	PSMD12	0.999976929889637
HIST1H2AB	PSMD11	0.999981363885291
HIST1H2AB	PSMD10	0.999992511898568
HIST1H2AB	PSMD9	0.999998160075844
HIST1H2AB	PSMD8	0.999952847679497
HIST1H2AB	PSMD6	0.999999948735985
HIST1H2AB	PSMD7	0.999991792341633
HIST1H2AB	PSME3	0.999642646413644
HIST1H2AB	PSMB8	0.999999905559421
HIST1H2AB	PSMB10	0.999999987534485
HIST1H2AB	PSMB9	0.999999977316316
HIST1H2AB	IFNG	0.999999999232712
HIST1H2AB	PSME2	0.999995959759761
HIST1H2AB	PSME1	0.999999931492264
HIST1H2AB	PSMB4	0.999956211121947
HIST1H2AB	PSMB7	0.999995084085805
HIST1H2AB	PSMB6	0.999997589586208
HIST1H2AB	PSMB3	0.999923942045577
HIST1H2AB	PSMA4	0.99999522308225
HIST1H2AB	PSMA3	0.99998916160876
HIST1H2AB	PSMB1	0.999998423960719
HIST1H2AB	PSMA2	0.999971708039251
HIST1H2AB	PSMA1	0.999980724901132
HIST1H2AB	PSMC4	0.999980714585472
HIST1H2AB	PSMC3	0.999971204115422
HIST1H2AB	PSMC2	0.9999928290365
HIST1H2AB	PSMC5	0.999959825510604
HIST1H2AB	PSMD4	0.999919006344857
HIST1H2AB	PSMD3	0.99989684790483
HIST1H2AB	PSMD2	0.999978117784802
HIST1H2AB	PSMD1	0.999993637188411
HIST1H2AB	PSMC6	0.999997159560669
HIST1H2AB	NEDD4	0.999998934465673
HIST1H2AB	PSMC1	0.999990596757414
HIST1H2AB	UBE2D3	0.999995421827869
HIST1H2AB	UBE2D2	0.999999993709738
HIST1H2AB	UBE2D1	0.999998999123355
HIST1H2AB	UBE2B	0.999998944828473
HIST1H2AB	UBA7	0.999998514821724
HIST1H2AB	UBA1	0.999986406594072
HIST1H2AB	H2AFZ	0.999963677776945
HIST1H2AB	H2AFX	0.999814328541624
HLA-J	PSMD5	0.99999969348421
HLA-J	UBC	0.999160504785418
HLA-J	RPN1	0.999998492274734
HLA-J	RPN2	0.999991281198509
HLA-J	HLA-G	0.562758795903411
HLA-J	HLA-F	0.628701617068668
HLA-J	HLA-E	0.994182057021663
HLA-J	HLA-C	0.608875076468751
HLA-J	HLA-B	0.637349354638381
HLA-J	PSMB2	0.999993866217236
HLA-J	PSMA5	0.999993688034023
HLA-J	PSMA7	0.999995395155113
HLA-J	PSMA6	0.999990272783026
HLA-J	PSMD13	0.999997355998454
HLA-J	PSMD12	0.999993634056136
HLA-J	PSMD11	0.999994225448039
HLA-J	PSMD10	0.999999421802307
HLA-J	PSMD9	0.999999117095637
HLA-J	PSMD8	0.99979270561146
HLA-J	PSMD6	0.999993144802816
HLA-J	PSMD7	0.999999212219705
HLA-J	PSME3	0.999996164623191
HLA-J	PSMB8	0.94638013822052
HLA-J	PSMB10	0.991832883744438
HLA-J	PSMB9	0.877871774454161
HLA-J	IFNG	0.999982393115381
HLA-J	PSME2	0.999528286962999
HLA-J	PSME1	0.992958425226059
HLA-J	PSMB4	0.999997240969025
HLA-J	PSMB7	0.999989957144636
HLA-J	PSMB6	0.999999499754246
HLA-J	PSMB3	0.999996922023079
HLA-J	PSMA4	0.999999400451878
HLA-J	PSMA3	0.999957534592928
HLA-J	PSMB1	0.999993591260353
HLA-J	PSMA2	0.999996515801664
HLA-J	PSMA1	0.999963063006882
HLA-J	PSMC4	0.999992286141424
HLA-J	PSMC3	0.999984934895025
HLA-J	PSMC2	0.999985004422636
HLA-J	PSMC5	0.999994338659258
HLA-J	PSMD4	0.999997744793144
HLA-J	PSMD3	0.999998899018519
HLA-J	PSMD2	0.999999234268985
HLA-J	PSMD1	0.999999026156034
HLA-J	PSMC6	0.999998838536407
HLA-J	NEDD4	0.999996009922563
HLA-J	PSMC1	0.999999254347808
HLA-J	UBE2D3	0.999976898310768
HLA-J	UBE2D2	0.999693837453129
HLA-J	UBE2D1	0.999999251995979
HLA-J	UBE2B	0.999984491400035
HLA-J	UBA7	0.997166062790399
HLA-J	UBA1	0.999911206468576
HLA-J	H2AFZ	0.999996681669961
HLA-J	H2AFX	0.999988883931809
PSMD5	UBC	0.99992777611693
PSMD5	RPN1	0.999993165642752
PSMD5	RPN2	0.99983359518353
PSMD5	HLA-G	0.999999634533912
PSMD5	HLA-F	0.999999448198265
PSMD5	HLA-E	0.99999726479678
PSMD5	HLA-C	0.99999966450879
PSMD5	HLA-B	0.9999997790023
PSMD5	PSMB2	0.999797564835732
PSMD5	PSMA5	0.999450231403071
PSMD5	PSMA7	0.999952369652051
PSMD5	PSMA6	0.999387923266274
PSMD5	PSMD13	0.99998901683739
PSMD5	PSMD12	0.998797676066398
PSMD5	PSMD11	0.999920178213735
PSMD5	PSMD10	0.999147855664674
PSMD5	PSMD9	0.99982035905128
PSMD5	PSMD8	0.999978664910197
PSMD5	PSMD6	0.999351551364584
PSMD5	PSMD7	0.999546962684965
PSMD5	PSME3	0.999752803235296
PSMD5	PSMB8	0.999962544997329
PSMD5	PSMB10	0.999999977696712
PSMD5	PSMB9	0.99999825187421
PSMD5	IFNG	0.999999999833404
PSMD5	PSME2	0.999996341041998
PSMD5	PSME1	0.99999904208457
PSMD5	PSMB4	0.998975996699048
PSMD5	PSMB7	0.998840925407731
PSMD5	PSMB6	0.999977037073916
