Net_118	Net_118	Net_118
TBP	TBPL1	0.986910582445477
TBP	TAF1	0.999416134817762
TBP	TAF2	0.999983175746309
TBP	TAF5L	0.999999971132472
TBP	TAF5	0.999974212130019
TBP	TAF6L	0.999898455046481
TBP	TAF6	0.999995974470765
TBP	TAF7L	0.999835758780299
TBP	TAF7	0.999970624114594
TBP	TAF9B	0.999983921933715
TBP	TAF9	0.999994529909632
TBP	TAF10	0.999966850822512
TBP	TAF12	0.999990211179976
TBP	TAF13	0.999991988223643
TBP	GTF2B	0.999907355758541
TBP	STON1	0.999992376298392
TBP	GTF2A1	0.99682888991393
TBP	GTF2A2	0.999397632155397
TBP	GTF2F1	0.999826371224179
TBP	GTF2F2	0.999859038159649
TBP	GTF2E1	0.999874733930023
TBP	GTF2E2	0.999027542918025
TBP	GTF2H1	0.999573249861028
TBP	GTF2H2	0.999997675184259
TBP	GTF2H3	0.999983146717579
TBP	GTF2H4	0.999645471363949
TBP	TAF4	0.999998711413779
TBP	TAF4B	0.999922121190558
TBP	GTF2I	0.998654531723877
TBP	GTF2IRD1	0.999999084576535
TBPL1	TAF1	0.999824705150227
TBPL1	TAF2	0.998685825361438
TBPL1	TAF5L	0.99999864844582
TBPL1	TAF5	0.999831239878735
TBPL1	TAF6L	0.999787914051199
TBPL1	TAF6	0.99992011058436
TBPL1	TAF7L	0.999996058077652
TBPL1	TAF7	0.999949463021773
TBPL1	TAF9B	0.999947987188557
TBPL1	TAF9	0.999842352595567
TBPL1	TAF10	0.999999009596365
TBPL1	TAF12	0.999932384175075
TBPL1	TAF13	0.999982519098882
TBPL1	GTF2B	0.99993503458932
TBPL1	STON1	0.999998791240846
TBPL1	GTF2A1	0.999623102158378
TBPL1	GTF2A2	0.988217142449491
TBPL1	GTF2F1	0.999969822546038
TBPL1	GTF2F2	0.996360379394089
TBPL1	GTF2E1	0.993288665964685
TBPL1	GTF2E2	0.994320774680669
TBPL1	GTF2H1	0.999958881122732
TBPL1	GTF2H2	0.99983790202891
TBPL1	GTF2H3	0.999930837119973
TBPL1	GTF2H4	0.997993580120891
TBPL1	TAF4	0.999944894389234
TBPL1	TAF4B	0.999989186272004
TBPL1	GTF2I	0.998654509618397
TBPL1	GTF2IRD1	0.999948648301389
TAF1	TAF2	0.999962376479985
TAF1	TAF5L	0.999999961452557
TAF1	TAF5	0.999999663531064
TAF1	TAF6L	0.979970926235027
TAF1	TAF6	0.999998764461981
TAF1	TAF7L	0.99747179434811
TAF1	TAF7	0.998460632183243
TAF1	TAF9B	0.999973455385595
TAF1	TAF9	0.999994760429805
TAF1	TAF10	0.999994439132117
TAF1	TAF12	0.99999839767317
TAF1	TAF13	0.999342547303861
TAF1	GTF2B	0.998071769459479
TAF1	STON1	0.999920182589506
TAF1	GTF2A1	0.978304552321592
TAF1	GTF2A2	0.999874298108121
TAF1	GTF2F1	0.992189476715737
TAF1	GTF2F2	0.999996359062277
TAF1	GTF2E1	0.999981119658371
TAF1	GTF2E2	0.999151555876443
TAF1	GTF2H1	0.998071756626763
TAF1	GTF2H2	0.999999665971613
TAF1	GTF2H3	0.997623344570462
TAF1	GTF2H4	0.999958070668953
TAF1	TAF4	0.999912057423978
TAF1	TAF4B	0.998992804532245
TAF1	GTF2I	0.997859292735772
TAF1	GTF2IRD1	0.999997401569852
TAF2	TAF5L	0.99999618683546
TAF2	TAF5	0.999905489278997
TAF2	TAF6L	0.999964789084476
TAF2	TAF6	0.999915360205139
TAF2	TAF7L	0.999999878481422
TAF2	TAF7	0.999996656483622
TAF2	TAF9B	0.999992937998475
TAF2	TAF9	0.999631166980328
TAF2	TAF10	0.999999410201745
TAF2	TAF12	0.999897035982988
TAF2	TAF13	0.999999370269488
TAF2	GTF2B	0.999999652837835
TAF2	STON1	0.999999980953718
TAF2	GTF2A1	0.999995787306516
TAF2	GTF2A2	0.999902472444769
TAF2	GTF2F1	0.999900323301193
TAF2	GTF2F2	0.999991296722703
TAF2	GTF2E1	0.987850620080979
TAF2	GTF2E2	0.99988312592327
TAF2	GTF2H1	0.999934040979168
TAF2	GTF2H2	0.999697689607734
TAF2	GTF2H3	0.999995572862663
TAF2	GTF2H4	0.999934541852755
TAF2	TAF4	0.983728484578822
TAF2	TAF4B	0.999999942285502
TAF2	GTF2I	0.999994420948183
TAF2	GTF2IRD1	0.999691945337054
TAF5L	TAF5	0.999999927959756
TAF5L	TAF6L	0.999999965883977
TAF5L	TAF6	0.999827871710817
TAF5L	TAF7L	0.999999996699136
TAF5L	TAF7	0.999999997716128
TAF5L	TAF9B	0.999999969193579
TAF5L	TAF9	0.999980087373414
TAF5L	TAF10	0.99999836004532
TAF5L	TAF12	0.999979912436394
TAF5L	TAF13	0.999999829008105
TAF5L	GTF2B	0.999999973728482
TAF5L	STON1	0.999999181505302
TAF5L	GTF2A1	0.999999830027026
TAF5L	GTF2A2	0.999997980401545
TAF5L	GTF2F1	0.999999982778352
TAF5L	GTF2F2	0.999999921147067
TAF5L	GTF2E1	0.999822730269091
TAF5L	GTF2E2	0.999972697085015
TAF5L	GTF2H1	0.999999992049482
TAF5L	GTF2H2	0.99999182155579
TAF5L	GTF2H3	0.999999752867062
TAF5L	GTF2H4	0.999997023000916
TAF5L	TAF4	0.999934054987333
TAF5L	TAF4B	0.999999997896767
TAF5L	GTF2I	0.999999967974648
TAF5L	GTF2IRD1	0.999880659928687
TAF5	TAF6L	0.999999466905883
TAF5	TAF6	0.999999498707708
TAF5	TAF7L	0.999999939153631
TAF5	TAF7	0.999999874586717
TAF5	TAF9B	0.999999985951994
TAF5	TAF9	0.999999767203491
TAF5	TAF10	0.999997174795932
TAF5	TAF12	0.999999882424659
TAF5	TAF13	0.999999973077576
TAF5	GTF2B	0.999999938706211
TAF5	STON1	0.999994833399491
TAF5	GTF2A1	0.999999840912947
TAF5	GTF2A2	0.999997616406628
TAF5	GTF2F1	0.999971184257736
TAF5	GTF2F2	0.999999365078755
TAF5	GTF2E1	0.99991052594261
TAF5	GTF2E2	0.999998533462938
TAF5	GTF2H1	0.99999583246088
TAF5	GTF2H2	0.999999881667038
TAF5	GTF2H3	0.999999991356533
TAF5	GTF2H4	0.999998671919635
TAF5	TAF4	0.999998099128786
TAF5	TAF4B	0.999999935394448
TAF5	GTF2I	0.999999723407605
TAF5	GTF2IRD1	0.999999419793167
TAF6L	TAF6	0.99999868828687
TAF6L	TAF7L	0.99937094931771
TAF6L	TAF7	0.996146273660255
TAF6L	TAF9B	0.99970665440612
TAF6L	TAF9	0.999986463733857
TAF6L	TAF10	0.999989655451841
TAF6L	TAF12	0.999999138646957
TAF6L	TAF13	0.988373596377445
TAF6L	GTF2B	0.999842637570945
TAF6L	STON1	0.99951953569788
TAF6L	GTF2A1	0.978804302233574
TAF6L	GTF2A2	0.999951658837087
TAF6L	GTF2F1	0.985639005976031
TAF6L	GTF2F2	0.999998769840191
TAF6L	GTF2E1	0.999980144010393
TAF6L	GTF2E2	0.999651167603371
TAF6L	GTF2H1	0.999444303788228
TAF6L	GTF2H2	0.999999005679722
TAF6L	GTF2H3	0.998577855605668
TAF6L	GTF2H4	0.999972752243797
TAF6L	TAF4	0.99973923598397
TAF6L	TAF4B	0.999783192088492
TAF6L	GTF2I	0.997252407830984
TAF6L	GTF2IRD1	0.99993600538119
TAF6	TAF7L	0.999999063306944
TAF6	TAF7	0.999999164859993
TAF6	TAF9B	0.999999862595478
TAF6	TAF9	0.999979611162749
TAF6	TAF10	0.998446525778366
TAF6	TAF12	0.999922341618901
TAF6	TAF13	0.999984903436748
TAF6	GTF2B	0.999897920431136
TAF6	STON1	0.999999936349672
TAF6	GTF2A1	0.999992096142589
TAF6	GTF2A2	0.999824071854847
TAF6	GTF2F1	0.999981065139623
TAF6	GTF2F2	0.999967164275851
TAF6	GTF2E1	0.994653671508878
