Net_345	Net_345	Net_345
GPR39	GPR75	0.999978885920108
GPR39	GPR161	0.999999998845365
GPR39	GPR65	0.999974270699513
GPR39	GPR109B	0.99999512332443
GPR39	GPR171	0.999999999627751
GPR39	GPR68	0.999932643911419
GPR39	GPR18	0.999999994632784
GPR39	FFAR2	0.999999999174226
GPR39	CYSLTR2	0.999927490048164
GPR39	GPR45	0.999993122205223
GPR39	OR3A2	0.99999286552182
GPR39	OR12D3	0.999999697853292
GPR39	GPR63	0.99999962405254
GPR39	GPR20	0.999999879763567
GPR39	GPR19	0.999983960823489
GPR39	GPR21	0.999999894942109
GPR39	GPR17	0.999653934914809
GPR39	GPR52	0.999970628155666
GPR39	GPR3	0.999939663171724
GPR39	GPR6	0.999999852896216
GPR39	NPBWR2	0.999960405096882
GPR39	GPR15	0.999999761580158
GPR39	GPR22	0.999963706220863
GPR39	GHSR	0.999997983568359
GPR39	TRHR	0.99998862143366
GPR39	PTAFR	0.999999738622647
GPR39	CNR1	0.999999803712423
GPR39	CNR2	0.999971777147716
GPR39	GPR35	0.999994650249675
GPR39	P2RY10	0.999999993774184
GPR39	P2RY5	0.999816224542998
GPR39	P2RY11	0.999990179512296
GPR39	LTB4R	0.999999539063856
GPR39	P2RY4	0.999917076043909
GPR39	P2RY6	0.99999377942598
GPR39	P2RY1	0.999999802003545
GPR39	P2RY2	0.999940753362211
GPR39	ADORA3	0.999999997267377
GPR39	ADORA2B	0.999975548255985
GPR39	ADORA2A	0.9999995830911
GPR39	GPR4	0.999999435230696
GPR39	GPR12	0.999945767090426
GPR39	GPR25	0.999947625120474
GPR39	MCHR1	0.999990521690101
GPR39	GPR31	0.999986358954377
GPR39	GPR1	0.999999242791043
GPR39	CXCR7	0.99999984715614
GPR39	MAS1	0.999983711874312
GPR39	GPR173	0.99993397541328
GPR39	GPR85	0.999999390567294
GPR39	GPR27	0.999980702433398
GPR39	P2RY14	0.999962287786824
GPR39	GPR87	0.999999898520921
GPR39	P2RY13	0.999998129604029
GPR39	MTNR1B	0.999947393644086
GPR39	MTNR1A	0.999964054140503
GPR39	GPR50	0.999988406003082
GPR39	MLNR	0.999996776390449
GPR39	ADORA1	0.999999990037435
GPR39	TBXA2R	0.999996258924962
GPR39	PTGIR	0.999999498547281
GPR39	PTGFR	0.99999996742433
GPR39	PTGER4	0.999930286240213
GPR39	PTGER3	0.999999999021219
GPR39	PTGDR	0.999999974014516
GPR39	PTGER2	0.999998729153818
GPR39	PTGER1	0.9999447491057
GPR39	OR10J1	0.999999287705355
GPR39	OR10H1	0.999999544280797
GPR39	OR10H3	0.999986227683414
GPR39	OR10H2	0.999894499976593
GPR39	OR6A2	0.999999620790108
GPR39	OR11A1	0.999998520443277
GPR39	OR5I1	0.999983842385847
GPR39	OR3A3	0.999999991690243
GPR39	OR3A1	0.999987188174827
GPR39	OR2H1	0.999994138249023
GPR39	OR2F1	0.999981562049843
GPR39	OR2C1	0.99998057848916
GPR39	OR2B2	0.999999957167936
GPR39	OR2J2	0.99999984339341
GPR39	OR2H2	0.999956025529416
GPR39	OR2S2	0.999996918036597
GPR39	OR2W1	0.999998588396986
GPR39	OR5V1	0.999991469511567
GPR39	OR1G1	0.999937361065762
GPR39	OR7C2	0.999995858176738
GPR39	OR1A2	0.999965651972508
GPR39	OR1D2	0.999949911884015
GPR39	OR1A1	0.999970993658766
GPR39	OR1D4	0.999995126151849
GPR39	OR1E1	0.999984002924567
GPR39	OR1E2	0.999997607271494
GPR39	OR1F1	0.999999771542378
GPR39	OR7A5	0.99999663497684
GPR39	OR7A17	0.999999940804818
GPR39	RRH	0.999999359701053
GPR39	OPN3	0.999999986892331
GPR39	OPN1SW	0.999931609511419
GPR39	OPN1MW	0.999937788896142
GPR39	RHO	0.999984284918808
GPR39	LHCGR	0.999996449542382
GPR39	FSHR	0.999990571948826
GPR39	NMUR1	0.999991633744783
GPR39	GPER	0.999998674118868
GPR39	GPR44	0.999999983019953
GPR39	CMKLR1	0.999999999171405
GPR39	GPR32	0.999981503748953
