Net_266	Net_266	Net_266
TXNRD1	GPX1	1
TXNRD1	GPX2	0.99999913864399
TXNRD1	GPX3	1
TXNRD1	GPX4	1
TXNRD1	PTGIS	1
TXNRD1	TBXAS1	1
TXNRD1	FADS2	1
TXNRD1	FADS1	0.999999999999999
TXNRD1	PTGDS	0.999999999999339
TXNRD1	SOD1	0.99999999541558
TXNRD1	TXNRD2	1
TXNRD1	KMO	1
TXNRD1	CAT	0.999999999999999
TXNRD1	TXN	0.999999169879572
TXNRD1	MTHFR	1
TXNRD1	SEPW1	1
TXNRD1	MTR	1
TXNRD1	ALOX5	0.999999999999987
TXNRD1	PNPO	1
TXNRD1	PTGES	1
TXNRD1	SEPX1	0.999999999999999
TXNRD1	XDH	1
TXNRD1	SEPP1	0.999999999999998
GPX1	GPX2	1
GPX1	GPX3	1
GPX1	GPX4	0.999984498097238
GPX1	PTGIS	1
GPX1	TBXAS1	0.999999999999854
GPX1	FADS2	1
GPX1	FADS1	1
GPX1	PTGDS	1
GPX1	SOD1	1
GPX1	TXNRD2	1
GPX1	KMO	1
GPX1	CAT	1
GPX1	TXN	1
GPX1	MTHFR	1
GPX1	SEPW1	1
GPX1	MTR	1
GPX1	ALOX5	0.999999999999984
GPX1	PNPO	0.999999999996082
GPX1	PTGES	1
GPX1	SEPX1	0.999999999991199
GPX1	XDH	1
GPX1	SEPP1	1
GPX2	GPX3	1
GPX2	GPX4	1
GPX2	PTGIS	0.999999999999443
GPX2	TBXAS1	0.999999999999999
GPX2	FADS2	1
GPX2	FADS1	0.999999999999899
GPX2	PTGDS	0.999999999999533
GPX2	SOD1	0.999999999999995
GPX2	TXNRD2	1
GPX2	KMO	1
GPX2	CAT	0.999999999999922
GPX2	TXN	0.999999999946801
GPX2	MTHFR	1
GPX2	SEPW1	0.999999999999194
GPX2	MTR	1
GPX2	ALOX5	0.999999999987728
GPX2	PNPO	1
GPX2	PTGES	0.999999999999562
GPX2	SEPX1	0.999999999997825
GPX2	XDH	1
GPX2	SEPP1	0.999999999999996
GPX3	GPX4	1
GPX3	PTGIS	0.999999999888187
GPX3	TBXAS1	0.99999999704371
GPX3	FADS2	1
GPX3	FADS1	1
GPX3	PTGDS	0.999827966264063
GPX3	SOD1	1
GPX3	TXNRD2	1
GPX3	KMO	0.999999999999125
GPX3	CAT	0.99884801377476
GPX3	TXN	0.999999999999998
GPX3	MTHFR	1
GPX3	SEPW1	1
GPX3	MTR	1
GPX3	ALOX5	0.999995260058863
GPX3	PNPO	0.999999999999995
GPX3	PTGES	0.999999996766686
GPX3	SEPX1	1
GPX3	XDH	1
