Net_180	Net_180	Net_180
TGM2	IFT57	1
TGM2	NCOR1	1
TGM2	GRB2	1
TGM2	CALML5	1
TGM2	CALM1	1
TGM2	CALM2	1
TGM2	CALM3	0.999999999999315
TGM2	CALML3	1
TGM2	CBS	1
TGM2	GAPDH	1
TGM2	BDNF	1
TGM2	CLTA	0.999999999999999
TGM2	CLTB	0.999999999994195
TGM2	CLTC	1
TGM2	CLTCL1	1
TGM2	TP53	1
TGM2	RASA1	1
TGM2	CREBBP	0.999999999999997
TGM2	EP300	1
TGM2	UBE2K	1
TGM2	DCTN1	1
TGM2	CASP8	0.999999999999999
TGM2	CASP1	1
TGM2	CASP3	1
TGM2	CASP6	1
TGM2	HAP1	1
TGM2	HTT	1
TGM2	HIP1	0.999999999996741
TGM2	BAX	0.999999999999783
IFT57	NCOR1	1
IFT57	GRB2	1
IFT57	CALML5	0.999999999999687
IFT57	CALM1	0.999999999487498
IFT57	CALM2	0.999999999933725
IFT57	CALM3	0.999999999999999
IFT57	CALML3	0.999999999999892
IFT57	CBS	1
IFT57	GAPDH	0.999999999973581
IFT57	BDNF	1
IFT57	CLTA	1
IFT57	CLTB	1
IFT57	CLTC	1
IFT57	CLTCL1	0.999999999990894
IFT57	TP53	0.999999999999993
IFT57	RASA1	1
IFT57	CREBBP	1
IFT57	EP300	0.999999999999857
IFT57	UBE2K	1
IFT57	DCTN1	1
IFT57	CASP8	0.999999999400395
IFT57	CASP1	0.999999999999934
IFT57	CASP3	1
IFT57	CASP6	1
IFT57	HAP1	0.999999999999999
IFT57	HTT	0.999999999999999
IFT57	HIP1	0.999999999859812
IFT57	BAX	1
NCOR1	GRB2	1
NCOR1	CALML5	1
NCOR1	CALM1	0.999999999620109
NCOR1	CALM2	0.999999999998753
NCOR1	CALM3	1
NCOR1	CALML3	1
NCOR1	CBS	1
NCOR1	GAPDH	0.999999999999194
NCOR1	BDNF	1
NCOR1	CLTA	1
NCOR1	CLTB	1
NCOR1	CLTC	1
NCOR1	CLTCL1	0.999999999995056
NCOR1	TP53	1
NCOR1	RASA1	1
NCOR1	CREBBP	0.999999999999998
NCOR1	EP300	1
NCOR1	UBE2K	1
NCOR1	DCTN1	0.999999999999996
NCOR1	CASP8	0.999999999999766
