Net_154	Net_154	Net_154
CD74	HLA-DMA	0.668541439120997
CD74	HLA-DMB	0.693850032442954
CD74	NFYA	0.988002461227622
CD74	NFYB	0.997362040213143
CD74	NFYC	0.999941123492555
CD74	RFX5	0.999982260762786
CD74	RFXAP	0.999971258463506
CD74	RFXANK	0.999998845595438
CD74	CREB1	0.999989038376211
CD74	CIITA	0.932900267267315
CD74	CTSB	0.999377829507208
CD74	CTSL1	0.999281245432216
CD74	CTSS	0.856333909799099
CD74	LGMN	0.98632937219594
CD74	IFI30	0.877084630949315
CD74	CD4	0.999993271313745
CD74	KIR2DL1	0.999972186340112
CD74	KIR2DL2	0.999997192158635
CD74	KIR2DL3	0.999991453624267
CD74	KIR2DL4	0.999995314395211
CD74	KIR2DS1	0.999989054004397
CD74	KIR2DS3	0.999992599872266
CD74	KIR2DS5	0.999994315836095
CD74	KIR3DL1	0.99999355769271
CD74	KIR3DL2	0.999998120502632
CD74	KLRC2	0.999948766174082
CD74	KLRC3	0.999990424428159
CD74	KLRD1	0.999280559159088
CD74	KIR2DL5A	0.999997664361123
CD74	KLRC4	0.999999643879425
CD74	CD8A	0.999873409505714
CD74	CD8B	0.999790451658987
CD74	TAPBP	0.99010632228264
CD74	CALR	0.999528708733128
CD74	PDIA3	0.999024663290304
CD74	B2M	0.933379728036468
CD74	HLA-B	0.973266076297397
CD74	HLA-C	0.982741295047105
CD74	HLA-E	0.866921844752661
CD74	HLA-F	0.97890973228203
CD74	HLA-G	0.975983051834396
CD74	HLA-DOA	0.989027610146295
CD74	HLA-DOB	0.999978037051087
CD74	HLA-DPA1	0.98046559088871
CD74	HLA-DPB1	0.668239017533155
CD74	HLA-DQA1	0.999754922698689
CD74	HLA-DQB1	0.999909938595063
CD74	HLA-DRA	0.583471273055469
CD74	HLA-DRB1	0.521636539366473
CD74	HLA-DRB4	0.999793993716988
CD74	HLA-DRB5	0.63521721950218
CD74	TAP1	0.998874328227955
CD74	TAP2	0.99999016862624
CD74	CANX	0.999976584446272
CD74	HSPA5	0.999387799169837
CD74	HSP90AA1	0.997167334634354
CD74	HSP90AB1	0.999745872474335
CD74	HSPA1A	0.999996448561453
