Net_206	Net_206	Net_206
TAP1	CD40	0.999999999999988
TAP1	CD40LG	1
TAP1	CD4	1
TAP1	CD8A	0.999999999999999
TAP1	CD8B	0.999999999999739
TAP1	IKBKG	1
TAP1	AICDA	1
TAP1	UNG	1
TAP1	CD79A	0.999999999999999
TAP1	BLNK	1
TAP1	BTK	1
TAP1	ICOS	0.999999999999998
TAP1	TNFRSF13B	1
TAP1	ADA	1
TAP1	IL7R	1
TAP1	IL2RG	0.999999999958882
TAP1	RAG1	1
TAP1	CD3D	0.9999999810456
TAP1	CD3E	0.999999999999976
TAP1	DCLRE1C	1
TAP1	PTPRC	1
TAP1	ZAP70	1
TAP1	LCK	0.99999989096973
TAP1	AIRE	1
TAP1	TAP2	0.999999999659339
TAP1	RFX5	1
TAP1	RFXAP	1
TAP1	RFXANK	1
TAP1	CIITA	1
TAP1	CD19	1
TAP1	IGLL1	1
TAP1	JAK3	1
CD40	CD40LG	1
CD40	CD4	1
CD40	CD8A	0.999999999999992
CD40	CD8B	1
CD40	IKBKG	1
CD40	AICDA	1
CD40	UNG	1
CD40	CD79A	1
CD40	BLNK	1
CD40	BTK	0.999999999999996
CD40	ICOS	0.999999999999997
CD40	TNFRSF13B	1
CD40	ADA	1
CD40	IL7R	1
CD40	IL2RG	0.999999958813982
CD40	RAG1	1
CD40	CD3D	0.999999999749249
CD40	CD3E	0.99999999999282
CD40	DCLRE1C	1
CD40	PTPRC	0.999999999999976
CD40	ZAP70	0.999999999999985
CD40	LCK	0.999999992836948
CD40	AIRE	1
CD40	TAP2	1
CD40	RFX5	1
CD40	RFXAP	1
CD40	RFXANK	1
CD40	CIITA	1
CD40	CD19	1
CD40	IGLL1	1
CD40	JAK3	1
CD40LG	CD4	0.999999999999196
CD40LG	CD8A	0.999999979247163
CD40LG	CD8B	0.999999999917429
CD40LG	IKBKG	1
CD40LG	AICDA	0.999999999999998
CD40LG	UNG	0.999999999999194
CD40LG	CD79A	1
CD40LG	BLNK	1
CD40LG	BTK	0.999999997597942
CD40LG	ICOS	1
CD40LG	TNFRSF13B	0.999999999889691
CD40LG	ADA	1
CD40LG	IL7R	0.99999999999911
CD40LG	IL2RG	0.99999999905862
CD40LG	RAG1	1
CD40LG	CD3D	0.999999999914543
CD40LG	CD3E	0.999999758139751
CD40LG	DCLRE1C	1
CD40LG	PTPRC	0.999999999999932
CD40LG	ZAP70	0.999999999807371
CD40LG	LCK	0.999999999999588
CD40LG	AIRE	0.999999870187972
CD40LG	TAP2	1
CD40LG	RFX5	1
