Net_365	Net_365	Net_365
HLA-DRA	HLA-DRB1	0.331733187534268
HLA-DRA	TRA@	0.988652171986285
HLA-DRA	PDGFA	0.999672181273575
HLA-DRA	IL5	0.999576202236007
HLA-DRA	IL2	0.998137827231875
HLA-DRA	IFNG	0.99963436034401
HLA-DRA	IL13	0.991313658164372
HLA-DRA	IL4	0.997079137163557
HLA-DRA	IL7	0.985236246084774
HLA-DRA	IL3	0.992201664675146
HLA-DRA	IFNB1	0.991565700423072
HLA-DRA	IL15	0.936628296146894
HLA-DRA	CXCL1	0.995484352375998
HLA-DRA	IL10	0.99908079927296
HLA-DRA	CD4	0.998888610359789
HLA-DRA	CSF3	0.993394745828813
HLA-DRA	CSF2	0.998882119869664
HLA-DRA	CSF1	0.909350750596602
HLA-DRA	IL12B	0.999337128432384
HLA-DRA	IL11	0.975552731859593
HLA-DRA	TGFB1	0.972878665585004
HLA-DRA	IL6	0.992134890325817
HLA-DRA	IL1A	0.997989936036962
HLA-DRA	IL1B	0.984764466069612
HLA-DRA	TNF	0.991473409111316
HLA-DRA	CXCL2	0.973808022233836
HLA-DRB1	TRA@	0.990401050887551
HLA-DRB1	PDGFA	0.999672688996583
HLA-DRB1	IL5	0.999545346266593
HLA-DRB1	IL2	0.998332599654034
HLA-DRB1	IFNG	0.999858246086238
HLA-DRB1	IL13	0.99181476606929
HLA-DRB1	IL4	0.997295358023376
HLA-DRB1	IL7	0.986051742011401
HLA-DRB1	IL3	0.992301203483438
HLA-DRB1	IFNB1	0.991731828308095
HLA-DRB1	IL15	0.941039690702466
HLA-DRB1	CXCL1	0.99581714233036
HLA-DRB1	IL10	0.999184112905075
HLA-DRB1	CD4	0.998796359078044
HLA-DRB1	CSF3	0.993817870663228
HLA-DRB1	CSF2	0.998930989032326
HLA-DRB1	CSF1	0.912747455063382
HLA-DRB1	IL12B	0.999226257682325
HLA-DRB1	IL11	0.972804648131406
HLA-DRB1	TGFB1	0.973653242246255
HLA-DRB1	IL6	0.992397792337553
HLA-DRB1	IL1A	0.998730579730548
HLA-DRB1	IL1B	0.986208588833013
HLA-DRB1	TNF	0.992190706042942
HLA-DRB1	CXCL2	0.974085344003669
TRA@	PDGFA	0.9966268941934
TRA@	IL5	0.999070117058977
TRA@	IL2	0.998977086135529
TRA@	IFNG	0.975212569171669
TRA@	IL13	0.996189035649721
TRA@	IL4	0.998811864850216
TRA@	IL7	0.999687882256186
TRA@	IL3	0.998601605332308
TRA@	IFNB1	0.999002756274249
TRA@	IL15	0.998763652542575
TRA@	CXCL1	0.999939292565614
TRA@	IL10	0.998070580877576
TRA@	CD4	0.999113873313489
TRA@	CSF3	0.999725733279124
TRA@	CSF2	0.998337782390304
TRA@	CSF1	0.999048846062767
TRA@	IL12B	0.998213296652334
TRA@	IL11	0.999705659501713
TRA@	TGFB1	0.99935602987526
TRA@	IL6	0.999926099023832
TRA@	IL1A	0.999825123847781
TRA@	IL1B	0.999522799284267
TRA@	TNF	0.99484465546699
TRA@	CXCL2	0.999657204540392
PDGFA	IL5	0.999897718081329
PDGFA	IL2	0.999078124563169
PDGFA	IFNG	0.998703958142491
PDGFA	IL13	0.999404052206381
PDGFA	IL4	0.998492478644822
PDGFA	IL7	0.999649329365329
PDGFA	IL3	0.998245005578857
PDGFA	IFNB1	0.998638779819362
PDGFA	IL15	0.999924393774514
PDGFA	CXCL1	0.99672511545719
PDGFA	IL10	0.999714003852036
PDGFA	CD4	0.999642557719635
PDGFA	CSF3	0.978005468064369
PDGFA	CSF2	0.999791964659692
PDGFA	CSF1	0.999289559997866
PDGFA	IL12B	0.999740814224369
PDGFA	IL11	0.999978930252113
PDGFA	TGFB1	0.999395634042426
PDGFA	IL6	0.993741398701908
PDGFA	IL1A	0.997141041577074
PDGFA	IL1B	0.997055995114259
PDGFA	TNF	0.999150663196845
PDGFA	CXCL2	0.989064869512853
IL5	IL2	0.990837291663102
IL5	IFNG	0.999856100869505
IL5	IL13	0.990064825159187
IL5	IL4	0.972997086811907
IL5	IL7	0.991570118327382
IL5	IL3	0.938740900481161
IL5	IFNB1	0.989312197179336
IL5	IL15	0.997657768883506
IL5	CXCL1	0.999958128002634
IL5	IL10	0.99277483309172
IL5	CD4	0.918317539494076
IL5	CSF3	0.999405864525872
IL5	CSF2	0.986663876377573
IL5	CSF1	0.999977785624969
IL5	IL12B	0.865973967231169
IL5	IL11	0.999965951399627
IL5	TGFB1	0.999652624495298
IL5	IL6	0.999952621294345
IL5	IL1A	0.999526598737599
IL5	IL1B	0.999926541444747
IL5	TNF	0.998286386874426
IL5	CXCL2	0.999936581152548
IL2	IFNG	0.999275871729961
IL2	IL13	0.907169664960619
IL2	IL4	0.845043560407477
IL2	IL7	0.998357835354188
IL2	IL3	0.841093868021172
IL2	IFNB1	0.846344327207586
IL2	IL15	0.989957339673782
IL2	CXCL1	0.999207646700167
IL2	IL10	0.870000617545373
IL2	CD4	0.95855221549789
IL2	CSF3	0.996772923359161
IL2	CSF2	0.950570972499182
IL2	CSF1	0.998698245695413
IL2	IL12B	0.973685448360298
IL2	IL11	0.998700241247124
IL2	TGFB1	0.997459031165915
IL2	IL6	0.9991163533026
IL2	IL1A	0.991302097818848
IL2	IL1B	0.993876069286106
IL2	TNF	0.936948103074712
IL2	CXCL2	0.999254005210094
IFNG	IL13	0.999438446804374
IFNG	IL4	0.999289612390111
IFNG	IL7	0.999962514870809
IFNG	IL3	0.998934669947518
IFNG	IFNB1	0.99912292822028
IFNG	IL15	0.998984577003182
IFNG	CXCL1	0.999279748544318
IFNG	IL10	0.998085555345295
IFNG	CD4	0.999494827690858
IFNG	CSF3	0.99980517082098
IFNG	CSF2	0.999802469600059
IFNG	CSF1	0.999971575746103
IFNG	IL12B	0.999259738658944
IFNG	IL11	0.999645135546894
IFNG	TGFB1	0.996760277965602
IFNG	IL6	0.999771272285004
IFNG	IL1A	0.999928944691843
IFNG	IL1B	0.999747296850612
IFNG	TNF	0.999512758844428
IFNG	CXCL2	0.999816375184392
IL13	IL4	0.87796898859359
IL13	IL7	0.998791828903895
IL13	IL3	0.854241026468051
IL13	IFNB1	0.852677215822504
IL13	IL15	0.955875936304245
IL13	CXCL1	0.999620212075522
IL13	IL10	0.95076312785849
IL13	CD4	0.967071860374036
IL13	CSF3	0.997873367368038
IL13	CSF2	0.9310818001394
IL13	CSF1	0.999144482861937
IL13	IL12B	0.981789750989317
IL13	IL11	0.998985424688523
IL13	TGFB1	0.994406054164161
IL13	IL6	0.999669740097256
IL13	IL1A	0.995779022400509
IL13	IL1B	0.99880191487385
IL13	TNF	0.978002898577391
IL13	CXCL2	0.999351031758133
IL4	IL7	0.999039854906072
IL4	IL3	0.779637886083605
IL4	IFNB1	0.808789957268599
IL4	IL15	0.971861075010633
IL4	CXCL1	0.999399904999838
IL4	IL10	0.882742969725917
IL4	CD4	0.912610074529844
IL4	CSF3	0.995270692164271
IL4	CSF2	0.927454625695315
IL4	CSF1	0.999600410252474
IL4	IL12B	0.937791777221638
IL4	IL11	0.998296341501799
IL4	TGFB1	0.996161269976912
IL4	IL6	0.999333224523249
IL4	IL1A	0.995185630399175
IL4	IL1B	0.998303372474616
IL4	TNF	0.974132842801946
IL4	CXCL2	0.999203606231217
IL7	IL3	0.998601111751624
IL7	IFNB1	0.999095067245941
IL7	IL15	0.981051685896989
IL7	CXCL1	0.999595986423705
IL7	IL10	0.99963112305445
IL7	CD4	0.997881977906804
IL7	CSF3	0.999292771896173
IL7	CSF2	0.999764692127988
IL7	CSF1	0.998951216947562
IL7	IL12B	0.998591606557848
IL7	IL11	0.997759973217586
IL7	TGFB1	0.999730434383902
IL7	IL6	0.999217373026856
IL7	IL1A	0.99983075169678
IL7	IL1B	0.998774152526878
IL7	TNF	0.999733942194606
IL7	CXCL2	0.997677745813826
IL3	IFNB1	0.808250984789712
IL3	IL15	0.970841192208147
IL3	CXCL1	0.999693889397447
IL3	IL10	0.905122721264295
IL3	CD4	0.852298370290102
IL3	CSF3	0.996947431297402
IL3	CSF2	0.906045110785063
IL3	CSF1	0.999085033737783
IL3	IL12B	0.876361915733492
IL3	IL11	0.998534711230314
IL3	TGFB1	0.9935703760495
IL3	IL6	0.999742775120024
IL3	IL1A	0.995460904632078
IL3	IL1B	0.998628345623565
IL3	TNF	0.972582556086326
IL3	CXCL2	0.999513689276083
IFNB1	IL15	0.977832807227525
IFNB1	CXCL1	0.999739479329448
IFNB1	IL10	0.909051765787496
IFNB1	CD4	0.958691450132829
IFNB1	CSF3	0.998551918485604
IFNB1	CSF2	0.918311687293089
IFNB1	CSF1	0.999179104721586
IFNB1	IL12B	0.973002212132437
IFNB1	IL11	0.995309934679393
IFNB1	TGFB1	0.994297901799701
IFNB1	IL6	0.999891495384236
IFNB1	IL1A	0.995981178626563
IFNB1	IL1B	0.998937133346507
IFNB1	TNF	0.980735382091983
IFNB1	CXCL2	0.999684647548165
IL15	CXCL1	0.999483635215962
IL15	IL10	0.994207286089581
IL15	CD4	0.992498741069715
IL15	CSF3	0.999269167396731
IL15	CSF2	0.993724861704494
IL15	CSF1	0.995916525488719
IL15	IL12B	0.99642071276734
IL15	IL11	0.998690670369684
IL15	TGFB1	0.996900735654608
IL15	IL6	0.999094211116753
IL15	IL1A	0.999680673682278
IL15	IL1B	0.998727758811314
IL15	TNF	0.998451080546562
IL15	CXCL2	0.997639470879313
CXCL1	IL10	0.999765910975554
CXCL1	CD4	0.999707887811542
CXCL1	CSF3	0.893840425190365
CXCL1	CSF2	0.999868992394861
CXCL1	CSF1	0.98359743721855
CXCL1	IL12B	0.999936706465135
CXCL1	IL11	0.999531090380884
CXCL1	TGFB1	0.999964667241784
CXCL1	IL6	0.873897693805852
CXCL1	IL1A	0.947092462179817
CXCL1	IL1B	0.901139909689332
CXCL1	TNF	0.992646505864051
CXCL1	CXCL2	0.845190254813555
IL10	CD4	0.957537652409698
IL10	CSF3	0.998559604157327
IL10	CSF2	0.965126736518172
IL10	CSF1	0.999619352346815
IL10	IL12B	0.977618106745855
IL10	IL11	0.998499086850603
IL10	TGFB1	0.998855692972522
IL10	IL6	0.999465683857406
IL10	IL1A	0.997652008744073
IL10	IL1B	0.998085129246089
IL10	TNF	0.972279382846678
IL10	CXCL2	0.999499916523135
CD4	CSF3	0.99675081319312
CD4	CSF2	0.953456765418603
CD4	CSF1	0.99969625038302
CD4	IL12B	0.856287787056098
CD4	IL11	0.999857683401963
CD4	TGFB1	0.9990563094192
CD4	IL6	0.999591545267514
CD4	IL1A	0.998819821653445
CD4	IL1B	0.999373373178798
CD4	TNF	0.986551096755132
CD4	CXCL2	0.999499502906534
CSF3	CSF2	0.999138860213786
CSF3	CSF1	0.969857913809498
CSF3	IL12B	0.999050312088352
CSF3	IL11	0.999539140484618
CSF3	TGFB1	0.999875684838168
CSF3	IL6	0.853364334734714
CSF3	IL1A	0.939390384234336
CSF3	IL1B	0.905411657809643
CSF3	TNF	0.970307045029386
CSF3	CXCL2	0.840969778774396
CSF2	CSF1	0.999396168789302
CSF2	IL12B	0.978391961521231
CSF2	IL11	0.999643327902901
CSF2	TGFB1	0.999112290170588
CSF2	IL6	0.999825714928716
CSF2	IL1A	0.998258147713854
CSF2	IL1B	0.999409925673214
CSF2	TNF	0.98814145277299
CSF2	CXCL2	0.999858017189931
CSF1	IL12B	0.999931091420945
