Net_107	Net_107	Net_107
CYP2B6	CYP2E1	0.997409227322804
CYP2B6	CYP2F1	0.98974285080793
CYP2B6	CYP1A1	0.995345719223801
CYP2B6	CYP1B1	0.969081131155876
CYP2B6	CYP3A7	0.975048815746187
CYP2B6	CYP2C19	0.992921757360656
CYP2B6	CYP2C8	0.99310426063969
CYP2B6	CYP2C9	0.99327319824441
CYP2B6	CYP2C18	0.996785230472148
CYP2B6	CYP3A4	0.982335892523883
CYP2B6	CYP3A5	0.979011286041357
CYP2B6	CYP3A43	0.994378944137974
CYP2B6	CYP1A2	0.971475036609173
CYP2B6	GSTA1	0.992856724265668
CYP2B6	GSTA2	0.997549844213976
CYP2B6	GSTA3	0.994948544551284
CYP2B6	GSTA4	0.955110098333168
CYP2B6	GSTM1	0.972757642732563
CYP2B6	GSTM2	0.972116329825637
CYP2B6	GSTM3	0.995504283590082
CYP2B6	GSTM4	0.994901894772731
CYP2B6	GSTM5	0.856331924255943
CYP2B6	GSTP1	0.991887769973741
CYP2B6	GSTT1	0.984579102907374
CYP2B6	GSTT2	0.996201050383739
CYP2B6	GSTZ1	0.989786264624174
CYP2B6	GSTK1	0.997677056087567
CYP2B6	MGST2	0.992171070311125
CYP2B6	MGST3	0.992142852141818
CYP2B6	GSTO1	0.990194091113538
CYP2B6	UGT2A1	0.978547316741588
CYP2B6	UGT2B28	0.981683858770489
CYP2B6	UGT1A8	0.993522029999555
CYP2B6	UGT1A6	0.96224209178923
CYP2B6	UGT1A9	0.958717238115816
CYP2B6	UGT1A1	0.959283270718355
CYP2B6	UGT1A3	0.95940260097837
CYP2B6	UGT2B4	0.998226822284315
CYP2B6	UGT2B15	0.997689524963551
CYP2B6	UGT2B17	0.992968653975973
CYP2B6	UGT2A3	0.997949019391771
CYP2B6	ALDH3A1	0.98719662429902
CYP2B6	ALDH1A3	0.978927103909778
CYP2B6	ALDH3B1	0.86223345009785
CYP2B6	ALDH3B2	0.934871208493506
CYP2B6	ADH1A	0.929291957765024
CYP2B6	ADH1B	0.830051696847131
CYP2B6	ADH1C	0.978414961402204
CYP2B6	ADH5	0.976696299319744
CYP2B6	ADH6	0.998382687050103
CYP2B6	ADH7	0.995959518401909
CYP2B6	EPHX1	0.822259949653734
CYP2B6	AKR1C4	0.98669478538862
CYP2B6	AKR1C1	0.984710663405307
CYP2B6	AKR1C2	0.983148091575536
CYP2B6	AKR1C3	0.986795837476508
CYP2E1	CYP2F1	0.952389072129627
CYP2E1	CYP1A1	0.980330768494969
CYP2E1	CYP1B1	0.996549390980441
CYP2E1	CYP3A7	0.941869540816144
CYP2E1	CYP2C19	0.918773530402279
CYP2E1	CYP2C8	0.878191325707635
CYP2E1	CYP2C9	0.925393863945113
CYP2E1	CYP2C18	0.945911710053007
CYP2E1	CYP3A4	0.950924099009943
CYP2E1	CYP3A5	0.978662668491821
CYP2E1	CYP3A43	0.889119445515489
CYP2E1	CYP1A2	0.95714372605751
CYP2E1	GSTA1	0.96260485333253
CYP2E1	GSTA2	0.997054750311843
CYP2E1	GSTA3	0.957838566855769
CYP2E1	GSTA4	0.986377033766089
CYP2E1	GSTM1	0.998143148778647
CYP2E1	GSTM2	0.998267216463585
CYP2E1	GSTM3	0.997732959766898
CYP2E1	GSTM4	0.993333097968025
CYP2E1	GSTM5	0.985001900361618
CYP2E1	GSTP1	0.994831556145926
CYP2E1	GSTT1	0.998014983488867
CYP2E1	GSTT2	0.996819256726178
CYP2E1	GSTZ1	0.992049505933773
CYP2E1	GSTK1	0.939141282026914
CYP2E1	MGST2	0.970707712468651
CYP2E1	MGST3	0.966833966353732
CYP2E1	GSTO1	0.96755669525513
CYP2E1	UGT2A1	0.988454085369562
CYP2E1	UGT2B28	0.991748347462974
CYP2E1	UGT1A8	0.834957766485779
CYP2E1	UGT1A6	0.991860920071311
CYP2E1	UGT1A9	0.989824564034825
CYP2E1	UGT1A1	0.991866565932283
CYP2E1	UGT1A3	0.987495437615474
CYP2E1	UGT2B4	0.968500743427872
CYP2E1	UGT2B15	0.977984919029498
CYP2E1	UGT2B17	0.885400212207876
CYP2E1	UGT2A3	0.946413481258632
CYP2E1	ALDH3A1	0.991898895862813
CYP2E1	ALDH1A3	0.994906606365946
CYP2E1	ALDH3B1	0.993706729211694
CYP2E1	ALDH3B2	0.99219871163621
CYP2E1	ADH1A	0.964965631495939
CYP2E1	ADH1B	0.991648735221042
CYP2E1	ADH1C	0.994012544839761
CYP2E1	ADH5	0.966264581399587
CYP2E1	ADH6	0.991818752240632
CYP2E1	ADH7	0.9744964146514
CYP2E1	EPHX1	0.998485934200617
CYP2E1	AKR1C4	0.963724306687612
CYP2E1	AKR1C1	0.996412317559447
CYP2E1	AKR1C2	0.996164310630169
CYP2E1	AKR1C3	0.996555480634972
CYP2F1	CYP1A1	0.980221377257428
CYP2F1	CYP1B1	0.98913999079718
CYP2F1	CYP3A7	0.961283944487844
CYP2F1	CYP2C19	0.941534249130046
CYP2F1	CYP2C8	0.885212266485989
CYP2F1	CYP2C9	0.955892245463065
CYP2F1	CYP2C18	0.978341105387122
CYP2F1	CYP3A4	0.96298276872885
CYP2F1	CYP3A5	0.984874571891622
CYP2F1	CYP3A43	0.889963509581595
CYP2F1	CYP1A2	0.937618904482866
CYP2F1	GSTA1	0.981172724244144
CYP2F1	GSTA2	0.969520757850369
CYP2F1	GSTA3	0.892374976264322
CYP2F1	GSTA4	0.993893525741187
CYP2F1	GSTM1	0.987958886212585
CYP2F1	GSTM2	0.987573750751253
CYP2F1	GSTM3	0.996652358181652
CYP2F1	GSTM4	0.994779214114411
CYP2F1	GSTM5	0.964506176950982
CYP2F1	GSTP1	0.996128763691908
CYP2F1	GSTT1	0.994627448621205
CYP2F1	GSTT2	0.994938587877689
CYP2F1	GSTZ1	0.994733703344272
CYP2F1	GSTK1	0.973391081669293
CYP2F1	MGST2	0.989941124050665
CYP2F1	MGST3	0.980426629024574
CYP2F1	GSTO1	0.988896824164005
CYP2F1	UGT2A1	0.931769580119032
CYP2F1	UGT2B28	0.997871904512364
CYP2F1	UGT1A8	0.904087833569035
CYP2F1	UGT1A6	0.992048901984558
CYP2F1	UGT1A9	0.99102441582988
CYP2F1	UGT1A1	0.992150268211167
CYP2F1	UGT1A3	0.990331918162894
CYP2F1	UGT2B4	0.983077826645214
CYP2F1	UGT2B15	0.985630667049515
CYP2F1	UGT2B17	0.927439750373352
CYP2F1	UGT2A3	0.978855344638187
CYP2F1	ALDH3A1	0.977492493460491
CYP2F1	ALDH1A3	0.992171149546349
CYP2F1	ALDH3B1	0.984356902050128
CYP2F1	ALDH3B2	0.992964312725423
CYP2F1	ADH1A	0.938772544433861
CYP2F1	ADH1B	0.982209593906343
CYP2F1	ADH1C	0.929354021949485
CYP2F1	ADH5	0.976540842145738
CYP2F1	ADH6	0.982788141362194
CYP2F1	ADH7	0.973361036591497
CYP2F1	EPHX1	0.996382184346491
CYP2F1	AKR1C4	0.98036782469141
CYP2F1	AKR1C1	0.994791276927508
CYP2F1	AKR1C2	0.994618083787105
CYP2F1	AKR1C3	0.996098542993077
CYP1A1	CYP1B1	0.995896491325545
CYP1A1	CYP3A7	0.958654982070605
CYP1A1	CYP2C19	0.934955463551493
CYP1A1	CYP2C8	0.959038561871346
CYP1A1	CYP2C9	0.936814351166705
CYP1A1	CYP2C18	0.982476953184436
CYP1A1	CYP3A4	0.974772355208557
CYP1A1	CYP3A5	0.990624430328066
CYP1A1	CYP3A43	0.978979255615975
CYP1A1	CYP1A2	0.842416006569846
CYP1A1	GSTA1	0.963492914878789
CYP1A1	GSTA2	0.997033841010445
CYP1A1	GSTA3	0.969216305481504
CYP1A1	GSTA4	0.997828215717555
CYP1A1	GSTM1	0.990216332918325
CYP1A1	GSTM2	0.991902879501796
CYP1A1	GSTM3	0.998519787068915
CYP1A1	GSTM4	0.995280658872669
CYP1A1	GSTM5	0.97838053397773
CYP1A1	GSTP1	0.995746137894507
CYP1A1	GSTT1	0.993999490871803
CYP1A1	GSTT2	0.999116847831954
CYP1A1	GSTZ1	0.996114195474679
CYP1A1	GSTK1	0.985230519770451
CYP1A1	MGST2	0.997181242922326
CYP1A1	MGST3	0.997405338299307
CYP1A1	GSTO1	0.995866494531966
CYP1A1	UGT2A1	0.995062535075485
CYP1A1	UGT2B28	0.999392883012115
CYP1A1	UGT1A8	0.963896857267685
CYP1A1	UGT1A6	0.985684101552273
CYP1A1	UGT1A9	0.985749627253804
CYP1A1	UGT1A1	0.985907982462119
CYP1A1	UGT1A3	0.985545945825838
CYP1A1	UGT2B4	0.997729261487076
CYP1A1	UGT2B15	0.994282167899252
CYP1A1	UGT2B17	0.98621440049724
CYP1A1	UGT2A3	0.989863568356038
CYP1A1	ALDH3A1	0.971436511730536
CYP1A1	ALDH1A3	0.993247659620133
CYP1A1	ALDH3B1	0.993966376561067
CYP1A1	ALDH3B2	0.99745942679971
CYP1A1	ADH1A	0.96318577935382
CYP1A1	ADH1B	0.992068089036246
CYP1A1	ADH1C	0.997726493100229
CYP1A1	ADH5	0.996026530939151
CYP1A1	ADH6	0.99695949428317
CYP1A1	ADH7	0.971850498160436
CYP1A1	EPHX1	0.997418820010252
CYP1A1	AKR1C4	0.986258286400434
CYP1A1	AKR1C1	0.991829548575592
CYP1A1	AKR1C2	0.99150267419197
CYP1A1	AKR1C3	0.993248953420075
CYP1B1	CYP3A7	0.956216670830239
CYP1B1	CYP2C19	0.994189813930527
CYP1B1	CYP2C8	0.994054730260379
CYP1B1	CYP2C9	0.992934103157134
CYP1B1	CYP2C18	0.995120301014436
CYP1B1	CYP3A4	0.958436004650498
CYP1B1	CYP3A5	0.941778506867262
CYP1B1	CYP3A43	0.994051114713706
CYP1B1	CYP1A2	0.987501610664751
CYP1B1	GSTA1	0.997095473069541
CYP1B1	GSTA2	0.999003526943001
CYP1B1	GSTA3	0.995296321769669
CYP1B1	GSTA4	0.993625756284064
CYP1B1	GSTM1	0.988815103603851
CYP1B1	GSTM2	0.987311598618158
CYP1B1	GSTM3	0.998213036059404
CYP1B1	GSTM4	0.997773123934799
CYP1B1	GSTM5	0.933316138809646
CYP1B1	GSTP1	0.996425076349269
CYP1B1	GSTT1	0.995773910342093
CYP1B1	GSTT2	0.987125977083418
CYP1B1	GSTZ1	0.997267123321963
CYP1B1	GSTK1	0.996913705055384
CYP1B1	MGST2	0.996818420685687
CYP1B1	MGST3	0.994915490709764
CYP1B1	GSTO1	0.996629847696941
CYP1B1	UGT2A1	0.984631089005242
CYP1B1	UGT2B28	0.989754231102967
CYP1B1	UGT1A8	0.99512610798588
CYP1B1	UGT1A6	0.993414505972584
CYP1B1	UGT1A9	0.992869508515928
CYP1B1	UGT1A1	0.992813539266026
CYP1B1	UGT1A3	0.992950974211767
CYP1B1	UGT2B4	0.99848248948279
CYP1B1	UGT2B15	0.997576976496437
CYP1B1	UGT2B17	0.997292804516687
CYP1B1	UGT2A3	0.998329307205412
CYP1B1	ALDH3A1	0.996608472087805
CYP1B1	ALDH1A3	0.904944040008449
CYP1B1	ALDH3B1	0.933431048971239
CYP1B1	ALDH3B2	0.991394179933182
CYP1B1	ADH1A	0.97647326784715
CYP1B1	ADH1B	0.961653550690298
CYP1B1	ADH1C	0.996607541755707
CYP1B1	ADH5	0.995442573058206
CYP1B1	ADH6	0.99686218135514
CYP1B1	ADH7	0.998195478941443
CYP1B1	EPHX1	0.991732251004127
