Net_78	Net_78	Net_78
HYI	ACO1	1
HYI	ACO2	0.999999999999999
HYI	MTHFD1	0.999999999999996
HYI	MTHFD2	0.999999999876921
HYI	HAO2	0.999999999999998
HYI	HAO1	1
HYI	GRHPR	1
HYI	CS	1
HYI	MDH1	0.999999999999988
HYI	MDH2	0.999999999999993
ACO1	ACO2	1
ACO1	MTHFD1	1
ACO1	MTHFD2	1
ACO1	HAO2	0.999999999999515
ACO1	HAO1	0.999999999999991
ACO1	GRHPR	0.999999999976699
ACO1	CS	1
ACO1	MDH1	0.999999999999996
ACO1	MDH2	1
ACO2	MTHFD1	0.999999999990115
ACO2	MTHFD2	0.999999999999698
ACO2	HAO2	1
ACO2	HAO1	0.999999999999988
ACO2	GRHPR	1
ACO2	CS	0.999999999998155
ACO2	MDH1	0.99999999743366
ACO2	MDH2	0.999999998975148
MTHFD1	MTHFD2	0.999968742519422
MTHFD1	HAO2	1
MTHFD1	HAO1	0.999999999997315
MTHFD1	GRHPR	1
MTHFD1	CS	0.999999999944247
MTHFD1	MDH1	0.999974184958753
MTHFD1	MDH2	0.999997878608922
MTHFD2	HAO2	0.999999999999995
MTHFD2	HAO1	0.999999999999997
MTHFD2	GRHPR	1
MTHFD2	CS	0.999999998607994
MTHFD2	MDH1	0.999906574391342
MTHFD2	MDH2	0.999940508920186
HAO2	HAO1	0.999999994195449
HAO2	GRHPR	1
HAO2	CS	1
HAO2	MDH1	1
HAO2	MDH2	1
HAO1	GRHPR	1
HAO1	CS	1
HAO1	MDH1	0.999999999983398
HAO1	MDH2	0.999999999999998
GRHPR	CS	1
GRHPR	MDH1	0.99999999999999
GRHPR	MDH2	1
CS	MDH1	0.999999993613791
CS	MDH2	0.999999999083695
MDH1	MDH2	0.999992796139783
