Net_355	Net_355	Net_355
PYCRL	CKB	1
PYCRL	ARG2	0.999999999999989
PYCRL	ACY1	0.999995679771372
PYCRL	CKM	0.999998015473093
PYCRL	GAMT	0.999999475425688
PYCRL	GATM	1
PYCRL	ASL	0.99999999999627
PYCRL	SMS	0.999999999999893
PYCRL	SRM	0.999998902328939
PYCRL	ODC1	1
PYCRL	ARG1	0.999999999999983
PYCRL	PYCR1	0.999980780878155
PYCRL	OAT	0.999999999999802
PYCRL	ASS1	0.999999999999998
PYCRL	OTC	1
PYCRL	ALDH18A1	0.999999984189304
PYCRL	GLUD1	0.999999999721179
PYCRL	CPS1	1
CKB	ARG2	1
CKB	ACY1	0.999999999999987
CKB	CKM	1
CKB	GAMT	1
CKB	GATM	0.99999996882257
CKB	ASL	1
CKB	SMS	0.999999999999985
CKB	SRM	0.99999999999999
CKB	ODC1	1
CKB	ARG1	1
CKB	PYCR1	0.999999999999901
CKB	OAT	1
CKB	ASS1	1
CKB	OTC	0.999999999999998
CKB	ALDH18A1	0.999999999994739
CKB	GLUD1	1
CKB	CPS1	0.999999999999992
ARG2	ACY1	0.999999999999992
ARG2	CKM	1
ARG2	GAMT	1
ARG2	GATM	1
ARG2	ASL	1
ARG2	SMS	0.999999999999966
ARG2	SRM	0.999999999642955
ARG2	ODC1	1
ARG2	ARG1	1
ARG2	PYCR1	0.999999999445383
ARG2	OAT	0.999999999995241
ARG2	ASS1	1
ARG2	OTC	1
ARG2	ALDH18A1	0.999999998072809
ARG2	GLUD1	1
ARG2	CPS1	1
ACY1	CKM	0.999999999983105
ACY1	GAMT	0.999999998632649
ACY1	GATM	1
ACY1	ASL	0.999999999443895
ACY1	SMS	0.999999999999656
ACY1	SRM	0.999999760164115
ACY1	ODC1	1
ACY1	ARG1	1
ACY1	PYCR1	0.999985348821834
ACY1	OAT	0.999999999999328
ACY1	ASS1	0.999999999733337
ACY1	OTC	0.999999999999999
ACY1	ALDH18A1	0.999999955666203
ACY1	GLUD1	0.999999999999838
ACY1	CPS1	1
CKM	GAMT	0.99999989550275
CKM	GATM	0.999999999999927
CKM	ASL	1
CKM	SMS	0.999999999997959
CKM	SRM	0.999999997791475
CKM	ODC1	0.999999999999022
CKM	ARG1	0.999999999776341
CKM	PYCR1	0.999999515728033
CKM	OAT	0.99999999999999
CKM	ASS1	1
CKM	OTC	0.99999999994202
CKM	ALDH18A1	0.999999999929424
CKM	GLUD1	0.999999981638192
CKM	CPS1	1
GAMT	GATM	1
GAMT	ASL	0.999999999909384
GAMT	SMS	1
GAMT	SRM	0.99999999656375
GAMT	ODC1	1
GAMT	ARG1	0.999999999999998
GAMT	PYCR1	0.999999794285025
GAMT	OAT	1
GAMT	ASS1	0.999999999999996
GAMT	OTC	1
GAMT	ALDH18A1	0.999999999968905
GAMT	GLUD1	0.999999999996642
GAMT	CPS1	1
GATM	ASL	1
GATM	SMS	0.999999964193867
GATM	SRM	0.999999999999989
GATM	ODC1	1
GATM	ARG1	0.999999999999999
GATM	PYCR1	0.999999999999997
GATM	OAT	0.999999999999961
GATM	ASS1	1
GATM	OTC	1
GATM	ALDH18A1	0.999999999976655
GATM	GLUD1	1
GATM	CPS1	1
ASL	SMS	1
ASL	SRM	1
ASL	ODC1	1
ASL	ARG1	1
ASL	PYCR1	0.999999999999992
ASL	OAT	1
ASL	ASS1	1
ASL	OTC	0.999999999999955
ASL	ALDH18A1	1
ASL	GLUD1	1
ASL	CPS1	1
SMS	SRM	0.999999990816331
SMS	ODC1	1
SMS	ARG1	0.999999999852511
SMS	PYCR1	0.999999998790758
SMS	OAT	0.999999434566784
SMS	ASS1	1
SMS	OTC	0.999999999978025
SMS	ALDH18A1	0.999991888943939
SMS	GLUD1	1
SMS	CPS1	0.999999999999999
SRM	ODC1	1
SRM	ARG1	0.999999999999998
SRM	PYCR1	0.995444283864193
SRM	OAT	0.999999992927439
SRM	ASS1	0.999999999999987
SRM	OTC	0.999999999989382
SRM	ALDH18A1	0.999551411355955
SRM	GLUD1	0.999999999839996
SRM	CPS1	0.999999999999996
ODC1	ARG1	0.999999999986437
ODC1	PYCR1	1
ODC1	OAT	0.99999999992601
ODC1	ASS1	1
ODC1	OTC	0.999999999999999
ODC1	ALDH18A1	0.999999999999439
ODC1	GLUD1	1
ODC1	CPS1	0.999999999997086
ARG1	PYCR1	0.999999999999999
ARG1	OAT	0.999999999957144
ARG1	ASS1	1
ARG1	OTC	0.999999995981164
ARG1	ALDH18A1	0.999999999995839
ARG1	GLUD1	0.999999999999999
ARG1	CPS1	1
PYCR1	OAT	0.99999999769989
PYCR1	ASS1	0.999999999999995
PYCR1	OTC	0.999999999996581
PYCR1	ALDH18A1	0.999852332574882
PYCR1	GLUD1	0.999999989039206
PYCR1	CPS1	0.999999999999695
OAT	ASS1	1
OAT	OTC	0.999999999999594
OAT	ALDH18A1	0.999984212821684
OAT	GLUD1	0.999999999999995
OAT	CPS1	0.999999999998097
ASS1	OTC	1
ASS1	ALDH18A1	1
ASS1	GLUD1	1
ASS1	CPS1	1
OTC	ALDH18A1	0.999999976535331
OTC	GLUD1	1
OTC	CPS1	1
ALDH18A1	GLUD1	0.999999999998354
ALDH18A1	CPS1	0.99999999999509
GLUD1	CPS1	1
