Net_216	Net_216	Net_216
ATM	TP53	1
ATM	ATR	1
ATM	CHEK2	1
ATM	MDM2	1
ATM	CDKN2A	1
ATM	BRCA1	1
ATM	CHEK1	1
ATM	GADD45A	1
ATM	GADD45B	1
ATM	GADD45G	1
ATM	RPRM	1
ATM	SFN	1
TP53	ATR	0.999999999999999
TP53	CHEK2	1
TP53	MDM2	0.999999999999987
TP53	CDKN2A	0.999999999999998
TP53	BRCA1	1
TP53	CHEK1	1
TP53	GADD45A	1
TP53	GADD45B	1
TP53	GADD45G	1
TP53	RPRM	1
TP53	SFN	1
ATR	CHEK2	1
ATR	MDM2	1
ATR	CDKN2A	0.999999999999999
ATR	BRCA1	0.999999999963959
ATR	CHEK1	0.999999999999959
ATR	GADD45A	1
ATR	GADD45B	1
ATR	GADD45G	1
ATR	RPRM	1
ATR	SFN	1
CHEK2	MDM2	1
CHEK2	CDKN2A	0.999999987083006
CHEK2	BRCA1	0.999999731104759
CHEK2	CHEK1	0.99999980758262
CHEK2	GADD45A	1
CHEK2	GADD45B	0.9999999999931
CHEK2	GADD45G	1
CHEK2	RPRM	1
CHEK2	SFN	0.999999999977087
MDM2	CDKN2A	1
MDM2	BRCA1	1
MDM2	CHEK1	1
MDM2	GADD45A	1
MDM2	GADD45B	1
MDM2	GADD45G	1
MDM2	RPRM	1
MDM2	SFN	1
CDKN2A	BRCA1	0.999999999999292
CDKN2A	CHEK1	0.999999999712808
CDKN2A	GADD45A	1
CDKN2A	GADD45B	0.999999999974224
CDKN2A	GADD45G	1
CDKN2A	RPRM	1
CDKN2A	SFN	1
BRCA1	CHEK1	0.999840281553643
BRCA1	GADD45A	1
BRCA1	GADD45B	0.999999998119221
BRCA1	GADD45G	1
BRCA1	RPRM	1
BRCA1	SFN	0.999999979152057
CHEK1	GADD45A	1
CHEK1	GADD45B	0.999999999986824
CHEK1	GADD45G	1
CHEK1	RPRM	1
CHEK1	SFN	0.999999999346313
GADD45A	GADD45B	1
GADD45A	GADD45G	1
GADD45A	RPRM	1
GADD45A	SFN	0.999999999998576
GADD45B	GADD45G	1
GADD45B	RPRM	1
GADD45B	SFN	0.999999999998775
GADD45G	RPRM	1
GADD45G	SFN	1
RPRM	SFN	1
