Net_30	Net_30	Net_30
BCAT1	BCAT2	1
BCAT1	LARS2	1
BCAT1	LARS	0.999999999999373
BCAT1	VARS	1
BCAT1	IARS	0.999999999999998
BCAT1	IARS2	0.999999999996199
BCAT1	PDHA1	1
BCAT1	PDHA2	1
BCAT1	PDHB	1
BCAT2	LARS2	0.999999999999999
BCAT2	LARS	1
BCAT2	VARS	1
BCAT2	IARS	1
BCAT2	IARS2	1
BCAT2	PDHA1	1
BCAT2	PDHA2	1
BCAT2	PDHB	1
LARS2	LARS	1
LARS2	VARS	0.999999999999921
LARS2	IARS	0.999999999999209
LARS2	IARS2	0.999999999999566
LARS2	PDHA1	1
LARS2	PDHA2	1
LARS2	PDHB	0.999999999996347
LARS	VARS	0.999999999999967
LARS	IARS	0.999999999999445
LARS	IARS2	0.999999999421095
LARS	PDHA1	1
LARS	PDHA2	1
LARS	PDHB	1
VARS	IARS	0.999968774181096
VARS	IARS2	0.999970063859305
VARS	PDHA1	0.999999999996475
VARS	PDHA2	0.999999999999998
VARS	PDHB	0.999999999999999
IARS	IARS2	0.999532180694143
IARS	PDHA1	0.999999965828821
IARS	PDHA2	1
IARS	PDHB	0.999999999999978
IARS2	PDHA1	0.999999999188555
IARS2	PDHA2	0.999999999999833
IARS2	PDHB	0.999999999954132
PDHA1	PDHA2	1
PDHA1	PDHB	1
PDHA2	PDHB	0.999999999997869
