Net_26	Net_26	Net_26
TAT	MTAP	0.99999999999654
TAT	SRM	0.9999999957926
TAT	AMD1	0.999999941508502
TAT	CTH	0.999999999993946
TAT	CBS	0.999999999467036
TAT	MTR	0.999999441108341
TAT	MARS	0.999999989417377
TAT	BHMT	0.998824480858914
TAT	MAT2B	0.999999999744873
TAT	MAT1A	0.999996663718114
TAT	AHCYL1	0.999999999999964
TAT	AHCY	0.999999998827686
TAT	AHCYL2	0.999999999617466
TAT	DNMT1	0.99999995233928
TAT	TRDMT1	0.999999993622153
TAT	DNMT3A	0.999999252705364
TAT	DNMT3B	0.999999492158372
TAT	DNMT3L	0.999999995824733
MTAP	SRM	0.999999915913987
MTAP	AMD1	0.999999999984878
MTAP	CTH	0.999999999988615
MTAP	CBS	0.99999916352338
MTAP	MTR	0.999999999997503
MTAP	MARS	0.99999947574492
MTAP	BHMT	0.999999999985953
MTAP	MAT2B	0.999999908963185
MTAP	MAT1A	0.999999999983017
MTAP	AHCYL1	0.999999999290068
MTAP	AHCY	0.999999900951622
MTAP	AHCYL2	0.999999998580186
MTAP	DNMT1	0.99999999670408
MTAP	TRDMT1	0.999999999997522
MTAP	DNMT3A	0.999999999483746
MTAP	DNMT3B	0.999999998840685
MTAP	DNMT3L	0.999999999999914
SRM	AMD1	0.999999946598419
SRM	CTH	0.999999974210082
SRM	CBS	0.99959562816429
SRM	MTR	0.999999976925976
SRM	MARS	0.998099461210802
SRM	BHMT	0.999999985944139
SRM	MAT2B	0.999690248423702
SRM	MAT1A	0.999999906670149
SRM	AHCYL1	0.999999999678356
SRM	AHCY	0.973928879802463
SRM	AHCYL2	0.998844387045196
SRM	DNMT1	0.99974093439252
SRM	TRDMT1	0.999999990297498
SRM	DNMT3A	0.998874602815473
SRM	DNMT3B	0.993382044560843
SRM	DNMT3L	0.999999841643945
AMD1	CTH	0.999999784346409
AMD1	CBS	0.999999985232157
AMD1	MTR	0.999841046784531
AMD1	MARS	0.999999929733541
AMD1	BHMT	0.999968682424261
AMD1	MAT2B	0.999863743739415
AMD1	MAT1A	0.999566841225069
AMD1	AHCYL1	0.999999602773446
AMD1	AHCY	0.99999999810611
AMD1	AHCYL2	0.99999988694558
AMD1	DNMT1	0.999999924561658
AMD1	TRDMT1	0.999999596342516
AMD1	DNMT3A	0.999997222567045
AMD1	DNMT3B	0.999999988076536
AMD1	DNMT3L	0.999999996285742
CTH	CBS	0.999992531385587
CTH	MTR	0.999999995387688
CTH	MARS	0.999990298295804
CTH	BHMT	0.999999990824939
CTH	MAT2B	0.999999997131392
CTH	MAT1A	0.999997409670746
CTH	AHCYL1	0.999999923305996
CTH	AHCY	0.999999890761034
CTH	AHCYL2	0.999999999939311
CTH	DNMT1	0.999999910972718
CTH	TRDMT1	0.999999998882702
CTH	DNMT3A	0.999999997706937
CTH	DNMT3B	0.999999994684916
CTH	DNMT3L	0.999999999984024
CBS	MTR	0.999999954552042
CBS	MARS	0.99996096906078
CBS	BHMT	0.99999999971349
CBS	MAT2B	0.999897345089155
CBS	MAT1A	0.999999978922986
CBS	AHCYL1	0.999999992854749
CBS	AHCY	0.999902688677515
CBS	AHCYL2	0.999993082847181
CBS	DNMT1	0.999997375530386
CBS	TRDMT1	0.999999997220202
CBS	DNMT3A	0.999710762493364
CBS	DNMT3B	0.999370566603605
CBS	DNMT3L	0.999999984152576
MTR	MARS	0.999999280233158
MTR	BHMT	0.99959742893937
MTR	MAT2B	0.999977839358182
MTR	MAT1A	0.998237376072921
MTR	AHCYL1	0.999999999752297
MTR	AHCY	0.99999950734718
MTR	AHCYL2	0.999999998457684
MTR	DNMT1	0.999979377886006
MTR	TRDMT1	0.999999999339944
MTR	DNMT3A	0.999999378501865
MTR	DNMT3B	0.999999996284054
MTR	DNMT3L	0.999999825140075
MARS	BHMT	0.9999962937464
MARS	MAT2B	0.99999944766296
MARS	MAT1A	0.999995819742731
MARS	AHCYL1	0.999999999652041
MARS	AHCY	0.994626259903438
MARS	AHCYL2	0.999997183581593
MARS	DNMT1	0.998426205248433
MARS	TRDMT1	0.999999971196302
MARS	DNMT3A	0.999997446632489
MARS	DNMT3B	0.999980692636658
MARS	DNMT3L	0.99999999941645
BHMT	MAT2B	0.999999793141047
BHMT	MAT1A	0.997803008589961
BHMT	AHCYL1	0.999999999981363
BHMT	AHCY	0.999999820001961
BHMT	AHCYL2	0.999999998308037
BHMT	DNMT1	0.999959571556366
BHMT	TRDMT1	0.999999999979267
BHMT	DNMT3A	0.999999849988746
BHMT	DNMT3B	0.999999958425838
BHMT	DNMT3L	0.999999985810618
MAT2B	MAT1A	0.999927239599549
MAT2B	AHCYL1	0.999999999920225
MAT2B	AHCY	0.999991778407003
MAT2B	AHCYL2	0.999997077374257
MAT2B	DNMT1	0.999999944532374
MAT2B	TRDMT1	0.999972951528439
MAT2B	DNMT3A	0.999828788833539
MAT2B	DNMT3B	0.99994344026014
MAT2B	DNMT3L	0.999999216232311
MAT1A	AHCYL1	0.999999996865663
MAT1A	AHCY	0.999999949322723
