Net_272	Net_272	Net_272
ITGA1	ITGA7	0.999999999999952
ITGA1	VASP	0.999999999999986
ITGA1	PAK1	0.999999999260387
ITGA1	ILK	0.999999998810565
ITGA1	PXN	0.999999999987552
ITGA1	MAPK10	1
ITGA1	TNS1	0.999999806948001
ITGA1	VCL	0.999999995943278
ITGA1	ITGB8	0.999999999999981
ITGA1	ITGB7	0.999999937686329
ITGA1	ITGB6	0.999999999926059
ITGA1	ITGB5	1
ITGA1	ITGB4	0.999999999999952
ITGA1	ITGB3	1
ITGA1	ITGB2	1
ITGA1	ITGB1	1
ITGA1	ITGAX	1
ITGA1	ITGAV	0.999999999999998
ITGA1	ITGAM	0.999999999999955
ITGA1	ITGAE	1
ITGA1	ITGA2B	1
ITGA1	ITGA10	0.99999999959154
ITGA1	ITGA9	1
ITGA1	ITGA8	0.999999996291073
ITGA1	ITGA6	0.999999911087782
ITGA1	ITGA5	0.999999999983903
ITGA1	ITGA4	0.999999877158884
ITGA1	ITGA3	1
ITGA1	ITGA2	0.999999999999999
ITGA1	CAPN1	0.999999999152982
ITGA1	MAP2K2	0.999999929261809
ITGA1	MAP2K1	0.999999999999999
ITGA1	MAPK6	0.99999999999947
ITGA1	MAPK1	0.999999999999999
ITGA1	RAP1B	1
ITGA1	RAP1A	0.999999928150153
ITGA1	RAPGEF1	0.999999999828705
ITGA1	CRK	0.999999999999909
ITGA1	DOCK1	0.999999999999998
ITGA1	AKT3	0.99999997467938
ITGA1	MAP2K6	0.99999999999727
ITGA1	MAP2K5	1
ITGA1	MAP2K3	0.999999999999987
ITGA1	TLN1	0.999999999986475
ITGA1	PAK6	0.999999999597016
ITGA1	PAK4	1
ITGA1	PAK2	0.999999999999995
ITGA1	CAPN6	1
ITGA1	CAPN11	0.999999999999939
ITGA1	CAPN10	0.999999996012961
ITGA1	CAPN9	1
ITGA1	CAPN7	0.999999999921623
ITGA1	CAPN5	0.999999999999533
ITGA1	CAPN3	0.999999999570221
ITGA1	CAPN2	0.999999999993484
ITGA1	AKT2	0.999999999532662
ITGA1	AKT1	1
ITGA1	SRC	0.999999999998052
ITGA1	CSK	0.999999999999999
ITGA1	RHO	0.999999999999284
ITGA1	PTK2	0.99999999985767
ITGA1	HRAS	0.999999999999997
ITGA1	SEPP1	0.999999846585923
ITGA1	GRB2	0.999999999999111
ITGA1	FYN	0.999999974004589
ITGA1	CAV3	0.999999999999779
ITGA1	CAV2	0.999991302580164
ITGA1	CAV1	0.999996173248871
ITGA1	ZYX	0.999999999998903
ITGA1	PIK3R2	0.999997707918105
ITGA1	GIT2	1
ITGA1	SOS1	0.999999999975919
ITGA1	SORBS1	0.999999223819818
ITGA1	ROCK1	0.999999995050584
ITGA1	ROCK2	0.999999976541042
ITGA1	VAV3	1
ITGA1	VAV2	0.999999999999958
ITGA1	PDPK1	1
ITGA1	RAC3	0.999999886164269
ITGA1	RAC2	1
ITGA1	RAC1	1
ITGA1	ARHGEF7	0.999999999999979
ITGA1	CAPNS1	1
ITGA1	MAPK7	1
ITGA1	MAPK4	1
ITGA1	RAF1	1
ITGA1	BRAF	1
ITGA1	ARAF	0.999999999999972
ITGA1	SHC3	0.999999999999944
ITGA1	SHC1	0.999999999999921
ITGA1	CDC42	0.999999999999983
ITGA7	VASP	1
ITGA7	PAK1	0.99999999626224
ITGA7	ILK	0.999999999938537
ITGA7	PXN	0.999999999999976
ITGA7	MAPK10	0.999999999999975
ITGA7	TNS1	0.99999997517384
ITGA7	VCL	0.999999999991453
ITGA7	ITGB8	0.999999999999998
ITGA7	ITGB7	1
ITGA7	ITGB6	0.99999999999985
ITGA7	ITGB5	1
ITGA7	ITGB4	0.999999999999996
ITGA7	ITGB3	1
ITGA7	ITGB2	1
ITGA7	ITGB1	1
ITGA7	ITGAX	0.999999999999925
ITGA7	ITGAV	0.999999999945345
ITGA7	ITGAM	1
ITGA7	ITGAE	1
ITGA7	ITGA2B	0.999999999999949
ITGA7	ITGA10	0.999999998732597
ITGA7	ITGA9	1
ITGA7	ITGA8	0.999985682601118
ITGA7	ITGA6	0.999999999999988
ITGA7	ITGA5	0.999999999998984
ITGA7	ITGA4	1
ITGA7	ITGA3	1
ITGA7	ITGA2	1
ITGA7	CAPN1	0.999999999999995
ITGA7	MAP2K2	1
ITGA7	MAP2K1	0.999999999520238
ITGA7	MAPK6	0.999999988992514
ITGA7	MAPK1	0.999999999922629
ITGA7	RAP1B	1
ITGA7	RAP1A	1
ITGA7	RAPGEF1	0.999999999999981
ITGA7	CRK	0.999999999999999
ITGA7	DOCK1	0.999999999987194
ITGA7	AKT3	0.99999999933578
ITGA7	MAP2K6	1
ITGA7	MAP2K5	1
ITGA7	MAP2K3	1
ITGA7	TLN1	0.999999999996556
ITGA7	PAK6	0.999999999474073
ITGA7	PAK4	1
ITGA7	PAK2	0.999999793322149
ITGA7	CAPN6	1
ITGA7	CAPN11	1
ITGA7	CAPN10	0.999999999999989
ITGA7	CAPN9	1
ITGA7	CAPN7	0.999999999999999
ITGA7	CAPN5	0.999999999999998
ITGA7	CAPN3	0.999999999888542
ITGA7	CAPN2	1
ITGA7	AKT2	1
ITGA7	AKT1	1
ITGA7	SRC	1
ITGA7	CSK	1
ITGA7	RHO	1
ITGA7	PTK2	1
ITGA7	HRAS	1
ITGA7	SEPP1	0.999999999937862
ITGA7	GRB2	1
ITGA7	FYN	0.999999999737705
ITGA7	CAV3	1
ITGA7	CAV2	0.999999995618698
ITGA7	CAV1	0.999999992596355
ITGA7	ZYX	0.999999999999947
ITGA7	PIK3R2	1
ITGA7	GIT2	1
ITGA7	SOS1	1
ITGA7	SORBS1	0.999999958838273
ITGA7	ROCK1	1
ITGA7	ROCK2	0.999999999999001
ITGA7	VAV3	1
ITGA7	VAV2	0.999999999999995
ITGA7	PDPK1	0.999999999999997
ITGA7	RAC3	0.999999999999803
ITGA7	RAC2	1
ITGA7	RAC1	0.999999999999999
ITGA7	ARHGEF7	0.999999999999999
ITGA7	CAPNS1	1
ITGA7	MAPK7	1
ITGA7	MAPK4	1
ITGA7	RAF1	1
ITGA7	BRAF	1
ITGA7	ARAF	1
ITGA7	SHC3	0.999999999430087
ITGA7	SHC1	0.999999999999859
ITGA7	CDC42	1
VASP	PAK1	1
VASP	ILK	0.99999999999999
VASP	PXN	0.999999999999998
VASP	MAPK10	1
VASP	TNS1	0.999999999999999
VASP	VCL	1
VASP	ITGB8	1
VASP	ITGB7	0.999999999999999
VASP	ITGB6	0.999999999999999
VASP	ITGB5	1
VASP	ITGB4	0.999999999999965
VASP	ITGB3	1
VASP	ITGB2	1
VASP	ITGB1	1
VASP	ITGAX	0.999999999999839
VASP	ITGAV	1
VASP	ITGAM	1
VASP	ITGAE	1
VASP	ITGA2B	1
VASP	ITGA10	1
VASP	ITGA9	1
VASP	ITGA8	1
VASP	ITGA6	1
VASP	ITGA5	0.999999999999998
VASP	ITGA4	0.999999999993937
VASP	ITGA3	1
VASP	ITGA2	1
VASP	CAPN1	0.99999999998297
VASP	MAP2K2	0.999999999347142
VASP	MAP2K1	1
VASP	MAPK6	1
VASP	MAPK1	1
VASP	RAP1B	1
VASP	RAP1A	0.99999999999937
VASP	RAPGEF1	0.999999999907508
VASP	CRK	1
VASP	DOCK1	1
VASP	AKT3	1
VASP	MAP2K6	1
VASP	MAP2K5	1
VASP	MAP2K3	1
VASP	TLN1	0.999999999990924
VASP	PAK6	1
VASP	PAK4	0.999999999999872
VASP	PAK2	1
VASP	CAPN6	1
VASP	CAPN11	1
VASP	CAPN10	0.999999999889811
VASP	CAPN9	1
VASP	CAPN7	0.999999999979461
VASP	CAPN5	1
VASP	CAPN3	1
VASP	CAPN2	1
VASP	AKT2	0.999999999999876
VASP	AKT1	1
VASP	SRC	0.999999673481482
VASP	CSK	1
VASP	RHO	1
VASP	PTK2	0.999999998947715
VASP	HRAS	0.999999999848954
VASP	SEPP1	1
VASP	GRB2	0.999999998073982
VASP	FYN	1
VASP	CAV3	0.999999999999997
VASP	CAV2	1
