Net_284	Net_284	Net_284
HSD11B2	CYP11A1	0.999999999996229
HSD11B2	HSD3B2	0.999999999998414
HSD11B2	HSD3B1	1
HSD11B2	CYP17A1	0.999999999992719
HSD11B2	CYP21A2	1
HSD11B2	CYP11B2	1
HSD11B2	HSD11B1	1
CYP11A1	HSD3B2	1
CYP11A1	HSD3B1	0.999999999986955
CYP11A1	CYP17A1	0.999999947561078
CYP11A1	CYP21A2	1
CYP11A1	CYP11B2	0.999999999999987
CYP11A1	HSD11B1	1
HSD3B2	HSD3B1	0.999999753383947
HSD3B2	CYP17A1	0.999999996085504
HSD3B2	CYP21A2	0.999999999999995
HSD3B2	CYP11B2	0.999999998133398
HSD3B2	HSD11B1	1
HSD3B1	CYP17A1	0.999999996262191
HSD3B1	CYP21A2	1
HSD3B1	CYP11B2	0.999999999999995
HSD3B1	HSD11B1	0.999999999978058
CYP17A1	CYP21A2	0.999999999984242
CYP17A1	CYP11B2	0.999999750121291
CYP17A1	HSD11B1	1
CYP21A2	CYP11B2	0.999997611511454
CYP21A2	HSD11B1	0.999999999999999
CYP11B2	HSD11B1	1
