Net_121	Net_121	Net_121
OXA1L	SEC11A	0.999999999999998
OXA1L	SRP54	0.999999993639367
OXA1L	SRPR	1
OXA1L	SRP14	1
OXA1L	SRP72	0.999999999999639
OXA1L	SRP19	0.999999999997336
OXA1L	SRP9	0.999999999991221
SEC11A	SRP54	0.999999808909432
SEC11A	SRPR	1
SEC11A	SRP14	0.99999944486868
SEC11A	SRP72	0.999998415363119
SEC11A	SRP19	0.999999996799727
SEC11A	SRP9	0.999999820564808
SRP54	SRPR	0.999999999999346
SRP54	SRP14	0.999999999576835
SRP54	SRP72	0.999964102369833
SRP54	SRP19	0.999965966063523
SRP54	SRP9	0.999883111258411
SRPR	SRP14	1
SRPR	SRP72	0.999999999999995
SRPR	SRP19	0.999999999998607
SRPR	SRP9	0.999999999999968
SRP14	SRP72	0.999999999994933
SRP14	SRP19	0.999999999671461
SRP14	SRP9	0.999999996931983
SRP72	SRP19	0.999859399750945
SRP72	SRP9	0.998825918521334
SRP19	SRP9	0.999659148234392
